Entry	EC number
B8D8Z5	6.3.2.1
B0TZ72	6.3.2.9
Q14J05	6.3.2.9
Q2A1Z9	6.3.2.9
Q1GBQ2	6.3.4.2
C0Q5I7	6.3.2.8
A2RD51	6.3.1.5
P9WQH7	6.4.1.3
A4W9K3	6.3.1.5
Q39JX2	6.3.2.9
Q1JFM0	6.3.1.5
Q3SRX8	6.3.2.1
A5VRH6	6.3.2.8
Q9HHN8	6.3.4.20
A0Q5C2	6.3.2.9
Q0BKM8	6.3.2.9
Q5Z2U3	6.3.2.1
B7LQ52	6.3.1.5
B0CHL9	6.3.2.8
B1YJ94	6.3.1.5
C4L5A2	6.3.1.5
B8D913	6.3.2.8
P0DC65	6.3.1.5
P9WQH5	6.4.1.3
Q612F5	6.4.1.3
P65509	6.3.1.5
B3E4K8	6.3.1.5
A1SDW7	6.3.2.1
A4IZG9	6.3.2.9
Q5NHK3	6.3.2.9
Q5JIZ8	6.3.2.36
Q2LR50	6.3.2.9
A6LJK7	6.3.2.9
Q98KT9	6.2.1.9
Q8FJ98	6.3.4.21
B7N398	6.3.4.21
Q5NPA7	6.3.2.9
Q2SZI2	6.3.2.8
Q8A254	6.3.2.13
Q5F836	6.3.4.21
Q8G4M3	6.3.2.-
Q3J787	6.3.2.9
P57316	6.3.2.13
Q8YI71	6.3.2.13
Q9A595	6.3.2.13
A4VX47	6.3.2.8
Q5M1J9	6.3.2.8
A9ETA6	6.3.2.1
C6WIA0	6.3.1.13
A7N4I5	6.3.4.21
Q929X9	6.3.2.13
Q3BPD5	6.3.4.21
Q8VDG5	6.3.2.5
A6W972	6.3.1.19
Q01Q43	6.3.2.13
A9KQI8	6.3.2.8
A1KKE3	6.3.1.19
A6VYJ7	6.3.2.8
A1TAS3	6.3.1.13
Q97PS1	6.3.2.7
A2SCY6	6.3.2.8
Q2RK78	6.3.2.8
P65473	6.3.2.8
A0A0H3JUU7	6.3.5.13
B4RFG2	6.3.2.8
Q2S2P6	6.3.2.1
Q8EIH0	6.3.2.1
A1RG66	6.3.2.1
Q6GDK5	6.3.2.1
C1CLL9	6.3.2.8
B0RIJ4	6.3.2.8
P08282	6.3.1.2
Q9HS44	6.3.2.17; 2.5.1.15
E7KIA3	6.3.2.17
Q53526	6.2.1.54
A6SVC2	6.1.1.-
Q0BV28	6.3.2.4
A5UCW6	6.3.2.4
Q74DI7	6.1.1.-
B7IUX8	6.3.5.-
Q31G89	6.5.1.2
B1JC06	6.5.1.2
Q8G7C4	6.3.2.4
C1FLS8	6.5.1.2
B5Y6V5	6.5.1.2
Q03YP0	6.5.1.2
P49421	6.5.1.2
Q8Y624	6.3.4.3
Q6F1V7	6.5.1.2
Q83WS0	6.3.4.3
A2SGT2	6.5.1.2
Q97SE5	6.3.5.-
A9A0L9	6.5.1.2
B8DJT6	6.5.1.2
A8EZT5	6.5.1.2
A6VQ84	6.3.1.-
Q2RM91	6.3.4.3
Q1JEK4	6.3.4.3
Q3KN18	6.3.5.-
B6I4Y8	6.5.1.2
B4RP08	6.3.4.3
Q477I0	6.3.5.-
Q0KFG1	6.3.5.-
Q72SC3	6.3.5.7
Q5LNV0	6.3.4.3
Q6AQK0	6.3.5.-
A9F3W3	6.5.1.2
B8DKV6	6.3.5.-
Q5FHD2	6.3.5.-
B2KE80	6.3.5.-
A8Z2R8	6.5.1.2
C6E6Z1	6.3.5.-
B9MB32	6.3.5.-
Q2IH94	6.3.5.7
A0QUW9	6.3.5.-
Q63GQ9	6.3.5.-
Q97ZG1	6.3.5.7
Q168I9	6.3.5.7
Q2T2K3	6.3.2.2
A8M5E6	6.3.5.7
Q2NEH1	6.3.5.-
A4XHY7	6.3.5.-
O33107	6.3.5.-
Q8EWJ2	6.3.5.-
Q2S4S2	6.3.5.7
Q4P525	6.3.5.-
B4U196	6.3.5.-
Q28R34	6.3.2.2
C1GTX5	6.3.5.-
B1VZV9	6.3.5.-
Q03J81	6.3.5.7
A6T5Z2	6.3.2.2
Q5I0C3	6.4.1.4
Q8DR10	6.3.5.7
Q9I1X7	6.5.1.1
A8FY04	6.3.5.2
P9WPK9	6.3.2.2
Q2JUM6	6.3.5.7
Q83HX2	6.3.5.7
Q75EI6	6.3.5.-
Q123D5	6.3.2.2
Q8FMD3	6.3.2.2
Q9PL36	6.3.5.-
Q9LCX3	6.3.5.7
Q7V3M7	6.3.5.-
Q1QDJ5	6.3.5.-
Q9XWE6	6.3.3.2
P53595	6.2.1.9
B5BBM4	6.3.4.21
P45060	6.3.2.13
C3LUC2	6.3.4.21
Q38XY8	6.3.2.8
P65480	6.3.2.7
A0AJ57	6.3.2.8
Q3BUL5	6.3.2.1
C0ZZU4	6.3.1.19
Q5M5V0	6.3.2.7
Q83GN3	6.3.2.-
B2HGR5	6.3.2.8
Q0CBN5	6.3.2.-
A0R018	6.3.2.9
Q15Q18	6.3.2.8
Q6D0I1	6.3.2.9
C1CFA5	6.3.2.8
Q3A2G4	6.3.2.9
D5UFA8	6.3.1.13
Q3K742	6.3.2.9
Q8ER50	6.3.2.9
A4XS60	6.3.4.21
A0LU34	6.3.1.13
A1AZK7	6.3.2.9
Q8XJ99	6.3.2.13
Q2FDR1	6.3.2.1
Q03MH6	6.3.2.8
Q8X9Z2	6.3.2.13
B2U8V2	6.3.4.21
Q838A4	6.3.2.7
Q8R635	6.3.2.13
A0JWX8	6.3.1.13
Q7NFN2	6.3.2.13
Q8Y5L9	6.3.2.13
Q59650	6.3.2.13
C3PGA3	6.3.1.19
B4U813	6.3.2.8
A5IAW2	6.3.2.8
Q92BA4	6.3.2.8
A3PZG1	6.3.1.19
Q83MF9	6.3.2.9
Q4L525	6.3.2.7
Q4UTV6	6.3.2.1
A1R6Q9	6.3.1.19
B8H8L8	6.3.1.19
Q828I4	6.3.1.19
P61681	6.3.2.8
Q3J790	6.3.2.8
D1A2Q5	6.3.1.13
C4ZBV1	6.3.2.8
P11880	6.3.2.10
P45061	6.3.2.10
Q13TZ3	6.3.2.8
O33804	6.3.2.10
A3D8A9	6.3.2.1
A4XQS5	6.3.2.8
P9WJI9	6.3.4.21
B2A2H0	6.3.2.9
A3DIP6	6.3.2.8
Q8Z9H0	6.3.2.9
Q83ID9	6.3.2.1
Q87SG3	6.3.2.8
C1ASS8	6.3.1.13
Q8RWM2	6.3.4.21
Q8PUQ1	6.3.2.44
A0A1R3RGK1	6.3.2.-
Q11RH6	6.3.2.8
B9MQ99	6.3.2.9
P77958	6.3.1.2
Q9HJ26	6.5.1.1
Q9XQ94	6.3.1.2
P81107	6.3.1.2
P25462	6.3.1.2
Q6HLH7	6.2.1.54
B7JM96	6.5.1.2
P68876	6.2.1.54
B7UHB1	6.3.2.2
C1CPU6	6.3.5.-
Q7VCJ0	6.3.5.7
B0R6H4	6.3.5.-
A7NR21	6.3.5.-
B8EPC2	6.3.5.-
Q7U3S3	6.3.5.-
Q135J5	6.3.5.-
Q2SRE4	6.3.5.-
Q58970	6.3.5.2
A0A2Z5TM64	2.3.1.-; 6.3.2.-
O07610	6.2.1.3
Q5SKN9	6.2.1.3
Q936T0	6.3.2.-
Q89SS3	6.3.4.21
C4LA26	6.3.2.8
Q9A196	6.3.2.7
A9WSH9	6.3.1.19
P57994	6.3.2.8
Q8DEK5	6.3.2.13
Q0AJE2	6.3.2.8
Q1QNU2	6.3.2.8
Q9AKP1	6.3.2.10
B9DN57	6.3.2.8
Q12EL4	6.3.2.8
A0A0H2WZQ7	6.3.5.13
Q07XZ7	6.3.2.1
A6U4X8	6.3.2.1
A1TAX0	6.3.2.9
Q6LMF4	6.3.2.9
A1AU63	6.3.2.9
D2S6C9	6.3.1.13
Q1B774	6.3.1.13
P57442	6.3.4.21
Q55G10	6.3.4.21
Q9KPG5	6.3.2.9
B4TRW6	6.3.4.21
A8GCJ6	6.3.4.21
B3DRN8	6.3.1.19
Q7VAM1	6.3.2.9
B0US68	6.3.2.8
Q1RI81	6.3.2.13
A6T4N4	6.3.2.8
A6T2F7	6.3.2.8
Q9AKP0	6.3.2.13
Q6AE65	6.3.2.8
Q9JSZ8	6.3.2.8
Q6GAQ9	6.3.2.7
D1BS28	6.3.1.19
Q3STS7	6.3.2.8
Q9PF85	6.3.2.13
Q44777	6.3.2.10
Q8ZIF4	6.3.2.13
Q6D0I4	6.3.2.8
Q5W269	6.4.-.-
Q7V9C3	6.3.2.8
A3QHQ2	6.3.2.1
A0A089FSA4	2.3.1.-; 6.3.2.-
A1VST5	6.3.2.8
Q6G678	6.3.2.1
A8Z3J8	6.3.2.1
A9BGS7	6.3.2.9
A9VRQ8	6.3.1.5
A1U3G0	6.3.2.9
Q604V5	6.3.2.9
Q4A0T9	6.3.2.1
B2VA52	6.3.2.8
Q82EC8	6.3.2.1
Q46JA8	6.3.2.9
B4SRY4	6.3.2.1
A8F4W9	6.3.2.9
C3KWA4	6.3.2.8
A0QZY0	6.3.1.13
B0BRH8	6.3.2.8
Q2IG30	6.3.2.8
B9MFR1	6.3.2.8
Q9AMR9	6.3.2.1
Q72K16	6.2.1.30
Q3AZI5	6.3.2.9
A5E8V7	6.3.4.21
Q8K9I6	6.3.4.21
A7ZK22	6.3.4.21
B7NM43	6.3.4.21
Q8ZIF1	6.3.2.9
Q97FC1	6.3.2.13
Q0A6J7	6.3.2.13
B1LJT2	6.3.4.21
Q1MPC4	6.3.2.13
Q8Z7Y9	6.3.4.21
B2TUE4	6.3.4.21
Q04V91	6.3.2.13
A5F1F1	6.3.4.21
Q46LZ6	6.3.2.13
B8DTX8	6.3.1.19
Q4JVP8	6.3.1.19
P61680	6.3.2.8
B1MP38	6.3.2.8
Q55469	6.3.2.13
A4VU28	6.3.2.7
Q0AYR3	6.3.2.13
B8HWY0	6.3.2.8
Q8D2Z7	6.3.2.8
A5W975	6.3.2.1
P9WJL0	6.3.2.10
A4SV75	6.3.2.8
Q181B7	6.3.2.8
B4F110	6.3.2.8
Q03W34	6.3.2.9
Q7V3P8	6.3.2.8
B8CTC7	6.3.2.1
A5D147	6.3.2.9
C1CSE1	6.3.2.8
Q87VL4	6.3.1.5
Q67K97	6.3.2.8
Q97E89	6.3.2.8
A0PXK5	6.3.2.8
Q0B0P5	6.3.2.1
Q2IYL0	6.3.2.9
A9WSI9	6.3.1.13
Q2FHQ4	6.3.2.9
D2NT85	6.3.1.13
A7FM23	6.3.2.1
Q57662	6.3.2.44
Q8PCJ9	6.3.2.8
Q9ADA4	6.3.1.13
Q3JND6	6.3.2.9
B7I683	6.3.2.1
Q8KGD2	6.3.2.9
P0A6F0	6.3.3.3
B1XUM3	6.3.5.5
Q1BT35	6.3.3.3
B0SZT0	6.3.3.3
Q6SKG1	6.2.1.2; 6.2.1.17
C1AA44	6.2.1.1
Q8RM02	6.4.1.6
Q1CUA3	6.2.1.1
Q9HZQ3	6.6.1.2
G3XMC0	6.2.1.-
Q2Y9Y5	6.3.3.3
Q3SPW7	6.3.3.3
A8MDU6	6.5.1.1
Q48KR2	6.5.1.2
B5XM63	6.3.2.4
Q9CDL9	6.3.1.2
B2UCX5	6.3.2.4
Q87HS0	6.3.2.4
C0ZXN9	6.3.2.4
B1ZJ88	6.3.4.3
Q3V5W6	6.3.1.2
P04772	6.3.1.2
B7JFV5	6.2.1.54
P39581	6.2.1.54
B3R6V7	6.3.2.4
Q5LCI0	6.5.1.2
Q6G2R5	6.5.1.2
C0QVE5	6.5.1.2
P32289	6.3.1.2
Q87KY6	6.3.1.-
Q0SQT6	6.5.1.2
C1D4R5	6.5.1.2
Q7VLW6	6.3.4.3
B6J1C6	6.5.1.2
B2G5A9	6.3.4.3
B5ZWH9	6.5.1.2
Q1AXZ4	6.3.4.3
Q6N423	6.5.1.2
A0AJY2	6.3.4.3
A6W0S9	6.5.1.2
Q3IKB8	6.5.1.2
Q1GZ16	6.3.4.3
Q8EUQ1	6.3.4.3
B7M6S1	6.5.1.2
Q4FL49	6.3.4.3
B3GX43	6.3.4.3
Q89A27	6.3.1.-
B5F0F5	6.5.1.2
Q9SPK5	6.3.4.3
P0A8N9	6.3.1.-
B7UPX7	6.3.1.-
B4ET09	6.3.4.3
Q83BM8	6.3.5.-
B1LQH8	6.3.1.-
B4JCX8	6.3.5.-
B2AG22	6.3.5.-
E3MIE2	6.3.5.-
Q9JTZ3	6.3.5.-
A9AA46	6.3.5.-
Q9JTZ6	6.3.5.-
B8ZS22	6.3.5.-
A5VZ22	6.3.5.7
B1K0H8	6.3.5.-
A7GKK4	6.3.5.-
A9AC51	6.3.5.7
A0KBH9	6.3.5.7
B0B9A9	6.3.5.-
B2USZ8	6.3.5.7
B9K942	6.3.5.-
Q979L8	6.3.5.-
Q4L386	6.3.5.2
Q8DNZ9	6.3.5.13
B1XT10	6.3.2.8
B4TXN3	6.3.2.1
B6J2Q2	6.3.2.8
Q3B0X8	6.3.2.8
Q9WY73	6.3.2.8
Q10XH7	6.3.2.8
Q1C3V7	6.3.2.1
Q5HGM9	6.3.5.5
Q1MPN3	6.3.5.5
A1VA26	6.3.5.5
A5FZN7	6.3.3.3
Q8K0L3	6.2.1.2; 6.2.1.25
B2G564	6.3.5.5
P39062	6.2.1.1
Q6FYL4	6.2.1.1
Q71YI1	6.3.5.5
A7GTR5	6.3.4.5
C3PB97	6.3.4.5
Q980B1	6.3.5.11
A0L8B9	6.3.5.11
B3ECP2	6.3.4.5
Q81F55	6.3.1.1
Q8R7C2	6.3.4.5
B2J0J6	6.3.2.4
P35970	6.5.1.1
A1T708	6.3.2.4
P25821	6.3.1.2
P20492	6.5.1.1
A5N1C9	6.3.2.4
Q0VSY7	6.3.2.2
Q7W3F2	6.3.2.2
Q8X169	6.3.1.2
A7ZA74	6.2.1.54
Q9UTD0	6.3.2.12
Q47AA6	6.3.2.4
Q65DH1	6.2.1.54
Q7VRX7	6.5.1.2
Q12676	6.3.2.12
A9MHM5	6.3.5.2
B9KFJ8	6.3.5.-
C3PB71	6.3.2.4
B7MEZ2	6.3.2.2
Q73EK7	6.3.5.-
Q46VZ0	6.3.2.2
B5YHS7	6.3.5.-
A7ZIW5	6.3.2.2
Q9VE09	6.3.5.7
Q9HP20	6.3.5.-
A5UK11	6.3.5.-
Q746Y7	6.3.5.7
Q5E006	6.3.2.4
Q03Q16	6.3.5.7
Q3JXC1	6.3.5.7
Q0BZV5	6.3.5.7
A1UTC2	6.3.2.4
Q8DNZ8	6.3.5.13; 3.5.1.2
B6JM61	6.3.5.7
A5IMT3	6.3.5.-
Q2YU75	6.3.5.-
Q6GFF6	6.3.5.-
C3N5E7	6.3.5.-
Q0HKV2	6.3.5.2
Q55DR6	6.2.1.3
Q13SL4	6.3.2.2
B7V9S6	6.3.2.2
B8HFK2	6.3.5.-
Q6CU71	6.3.5.2
P9WQ62	6.3.2.-
A0A319A6V2	6.3.2.-
Q47318	6.3.2.39
D1BHT7	6.3.1.19
A0R015	6.3.2.8
Q7U5L3	6.3.2.13
C1AQ68	6.3.2.8
Q31N55	6.3.2.13
Q1D0T1	6.3.2.8
C6DEU2	6.3.2.8
Q6LMF7	6.3.2.8
Q72NP4	6.3.2.9
Q2W0H5	6.3.2.9
Q73YQ6	6.3.2.9
A7MYX3	6.3.2.1
P74528	6.3.2.8
Q5D6D7	6.3.2.-
B0C915	6.3.2.9
C1F455	6.3.2.8
C1FNC3	6.3.2.9
Q6ZKV8	6.3.3.3; 2.6.1.62
C4XRH8	6.3.5.5
B1I4M8	6.3.5.5
C4L5W3	6.3.5.5
Q9Y7B5	6.2.1.1
Q5XCR8	6.3.5.5
A0M7A5	6.3.3.3
Q5NGB5	6.3.3.3
A9WWT6	6.2.1.1
Q4L5M8	6.-.-.-
B0R870	6.3.2.31; 6.3.2.34
A6VFM8	6.3.2.31; 6.3.2.34
Q7PR38	6.3.4.5
A7MR36	2.3.1.40; 6.2.1.20
Q54MB4	6.3.5.4
Q8EYP7	6.3.4.5
A4YI75	6.3.4.5
A1UH96	6.3.4.5
Q06J65	6.6.1.1
A5U7T6	6.3.2.31; 6.3.2.34; 1.3.8.-
A1KNR4	6.3.2.31; 6.3.2.34; 1.3.8.-
Q8EEZ2	6.3.2.4
A1RY72	6.5.1.1
Q4WVG8	6.5.1.1
A4Y6E2	6.3.2.4
Q8GZ29	6.3.2.-
P9WQ42	6.2.1.-
O67398	6.5.1.1
B0KFS4	6.3.2.4
Q8LCE1	6.3.1.2
Q1BB26	6.5.1.1
D2CJS7	6.5.1.7
O22506	6.3.1.2
P22878	6.3.1.2
P00965	6.3.1.2
Q1LTQ6	6.3.2.2
A7HNE8	6.3.2.4
Q7WSH3	6.2.1.41
Q2J6Y1	6.3.2.4
A1UTB5	6.5.1.2
A6GXD5	6.3.2.4
P0DA64	6.2.1.54
Q6G3Y7	6.3.5.-
C4L690	6.3.5.7
A6VBJ8	6.3.5.7
A4FWR5	6.3.5.-
Q18GL3	6.3.5.-
Q97ZH5	6.3.5.-
B0KBN3	6.3.5.-
B0CLM5	6.3.5.-
Q3AGQ3	6.3.5.-
Q6FZ74	6.3.2.4
Q6G833	6.3.5.7
A8Z2R5	6.3.5.-
Q7NPY6	6.3.5.-
A0RNK4	6.3.5.7
A6X191	6.3.5.-
A2QYX4	6.3.2.-
A0A1L9NGU5	6.3.2.-
Q04LK1	6.3.2.9
Q7VTF7	6.3.4.21
P61677	6.3.2.8
B0K364	6.3.2.1
Q3SH82	6.3.2.1
A1V5W8	6.3.2.1
Q09MP4	6.3.2.-
Q0TLP8	6.3.2.8
A5GIY5	6.3.2.1; 2.7.4.25
B9DY75	6.3.2.9
B2UND0	6.3.2.1
B0SS40	6.3.2.1
Q5R668	6.2.1.3; 6.2.1.15
P63740	6.3.5.5
E7FHP1	6.2.1.13
C4ZEK2	6.3.5.5
P63738	6.3.5.5
P0DA14	6.3.5.5
A4G0Y3	6.3.5.5
Q97FT3	6.3.5.5
B1KT07	6.3.5.5
P0C7M7	6.2.1.2
Q17VI1	6.3.5.5
B2IQ67	6.3.5.5
A6WCC6	6.3.5.5
B2URJ0	6.3.5.5
Q8EXQ4	6.3.5.11
Q5WED8	6.3.4.5
B7GTP0	6.3.4.5
Q58816	6.3.5.11; 6.3.5.12
Q97BP4	6.3.5.11
Q8A5V7	6.3.1.1
B3GZ90	6.3.1.1
Q6AR59	6.3.4.5
Q2IRY0	6.3.3.3
B5BFH6	2.3.1.40; 6.2.1.20
Q0P4F7	6.2.1.2
A9R2S1	2.3.1.40; 6.2.1.20
C3L6F2	6.-.-.-
Q5ZKR7	6.2.1.3; 6.2.1.15
Q8D8N2	6.3.3.3
Q5WFF9	6.-.-.-
Q65JZ0	6.-.-.-
P31552	6.2.1.48
Q1WTD6	6.3.1.1
P22106	6.3.5.4
Q1R6G5	6.3.4.5
Q5KW94	6.3.4.5
P64248	6.3.5.4
Q2N9H9	6.3.4.5
Q39Z72	6.3.4.5
A6TDH2	2.3.1.40; 6.2.1.20
Q5F6M0	6.3.2.4
A1UDY9	6.5.1.1
Q50566	6.5.1.1
B1YSS6	6.3.2.4
A1VDM7	6.5.1.2
A4XJ89	6.3.2.4
Q5NYU3	6.5.1.2
A9BUK8	6.3.2.4
B7JZB2	6.3.2.4
Q46WZ6	6.3.2.4
C1KW53	6.3.5.-
A8GQX8	6.3.5.-
Q7WEV0	6.3.5.-
Q1GUW3	6.3.5.7
C1C842	6.3.5.2
A6LKY1	6.3.5.2
Q756B7	6.3.5.2
Q9X2E0	6.3.5.2
A1JK14	6.3.2.2
A9BER7	6.3.5.2
B7MHY8	6.3.5.2
Q8FXW6	6.3.2.3
Q7V3N7	6.3.5.2
A8A313	6.3.5.2
Q46I26	6.3.5.2
A1AE43	6.3.5.2
B7NEV1	6.5.1.2
Q8G5P4	6.3.5.2
Q7VRS2	6.3.5.2
A5WA01	6.5.1.2
Q6DB58	6.5.1.2
B0U3R8	6.3.5.2
Q54E83	6.3.2.3
B2K9P0	6.3.5.2
C3K1K0	6.3.5.2
A1JKT2	6.3.5.2
A7FFZ9	6.3.5.2
B0RSB6	6.3.5.2
B2KCS8	6.3.5.2
Q8P8Q6	6.3.5.2
Q7NF44	6.3.2.3
B5FM71	6.5.1.2
Q2YK38	6.3.5.2
Q4FVS5	6.3.5.2
A1SYT6	6.3.5.2
Q5PC41	6.5.1.2
Q740J9	6.1.1.6; 2.3.2.3
Q82V16	6.3.2.3
Q5NN19	6.3.5.2
P45480	6.3.2.3
A0QYV1	6.1.1.6; 2.3.2.3
Q8ZT92	6.3.5.2
Q577H0	6.3.5.2
A1UHB3	6.1.1.6; 2.3.2.3
B2SBN5	6.3.5.2
Q0SYH4	6.5.1.2
A5VU71	6.3.5.2
A8Z3P0	6.3.5.5
Q92AH2	6.3.5.5
Q8TY15	6.3.5.5
Q08AH1	6.2.1.2; 6.2.1.25
Q6YV23	6.3.5.5
Q970U7	6.3.5.5
P9WPK4	6.3.5.5
Q8Y7T0	6.3.5.11
Q9RRL7	6.2.1.1
P59607	6.3.4.5
Q7CWR3	6.2.1.n2
A5U2S7	6.3.3.3
Q98ET8	6.2.1.1
Q12MK0	6.2.1.1
Q9K085	6.3.3.3
Q489P3	6.3.4.5
Q2G992	6.3.2.4
Q1JG50	6.3.2.4
Q9CQ28	6.3.1.14
A7N512	6.3.2.4
Q0VR01	6.5.1.2
C3L065	6.3.2.4
B1XCM1	6.3.2.2
Q5HHF2	6.2.1.54
A6QFE3	6.2.1.54
Q660X2	6.5.1.2
B9MFR0	6.3.2.4
A1WRA7	6.5.1.2
B4UES4	6.3.2.4
Q8DGC4	6.3.5.-
Q02A54	6.3.5.-
Q47SC0	6.3.5.-
Q47E74	6.3.2.2
Q89K29	6.3.5.7
B7GTU7	6.3.5.-
Q2KU71	6.3.5.-
Q7NAN0	6.3.5.-
Q5HEM2	6.3.5.7
Q30QX0	6.3.5.-
Q99YC0	6.3.5.7
A4SD65	6.3.5.-
B1K0H6	6.3.5.-
B0TDK7	6.3.5.7
B7N9I5	6.3.2.2
P77213	6.3.2.2
B1ZQN4	6.3.5.-
Q4L7L5	6.3.5.-
Q146Y4	6.3.5.-
Q7M7Y2	6.3.5.-
Q63YJ8	6.3.5.-
Q2T292	6.3.5.-
C0R5B9	6.3.5.-
Q469Y2	6.3.5.-
O51317	6.3.5.7
Q67KJ2	6.3.5.7
A6TLR3	6.3.5.2
B9DUB2	6.3.5.2
Q3ANK7	6.3.5.2
Q3SQP4	6.3.5.2
Q6D288	6.3.5.2
B7JM61	6.3.5.2
Q6APU2	6.3.5.2
Q8DXM9	6.3.2.2; 6.3.2.3
Q65MU0	6.3.5.2
Q9KF78	6.3.5.2
Q8DF07	6.3.5.2
Q6G197	6.3.5.2
Q31DE7	6.3.5.2
Q6MLD2	6.3.5.2
Q7N9N4	6.5.1.2
Q5H0S2	6.3.5.2
Q3K5E7	6.5.1.2
Q492E5	6.3.5.2
Q6CEF3	6.3.5.2
Q2GHY2	6.3.5.2
Q7VEV7	6.1.1.6; 2.3.2.3
C1ANR3	6.1.1.6; 2.3.2.3
A9MKM6	6.5.1.2
Q1R4U5	6.5.1.2
Q1CK82	6.3.5.2
A4W502	6.5.1.2
A4T9U2	6.1.1.6; 2.3.2.3
Q89N53	6.3.5.2
Q4ZX09	6.3.5.2
P48637	6.3.2.3
P51855	6.3.2.3
B7LKD4	6.3.5.2
C4Z3X1	6.3.5.2
C0Q1X9	6.5.1.2
B2UBD1	6.3.5.2
A9MEB0	6.3.5.2
B5BI22	6.5.1.2
B4TZZ8	6.5.1.2
Q8ZL42	6.5.1.2
Q1B7P4	6.1.1.6; 2.3.2.3
Q3YW09	6.5.1.2
A8LAX2	6.3.5.2
P9WFU6	6.1.1.6; 2.3.2.3
Q1MMJ7	6.3.5.2
Q987R3	6.3.5.2
Q2KDG7	6.3.5.2
Q1C259	6.5.1.2
A9WY54	6.3.5.2
Q2IV75	6.3.5.2
L0TDE1	6.5.1.1
Q9I697	6.3.2.3
Q3J210	6.3.5.2
A2SBA7	6.3.5.2
A3PK79	6.3.5.2
A1AXH0	6.3.5.2
Q87VA4	6.3.2.3
Q4JAP9	6.3.2.43
Q96RQ3	6.4.1.4
P59971	6.5.1.1
B5FR52	6.3.5.2
A4SGJ0	6.3.5.2
B1IGY1	6.3.4.3
A8YTZ3	6.5.1.2
Q8XZJ7	6.5.1.2
Q1QDW8	6.5.1.2
B0SA75	6.5.1.2
A7GYS1	6.3.5.-
B4SBR1	6.3.5.-
A9NC33	6.5.1.2
Q1WTW0	6.3.4.3
B8ZLK2	6.3.5.-
Q30SH9	6.3.5.7
Q24QL5	6.5.1.2
B2A3Q6	6.3.4.3
A3MZI4	6.3.4.3
O84007	6.3.5.-
A5G276	6.3.4.3
A6LAR6	6.3.4.3
A5I6Z2	6.3.5.-
Q2GHG1	6.5.1.2
A5N2W5	6.3.5.-
B7IUA4	6.3.4.3
B7NG94	6.3.1.-
Q5KEG8	6.3.5.-
Q8ZN89	6.5.1.2
A2RHP5	6.3.5.7
B7NTL6	6.3.1.-
B6I264	6.3.1.-
Q313S4	6.3.5.-
B0TKB2	6.5.1.2
A3QFJ5	6.5.1.2
P68311	6.-.-.-
A7X432	6.5.1.2
A1U486	6.3.5.7
B3MN22	6.3.5.-
Q5XCY8	6.5.1.2
Q0BTK1	6.3.5.-
A7MT54	6.5.1.2
A6QAM1	6.3.5.-
C4K0R3	6.3.5.-
Q8NM44	6.3.2.2
Q49092	6.3.5.-
A7IMA6	6.3.5.-
A4X489	6.3.5.-
A0A0H2WZ38	6.3.5.13; 3.5.1.2
A1SMA0	6.3.5.-
Q1BSL3	6.3.5.-
Q8NZM0	6.3.5.7
Q8DSG5	6.3.5.7
Q9HJJ5	6.3.5.-
O83984	6.3.5.-
Q1JLL1	6.3.5.2
Q9JXR2	6.3.5.2
B1XLR5	6.3.5.2
Q6A6X1	6.3.5.2
C4XSN8	6.3.5.2
Q72IE5	6.3.5.2
B5R569	6.3.5.2
Q822V6	6.3.5.2
A5UK20	6.3.5.2
Q8TXV8	6.3.5.2
Q5XIT9	6.4.1.4
P34385	6.4.1.4
C3PCK3	6.2.1.26
Q8CS21	6.2.1.26
Q6GFR0	6.2.1.26
P47512	6.3.1.20
A6TI00	6.3.1.20
B2A5V5	6.3.5.2
B8GNX4	6.3.5.5
A4SPR4	6.3.3.3
Q9CCR3	6.3.5.5
A3CNI5	6.3.5.5
P51201	6.3.5.5
Q8FLB0	6.3.5.5
Q9Z6L7	6.3.3.3
Q8XZ85	6.3.5.5
D3DJ41	6.4.1.7
Q893G4	6.3.3.3
Q8XK60	6.3.3.3
O06899	6.3.3.3
A6SU65	6.3.3.3
Q7NFL5	6.3.3.3
P9WPK3	6.3.5.5
Q051U4	6.3.3.3
P27743	6.3.2.26
A8FG70	6.3.4.5
Q2G512	6.2.1.1
A6UQL8	6.3.3.3
Q9ABU1	6.3.4.5
P45486	6.3.3.3
B7IN64	6.2.1.54
Q81G39	6.2.1.54
B6J7Z1	6.3.2.4
O31498	6.5.1.2
B7NSH3	6.3.2.2
A5UIR4	6.3.2.4
B0TAZ6	6.3.2.4
Q73EK9	6.3.5.-
B2UT94	6.3.2.4
B4U5L8	6.3.5.-
Q5R0N1	6.3.2.4
S4W172	2.3.1.-; 6.3.2.-
B1XTU0	6.5.1.2
B3EFT6	6.5.1.2
Q3B278	6.5.1.2
A0JUI2	6.3.5.-
B9J1N0	6.3.5.7
Q5QUK1	6.5.1.2
A5IKG9	6.3.5.-
Q1JA75	6.3.5.-
A7GJB8	6.3.4.3
Q8KF74	6.5.1.2
O84148	6.5.1.2
A4J0S6	6.3.4.3
Q4FUW9	6.5.1.2
A5IFV1	6.5.1.2
Q24QL6	6.3.5.-
Q8F3A1	6.3.5.7
B0WGN4	6.3.5.-
B0BZ26	6.3.5.-
Q837V2	6.3.5.-
Q8PXJ1	6.3.5.7
