Entry	EC number
P27932	3.2.1.1
P86089	3.2.1.1
Q48UB9	3.1.-.-; 3.6.4.12
Q67QZ4	3.4.21.92
Q0SSQ8	3.4.-.-
A2RFA9	3.1.-.-; 3.6.4.12
P0C1P7	3.4.-.-
Q02UT0	3.5.4.2
A4XHW0	3.4.21.92
Q48D01	3.5.4.2
A1KKQ5	3.4.11.1; 3.4.11.10
Q47MU2	3.4.21.92
Q65JN4	3.4.21.-
Q8M9Y9	3.4.21.92
Q9NXZ2	3.6.4.13
Q4QJZ3	3.1.2.6
Q04HV7	3.6.3.-
P9WNS9	3.1.1.96; 3.1.1.-
Q82TC8	3.5.1.88
Q0ADY0	3.5.1.18
Q0AXL3	3.5.1.88
Q82XY4	3.5.1.18
Q47VB1	3.1.3.11
O17798	3.4.21.-
Q6P963	3.1.2.6
D2HNY3	3.1.21.-; 3.1.4.1
Q59146	3.2.1.39
O32157	3.5.-.-
Q9KGD6	3.6.3.-
P28893	3.6.1.23
Q5L3Q9	3.6.3.-
Q2QWT4	3.1.3.7
C3MPC7	3.1.26.-
O88947	3.4.21.6
Q6LX61	3.5.4.41; 3.5.4.31; 3.5.4.4; 3.5.4.28
C3PJE8	3.5.4.16
A7GSY1	3.1.21.2
Q9VVW5	3.1.3.16; 3.1.3.48
A5N6S3	3.5.4.16
Q8TGX9	3.6.1.23
P54476	3.1.21.2
Q183H9	3.1.1.96; 3.1.1.-
C4ZVX5	3.4.21.105
Q97EQ5	3.1.3.83
Q58L96	3.4.21.6
Q2SRI2	3.6.3.-
Q15NT8	3.1.1.96; 3.1.1.-
O25531	3.1.3.82
Q8CY19	2.7.7.59; 3.1.4.-
P05446	3.1.2.6
Q9UHL4	3.4.14.2
Q9H773	3.6.1.12
Q1J450	3.6.3.-
A8NS89	3.1.3.12
Q92RI9	3.1.11.6
O41033	3.6.1.23
Q11Z53	3.6.1.23
Q9HKQ2	3.1.3.-
Q1CCX6	3.5.1.88
Q0T7G7	3.1.11.6
A1AHH1	3.6.1.23
C0M7V3	3.1.11.6
C6DV63	3.1.3.11
O05942	3.4.21.107
P22411	3.4.14.5
A5FSN9	3.1.1.96; 3.1.1.-
Q4K9J4	1.5.1.5; 3.5.4.9
A0A061I403	2.7.7.n1; 3.1.4.-
Q23544	2.7.7.n1; 3.1.4.-
B1JMK6	3.1.3.11
Q21WC0	1.5.1.5; 3.5.4.9
P24346	3.6.4.13
A8GLE7	3.6.1.23
Q72JL7	1.5.1.5; 3.5.4.9
Q8PE85	3.1.3.11
Q73UA5	1.5.1.5; 3.5.4.9
Q1H583	3.1.1.-
A7GAS1	3.1.3.11
Q5ZI23	3.1.2.6
Q5FVI9	3.1.3.16; 3.1.3.48
B5YPP4	1.5.1.5; 3.5.4.9
C3PNI9	1.5.1.5; 3.5.4.9
Q4QMP6	3.1.1.96; 3.1.1.-
Q1QW62	3.1.2.6
Q8C0S1	3.1.13.-
Q2NQU0	3.6.1.23
A3D303	1.5.1.5; 3.5.4.9
Q7Y2C0	3.2.1.17
A6QSQ0	3.6.4.13
B7LHB8	3.1.2.6
P11187	3.2.1.17
Q0HH99	1.5.1.5; 3.5.4.9
A4QU31	3.6.4.13
Q9LX74	3.1.13.-
A9MRQ5	3.5.1.2
B2SF67	1.5.1.5; 3.5.4.9
C1AKA5	3.5.1.88
P40313	3.4.21.-
P36368	3.4.21.119
Q5E8Q0	3.1.1.96; 3.1.1.-
Q0W6I0	3.1.-.-
A7FJJ3	3.5.4.13
O26096	3.6.3.-
C9S5C6	3.4.24.-
P46073	3.4.24.39
Q8R431	3.1.1.23
Q7Y223	3.2.1.78
Q8FCJ1	3.6.3.-
A6QG97	3.4.23.36
Q1GQK7	3.4.23.36
C4LYI2	3.-.-.-
Q2YXH2	3.4.23.36
Q9A0D2	3.4.23.36
E4UUL6	3.4.24.-
B0K5N4	3.6.-.-
Q8IWA4	3.6.5.-
P0A5J3	3.4.11.18
Q0V8B7	3.6.4.12
Q8WPJ2	3.2.1.78
A9IZY1	3.6.-.-
Q1JCF3	3.4.23.36
O95140	3.6.5.-
A5IJ00	3.4.-.-
Q32PD6	3.2.1.17
P22533	3.2.1.78; 3.2.1.4
Q6D1C4	3.6.3.-
P54746	3.2.1.-
A7HC61	3.4.21.88
Q5UZW6	3.6.1.31
Q5PHN9	3.4.24.-
P20151	3.4.21.35
P0DD27	3.4.-.-
Q67YC0	3.6.1.1
Q721K9	3.5.99.6
Q7JQ07	3.1.-.-
Q5Y389	2.1.1.-; 2.7.7.-; 3.1.3.33; 3.4.22.-; 3.6.1.15; 3.6.4.13; 3.1.3.84; 3.1.3.84; 2.7.7.19; 2.7.7.48
Q0I4B9	3.5.99.6
B5XZG9	3.5.99.6
P45479	3.1.2.22
P54634	3.6.1.15; 3.4.22.66; 2.7.7.48
C1CSF2	3.6.1.1
P0DOF6	3.2.1.18
P13172	3.1.-.-
B7LGM1	3.2.2.9
Q9YER0	3.4.25.1
P13166	3.1.-.-
O27140	3.6.1.15
C3LDV2	3.4.19.3
A4W6Q6	3.2.2.9
P9WHU1	3.4.25.1
Q07FI2	3.2.1.18
Q9HR36	3.4.25.1
Q87L01	3.1.-.-
Q9LME4	3.1.3.16
Q8P8S1	3.1.-.-
C4KIR0	3.4.25.1
A5VJ99	3.6.5.-
Q6H7J3	3.1.3.16
B3QRD8	3.6.5.-
O73817	3.4.25.1
P67922	3.1.-.-
P77334	3.1.4.52
Q6XTB6	3.1.-.-
Q10S32	3.1.3.16
A0Q1T4	3.6.5.-
Q8NX56	3.1.-.-
O05461	3.4.21.-
D3S4A5	3.5.1.102
A0A0A7HFE6	3.1.-.-
Q8ZI64	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
Q08347	3.1.6.-
A1L2G3	3.4.19.12
Q8FGP5	3.1.1.61; 3.5.1.44
A6UQY8	3.5.1.102
B7LUN8	3.5.1.16
Q1LS11	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
P0AD64	3.5.2.6
A6QQ07	3.5.1.12
Q03680	3.5.2.6
D4B385	3.4.23.25
B2U1G0	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
Q8R4H4	3.4.17.-
Q3SIG0	3.1.1.61; 3.5.1.44
Q2UMD5	3.2.1.23
A0KZT1	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
A1CA51	3.2.1.21
B2TWF2	3.5.1.16
B1XG61	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
Q746C2	3.1.-.-
Q5BB53	3.2.1.21
A4TIM5	3.5.1.n3
Q2JWJ9	3.1.3.71
C4LA78	3.5.3.6
Q28NF0	3.5.1.44
G4NI45	3.2.1.21
Q8WN65	3.1.27.-
D4AM78	3.5.1.41
A3PIP7	3.5.1.44
P00795	3.4.23.5
B4TJ45	3.6.1.41
C3K1P8	3.5.1.44
P16474	3.6.4.10
Q4WBW4	3.1.1.72
P45381	3.5.1.15
Q3ZXY7	3.6.1.7
P23109	3.5.4.6
P0CL94	3.1.2.-
Q9R1T5	3.5.1.15
A4IHD2	3.6.4.12
Q9C525	3.2.1.21
Q8Z8U7	3.6.1.-
C4ZUR7	3.1.1.85
P80008	3.5.1.13
P32375	3.5.2.5
B7M4L5	3.5.2.5
P20734	3.4.21.32
P84520	3.5.4.4
Q1RF23	3.5.2.5
B4QEC4	3.6.-.-
Q8S9J6	3.4.23.-
Q5PLY8	3.1.1.85
Q97FB0	3.6.1.7
Q9CNN1	3.6.1.7
Q4UVR0	3.2.2.-
A8MC09	3.6.1.7
B4LQ24	3.4.19.12
C0QC86	3.4.11.1; 3.4.11.10
Q8VC97	3.5.1.6
B4TPI3	3.5.1.n3
A4WHP6	3.6.1.7
P91885	3.4.11.2
P97449	3.4.11.2
Q32DT2	3.5.1.n3
O85128	3.1.1.61; 3.5.1.44
A0A0E4AET8	3.5.1.-
O88267	3.1.2.-; 3.1.2.2
A8YZ02	3.6.3.-
O14734	3.1.2.1; 3.1.2.11; 3.1.2.2; 3.1.2.3; 3.1.2.5; 3.1.2.27
Q39785	3.2.1.14
Q3JWQ8	2.7.11.5; 3.1.3.-
Q9A0H4	3.1.-.-; 3.6.4.12
Q7RYL6	3.4.11.9
A6ZXB7	3.4.-.-
P0AAF8	3.6.3.-
Q39CF3	2.7.11.5; 3.1.3.-
Q8BUG2	3.4.13.20
Q8ZBH3	3.4.11.1; 3.4.11.10
P37113	3.5.1.87
Q8W103	3.6.4.-
A1K9L5	3.4.11.1; 3.4.11.10
A8WPG6	3.4.21.92
Q2HA12	3.4.11.9
Q87F32	3.4.11.1; 3.4.11.10
Q1J1B1	3.5.4.2
Q9WTM2	3.6.4.13
D4B4J2	3.2.-.-
Q4WEP7	3.2.1.14
B8NWY6	3.2.1.22
Q8JIL9	3.1.3.16
Q2UJ97	3.2.1.22
O06996	3.1.1.-
A0A0A2JY30	3.1.-.-
A7TTL0	3.6.4.12
Q8ZPU1	3.5.1.105
Q6DD70	3.1.2.22
P86005	3.2.1.1
B7L789	3.5.4.2
Q5XAQ1	3.1.3.-; 5.2.1.8
A7F045	3.4.22.-
Q9UP79	3.4.24.-
Q1GPH5	3.4.21.92
A7WZR9	3.4.21.92
P06279	3.2.1.1
P22963	3.2.1.60
Q17XD3	3.4.21.92
Q2W3H9	3.4.21.92
B8D9F2	3.4.11.1; 3.4.11.10
A9W5F5	3.4.21.92
B2JCG4	3.5.3.23
P63785	3.4.21.92
P30660	3.1.-.-
Q86W34	3.4.-.-
Q92222	3.2.1.14
Q9FXT4	3.2.1.22
Q5KY53	3.5.4.2
O88696	3.4.21.92
Q3KMX6	3.4.11.1; 3.4.11.10
B7MSZ3	3.4.11.1; 3.4.11.10
Q03W48	3.1.-.-; 3.6.4.12
A0KVZ2	3.5.3.23
O21044	3.1.-.-
A4Y7N9	3.5.3.23
A6L7J9	3.5.1.88
P08252	3.2.1.14
Q24S49	3.4.21.92
B7NIC8	2.7.7.59; 3.1.4.-
A8GYC8	3.5.1.18
Q6NC49	3.5.1.18
A7FNK2	3.5.1.88
Q1RIG7	3.1.11.6
A1JSF0	3.4.21.105
A7HYA5	3.1.3.11
Q8X8Y9	3.1.5.1
C2M741	3.4.14.-
A1UF27	3.6.1.23
Q47BB1	3.6.1.23
P65553	3.6.1.-
B5R4J0	3.5.1.18
Q0CI21	3.1.1.73
B7V7F5	2.7.7.59; 3.1.4.-
B4SV37	3.1.2.6
Q8CP39	3.1.11.6
A4TPX3	3.1.5.1
Q8K975	3.5.1.88
B4T9C4	3.6.1.23
B2V4R7	1.5.1.5; 3.5.4.9
B1J0Z5	3.1.-.-
Q2IJC6	3.1.2.6
Q12154	3.6.-.-
Q8EGH8	2.7.7.59; 3.1.4.-
Q050D8	1.5.1.5; 3.5.4.9
A5N5B5	1.5.1.5; 3.5.4.9
C6DYE1	3.1.1.96; 3.1.1.-
A6UFD9	3.6.1.23
A7MT09	1.5.1.5; 3.5.4.9
Q8TE96	3.6.4.12
B7KEB4	3.1.2.6
P17538	3.4.21.1
C4LEX2	3.5.4.13
A2RWR9	3.4.24.-
C1L1X2	3.5.1.88
Q0VGW4	3.4.-.-
A1K1M2	3.1.1.96; 3.1.1.-
Q3J1N0	3.6.3.-
Q0SFW6	3.6.3.-
Q0III2	3.4.24.85
Q14527	2.3.2.27; 3.6.4.-
Q4WYT0	3.4.22.-
B8CNL6	3.5.1.108
P18054	1.13.11.31; 3.3.2.-
G1UB44	3.2.1.22
Q63MM6	3.6.3.-
I0IUP3	3.6.4.12
Q4PEQ5	3.4.22.-
P12558	3.2.1.18
P31080	3.4.21.88
B2GUY0	3.2.1.113
Q9FYE1	3.4.22.-
A3CNS8	3.6.1.31
Q8L8B8	3.2.2.n1
Q5L725	3.5.1.108
B8GMN6	3.5.1.108
Q5JGD9	3.1.22.4
A4SDK1	3.4.23.36
B2HS63	3.2.2.n1
Q7CHF8	3.6.3.-
Q9Z9J4	3.4.11.18
Q894D4	3.4.23.36
Q8DM88	3.5.4.19; 3.6.1.31
P38676	3.2.1.91
Q8LR50	3.2.2.n1
Q8G0F1	3.4.21.88
P62350	3.5.4.19; 3.6.1.31
Q7VJZ1	3.6.5.n1
O28344	3.5.4.27
A1JJ55	3.6.3.-
Q4FNR7	3.6.-.-
Q28I39	3.4.21.-
O74800	3.4.21.-
O95372	3.1.2.-
A4T0N1	3.6.-.-
Q0HDL5	3.4.21.88
A5FPV7	3.4.23.36
Q47AB0	3.5.1.108
A7ZHI7	3.5.1.108
Q6UY70	2.7.7.48; 3.1.-.-
Q9P8P3	3.2.1.91
B7MAL9	3.5.1.108
Q96T52	3.4.21.-
Q0JBP5	3.2.2.n1
Q58725	3.4.11.18
C5DE35	3.4.11.18
A3N959	3.4.21.88
A4TQL5	3.6.3.-
Q9DBA8	3.5.2.7
Q9UST2	3.4.21.-
C3P504	4.3.2.10; 3.5.1.2
A1SL49	3.5.4.19
C1GLM4	3.4.11.18
P37161	3.2.1.17
B4F0U0	3.6.-.-
Q6GHI2	3.4.25.2
B0SYZ8	3.4.21.88
P59761	3.1.27.-
Q4L5V5	3.4.25.2
A8AN85	3.4.21.88
A6U971	3.4.21.88
Q4KJL5	3.5.4.19
Q4K3E4	3.5.4.19
E3L3Q8	3.4.11.18
A7ZHB6	3.4.23.36
A9F881	3.4.21.88
A2BNY4	3.6.-.-
B7MAE7	3.4.23.36
B2USI5	3.6.5.n1
A5I2R7	3.4.21.88
O25122	3.6.5.n1
A7FUK4	3.4.21.88
B7MNN2	3.4.23.36
B1LG33	3.5.1.108
Q8XA48	3.4.23.36
Q15MS9	3.6.-.-
B9JFG9	3.5.4.19
D1ZEN1	3.4.11.18
B7M0C3	3.4.23.36
O60085	3.4.11.18
P60788	3.6.5.n1
B7NHD1	3.4.23.36
Q3YYU7	3.6.5.n1
Q12205	3.2.1.-
Q2FYU1	3.4.21.88
P58853	3.5.4.19; 3.6.1.31
P9WKA1	3.4.21.89
A1UIU2	3.6.5.n1
P35683	3.6.4.13
Q163X5	3.4.21.88
A7GE39	3.4.21.88
B1KS97	3.4.21.88
P15329	3.2.1.4
P29562	3.6.4.13
B8I2Q1	3.4.21.88
A1RTU9	3.6.1.31
P94531	3.2.1.55
A5A6N4	3.6.4.13
Q01SV7	3.6.5.n1
Q2YXS8	3.4.21.88
Q3M244	3.5.4.19
A9GWZ4	3.6.5.n1
Q5LI72	3.6.3.-
Q9L4P1	3.4.21.88
C4JSX6	3.4.11.18
O28329	3.5.4.19
A6VF44	3.6.-.-
C7GSF3	3.4.11.18
A6LJK3	3.4.25.2
Q3SZ65	3.6.4.13
Q14240	3.6.4.13
Q7VF43	3.6.1.66
B9E1Z5	3.4.21.88
Q1WTI9	3.4.25.2
Q1MQE1	3.4.25.2
Q5P797	3.6.1.31
A5GA17	3.5.1.108
Q5ZXU1	3.4.25.2
Q8C3X4	3.6.5.-
Q6GH67	3.4.21.88
Q3Z4P3	3.6.1.54
A8FHR1	4.3.2.10; 3.5.1.2
Q8A7Z4	4.3.2.10; 3.5.1.2
P41379	3.6.4.13
Q65EG1	4.3.2.10; 3.5.1.2
O34565	4.3.2.10; 3.5.1.2
Q5L659	3.6.5.n1
Q31HP5	3.6.5.n1
A5UIR8	3.5.1.108
A5UCW3	3.5.1.108
Q65JK6	3.1.1.61; 3.5.1.44
Q9FAD8	3.1.1.61; 3.5.1.44
B2K2H9	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
P45565	3.1.3.-
D5VQW1	3.5.1.102
Q9S424	3.5.2.6
P68355	3.4.-.-
A3MRJ1	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
P15088	3.4.17.1
D4ATH2	3.4.23.-
Q8WUJ3	3.2.1.35
P0A9Z7	3.5.2.6
P30898	3.5.2.6
Q4WFI6	3.2.1.37
Q8WN63	3.1.27.-
P49662	3.4.22.57
Q84PN8	3.2.1.153
Q5RB02	3.4.14.1
Q26563	3.4.22.-
Q4LAL9	3.4.23.5
Q57TH2	3.6.1.41
C3MG06	3.5.1.44
A0PY67	3.1.-.-; 3.6.4.12
B6EPQ0	3.1.1.85
Q6W4T2	3.1.2.-
Q4I8Q4	3.1.2.-
Q8K4H4	3.1.11.7; 3.1.12.2
Q1IKJ2	3.6.1.7
Q7UWB5	3.1.11.6
Q57LM8	3.5.1.18
P83681	3.4.14.4
B0CM95	3.6.1.43
B2KI79	3.6.1.43
Q6AZV7	3.6.4.13
Q9ZDH8	3.1.11.6
F1N476	3.4.24.71
C6DIC3	3.6.1.23
Q64XV2	3.2.1.n1; 3.2.1.n2; 3.2.1.22
A0KWH4	3.5.1.18
Q1R9R2	3.1.21.2
P23128	3.6.4.13
A4VGS6	3.6.1.23
Q2A5H6	3.6.1.23
P0C9C4	3.6.1.23
Q1CLU0	3.1.5.1
A4W509	3.6.1.23
A8IEU9	3.5.1.2
Q73GZ0	3.5.1.18
C3XR70	3.1.3.77
A6SRT0	3.1.3.77
A8F1N1	1.5.1.5; 3.5.4.9
Q9V3C0	3.6.4.13
B5YJV1	1.5.1.5; 3.5.4.9
Q7UNN9	1.5.1.5; 3.5.4.9
Q0ATP0	1.5.1.5; 3.5.4.9
B8CRF9	1.5.1.5; 3.5.4.9
Q39RA1	3.1.1.96; 3.1.1.-
Q9UYR9	3.6.5.-
Q9C653	3.1.1.-
P0CQ72	3.6.4.13
Q8ZA76	3.2.1.196
Q9EQY0	2.7.11.1; 3.1.26.-
A3CWV2	3.1.-.-
A5DK47	3.6.4.13
B8DSS1	3.1.1.96; 3.1.1.-
Q76PD3	3.6.4.13
Q751D1	3.6.4.13
A1RSC7	3.1.-.-
Q6L2I9	3.1.-.-
A3MP68	3.1.1.96; 3.1.1.-
Q4JAN1	3.1.-.-
A2S590	3.1.1.96; 3.1.1.-
Q9V0P9	3.1.-.-
Q6CIB4	3.5.3.7
Q8R0F6	3.1.3.16
O97398	3.4.21.1
B2K1U7	3.4.21.88
Q9P376	3.1.3.16
A8GNC3	3.4.23.36
Q76LS9	3.4.19.12
P09238	3.4.24.22
A7MN03	3.6.-.-
Q4UKP8	3.5.1.108
Q04KR8	3.6.-.-
Q5XCB7	3.6.-.-
Q0IIH8	3.4.19.12
Q5YRD1	3.6.3.-
Q6WIH2	3.4.24.-
Q7A588	3.5.1.-
Q0U6X2	3.6.4.13
Q8DFC3	3.6.3.-
P41947	3.2.1.22
O54862	3.4.24.85
Q1BR30	3.6.3.-
Q9AE30	3.6.3.-
P03956	3.4.24.7
A0JNM6	3.2.1.17
Q9DA11	3.2.1.17
P0C2H3	3.6.3.-
A8E1C4	3.4.19.12; 3.4.22.-
A6T4D6	3.6.-.-
Q2STM2	3.6.-.-
A1V7D3	3.6.-.-
Q6G2E2	3.6.3.-
Q0W8U9	3.5.4.27
Q4A8F6	3.6.-.-
P13894	3.6.4.-
Q2SZH6	3.5.1.108
Q5F529	3.6.-.-
P32906	3.2.1.113
A9KLX9	3.6.-.-
A9M0N5	3.6.-.-
B0SJ24	3.6.-.-
P36369	3.4.21.35
Q5HDJ6	3.6.3.-
B0B9Y6	3.5.1.108
Q1C0J2	3.4.23.36
B2S5Z4	3.4.21.88
B1ZWP5	3.6.-.-
P0AFS9	3.4.24.-
Q66EJ9	3.5.1.108
Q47VR7	3.5.1.108
Q8L608	3.2.-.-
Q47096	3.2.1.4
Q17WX4	3.4.24.-
B0Y9E2	3.4.24.-
Q0CFJ0	3.4.24.-
Q32CV2	3.6.5.n1
Q0T4L9	3.6.3.-
Q83L12	3.6.3.-
P0C886	3.6.3.-
Q7U899	4.3.2.10; 3.5.1.2
A8GMZ9	3.4.25.2
C3MBC6	3.4.25.2
Q0HPW6	3.4.21.88
A8FPP0	3.4.21.88
Q9QYL8	3.1.2.-
Q6XMH7	3.4.11.18
A1RE93	3.4.21.88
Q0K6N1	3.5.1.108
B7KKQ2	3.5.1.108
Q9RRU7	3.4.23.36
Q6CP80	3.4.11.18
Q5BH31	3.1.-.-
Q0WJP9	3.6.3.-
P13860	3.2.1.91
Q0VMA1	3.6.1.31
B7E7M8	3.2.2.n1
P50900	3.2.1.91
Q2KI92	3.4.21.-
B7NHK2	3.5.1.108
P0A273	3.4.21.88
Q8KBH7	3.4.23.36
P41382	3.6.4.13
A2CDC4	3.6.-.-
C4ZRJ1	3.5.1.108
P0A7C5	3.4.21.88
A1W018	3.6.5.n1
A0QRN6	3.5.2.7
Q7VE01	3.6.-.-
P65797	3.4.25.2
Q8CPH1	3.4.25.2
Q48734	3.4.25.2
Q3AF13	3.6.5.n1
B2B738	3.4.11.18
Q30X16	3.5.1.108
Q9UYT4	3.4.11.18
B1IR82	3.5.1.108
Q5ZC82	3.2.2.n1
Q9ZM93	3.6.5.n1
Q5D892	3.6.4.13; 3.6.4.12
C3KX30	3.4.21.88
B7L4E9	3.4.23.36
P0A725	3.5.1.108
P14240	2.7.7.48; 3.1.-.-
A7X1Z4	3.4.21.88
P07986	3.2.1.91; 3.2.1.8
A1W445	3.5.4.19
P38062	3.4.11.18
P95963	3.4.11.18
O58362	3.4.11.18
A4W6J9	3.5.1.108
B2FUV7	3.4.25.2
Q14JP5	3.5.1.108
B7INA1	4.3.2.10; 3.5.1.2
P25894	3.4.24.-
Q51876	3.4.21.89
A5UQF5	3.4.21.88
Q1B684	3.6.5.n1
B0UUC9	3.4.24.-
B7HHG3	4.3.2.10; 3.5.1.2
D4DE65	3.4.11.18
Q5NZT6	3.6.3.-
A7GMU8	4.3.2.10; 3.5.1.2
Q81G04	4.3.2.10; 3.5.1.2
B5EFL8	3.5.1.108
A0LEB7	3.4.25.2
Q0BK05	3.5.1.108
Q0A9D7	3.5.4.19
Q6CA79	3.4.11.18
A4G6S1	3.6.5.n1
P65819	3.4.21.88
Q5LBD5	4.3.2.10; 3.5.1.2
Q5R8C2	3.1.2.-
B3LNM2	3.4.11.18
A8F732	3.6.-.-
P28239	3.6.1.1
P41377	3.6.4.13
B5VDQ0	3.4.11.18
O82793	3.6.1.1
B8H2Z7	3.6.5.n1
B6DMK2	3.6.4.12
C8Z3V4	3.4.11.18
Q3K429	3.6.-.-
A7RX26	3.5.2.7
O82768	3.5.4.19; 3.6.1.31
Q9CXF0	3.7.1.3
Q9K6Z4	4.3.2.10; 3.5.1.2
B0KRC0	3.6.-.-
B1JFV3	3.6.-.-
B4U8R9	3.6.1.66
Q0E2Q3	3.6.4.13
Q8G4S6	4.3.2.10; 3.5.1.2
Q3ATB2	3.6.5.n1
B6HZ22	3.4.23.36
B7LVN3	3.4.23.36
Q1RGH5	3.4.23.36
A4W6E2	3.4.23.36
Q4ZL12	3.6.-.-
Q834D8	3.4.23.36
A0Q528	3.4.23.36
B2VH02	3.4.23.36
Q0HHP5	3.4.24.-
Q64Z80	3.6.3.-
Q1GRH5	3.6.5.n1
Q7WDY1	4.3.2.10; 3.5.1.2
Q95M12	3.4.22.34
Q9CAI7	3.6.4.13
O42878	3.2.1.26
Q2NL22	3.6.4.13
B2UEE3	3.6.1.31
B8F3C2	3.5.1.108
Q39YS9	3.4.23.36
Q1Q7V4	3.6.-.-
A6W5R0	3.4.24.-
Q9KBR4	3.2.1.55
Q5R5D9	3.4.22.34
Q9I5G7	3.4.21.89
Q57AH5	4.3.2.10; 3.5.1.2
Q27YE5	2.7.7.48; 3.1.-.-
Q8XL81	3.4.21.88
Q6MMY0	3.6.3.-
O69979	3.4.21.88
B0US73	3.5.1.108
B3PS53	3.6.-.-
P57204	4.3.2.10; 3.5.1.2
Q8YE35	4.3.2.10; 3.5.1.2
Q2KJ53	3.1.3.25; 3.1.3.7
A5IN94	3.4.21.88
Q92GE8	3.6.-.-
P0DOW5	3.4.21.88
Q80V26	3.1.3.25; 3.1.3.7
P0DKB9	3.5.1.108
Q3YUB9	3.1.3.11
P18962	3.4.14.-
B3CLN1	3.5.1.18
Q7S1X0	3.1.1.-
A4Y2K9	3.6.1.23
B7MI18	3.1.1.96; 3.1.1.-
Q2NQU4	3.2.2.23; 4.2.99.18
P63916	3.5.1.88
Q9ZJD7	3.1.11.6
Q8FF82	3.5.1.18
Q65R59	3.2.2.23; 4.2.99.18
P95276	3.3.2.10
P86012	3.1.1.74
Q1CRC4	3.1.11.6
Q5M0P0	3.2.2.23; 4.2.99.18
Q7U4V2	3.2.2.23; 4.2.99.18
O55026	3.6.1.-
P44514	3.5.1.18
A9M3N5	3.5.4.16
A5F3E9	3.1.11.6
Q474W3	3.5.4.13
Q4UVP8	3.1.11.6
Q3SLR9	3.2.2.23; 4.2.99.18
Q4QP83	3.5.1.18
B1LWY6	3.2.2.23; 4.2.99.18
B8GUQ6	3.2.2.23; 4.2.99.18
A7ZNN9	3.5.4.13
A5VKR5	3.1.11.6
P0A2X4	3.1.11.2
B8EKR5	3.2.2.23; 4.2.99.18
Q0CRP4	3.1.1.74
P49789	3.6.1.29
B8D5T1	3.5.4.13
Q9HJD4	3.1.-.-
B1JXN8	3.1.3.11
P10951	3.1.1.74
Q58CZ0	3.-.-.-
B5YUC5	3.5.4.13
P55825	3.2.2.23; 4.2.99.18
Q668A6	3.1.11.6
A8GF39	3.5.4.16
B1HTF6	3.1.21.2
P56541	3.1.22.1
Q5PIT8	3.5.1.88
Q0UMB6	3.6.4.13
Q63880	3.1.1.1
Q3A3F2	3.2.2.23; 4.2.99.18
Q8VCU1	3.1.1.1
Q2NKY8	3.6.4.13
A9N8B1	3.5.1.88
C3P7V8	3.1.11.6
A3LZT3	3.6.4.13
C5JUG0	3.6.-.-
A7GSJ7	3.1.11.6
Q8BZS9	3.6.4.13
B4RF90	3.8.1.5
Q8VW76	3.2.2.23; 4.2.99.18
Q64573	3.1.1.1
Q0I2Y8	3.5.4.13
Q73Y99	3.8.1.5
Q5HG01	3.4.21.-
P90754	3.1.-.-
A8GPH1	3.1.11.6
A6SFW7	3.6.4.13
O16170	3.1.1.1
P58882	3.1.3.15; 4.2.1.19
Q6F0E5	3.4.24.-
Q4ULX3	3.5.4.16
Q21407	3.1.-.-
Q7VDK6	3.2.2.23; 4.2.99.18
P0C599	3.1.3.16; 3.1.3.48
P97675	3.1.4.1; 3.6.1.9
P0CR03	3.6.4.13
B2JEP7	3.5.4.13
A4IHU7	3.1.3.16; 3.1.3.48
A1URW5	3.1.11.6
P0CR02	3.6.4.13
B5EYP3	3.5.4.16
Q8NX78	3.5.1.88
Q143I2	3.5.4.13
Q5B0J9	3.6.4.13
P0CM25	3.6.-.-
Q2Y7L1	3.5.4.13
Q68WZ4	3.5.4.16
B5R173	3.1.21.2
O08450	3.5.1.88
Q8Z4Q1	3.1.11.6
A5WAF9	3.2.2.23; 4.2.99.18
O34360	3.4.-.-
P04062	3.2.1.45; 2.4.1.-; 3.2.1.104
A1D6T7	3.6.-.-
Q54F05	3.6.4.13
A8YZR4	3.5.4.16
Q9RPP2	3.4.24.-
P36178	3.4.21.1
P41363	3.4.21.-
B3LF48	3.6.5.2
O94702	3.4.-.-
Q7NAK8	3.5.1.88
A8ICF8	3.5.2.-
Q4R5B8	3.4.19.12
C6DH78	3.2.1.196
A0A0H2WZ38	6.3.5.13; 3.5.1.2
P46075	3.4.24.-
B5F8Q3	3.2.1.196
Q1J255	3.6.3.-
E4UQ65	3.4.24.-
A7ZTR2	3.6.-.-
C4JHZ6	3.4.-.-
Q4KKK8	3.6.3.-
C5PE62	3.4.24.39
Q99WV0	3.4.24.75
Q84DC4	3.5.1.86
Q7NN36	3.6.3.-
Q7VI92	3.6.3.-
Q81IZ6	3.6.3.-
Q07646	3.-.-.-
B7N211	3.6.-.-
D4AX35	3.4.24.-
Q8Y0X3	3.6.3.-
Q8E9Q2	3.5.1.108
Q99WA0	3.6.4.-
Q8ZRM9	3.6.3.-
Q8NIE3	3.4.24.-
