Entry	EC number
Q89TQ9	7.3.2.5
O79422	7.1.1.2
P24979	7.1.1.2
Q9ZFB6	7.1.1.8
Q8Y003	7.5.2.11; 7.5.2.7
A9R8U7	7.-.-.-
Q6D4W1	7.-.-.-
A4SNP8	7.-.-.-
Q1M360	7.5.2.7
B2VEQ4	7.-.-.-
A9L0J6	7.-.-.-
Q0THK0	7.-.-.-
B7M9Y2	7.-.-.-
B5F6I9	7.-.-.-
Q57PH9	7.-.-.-
B4T595	7.-.-.-
Q8G7B3	7.1.2.2
B3R7L5	7.1.2.2
P42464	7.1.2.2
Q313W0	7.1.2.2
P0ABB4	7.1.2.2
B1IX06	7.1.2.2
Q9MU30	7.1.2.2
A9M123	7.1.2.2
P52145	7.3.2.7
Q03A18	7.1.2.2
Q55794	7.3.2.7
Q9PDN2	7.3.2.3
Q2YUH7	7.2.2.6
Q87MA9	7.2.1.1
O78713	7.1.1.2
B1JVP1	7.1.1.-
Q1GTJ8	7.1.1.-
Q1RJI7	7.1.1.-
Q63VM5	7.1.1.-
P86217	1.6.99.3; 7.1.1.2
Q9Z8B5	7.2.1.1
Q9RCG7	7.4.2.5
Q3B0C2	7.1.1.-
Q5E6C1	7.-.-.-
C5BDE5	7.-.-.-
H6LC28	7.2.1.2
C4LEP4	7.-.-.-
A8AH13	7.-.-.-
A6WN13	7.-.-.-
Q9CNP4	7.-.-.-
Q0THJ9	7.-.-.-
Q0TJM0	7.4.2.10
Q93FH3	7.4.2.5
C1EYK0	7.2.2.6
B2VJK3	7.2.2.6
Q0C1E6	7.1.1.-
A3MIA1	7.1.1.-
B0SP83	7.1.1.-
P20431	7.1.2.1
O24143	1.6.99.3; 7.1.1.2
P57252	7.1.1.-
Q7WNT8	7.3.2.2
Q8XDV7	7.3.2.2
P03890	7.1.1.2
A0QQ70	7.3.2.1
Q2IL12	7.1.1.-
Q8W9M7	7.1.1.2
P34944	1.6.99.3; 7.1.1.2
Q2KVN7	7.3.2.1
Q0S736	7.3.2.1
P23709	1.6.99.3; 7.1.1.2
B3TN54	7.1.1.-
Q3ATA4	7.3.2.1
Q9XBG1	7.3.2.1
B0BS55	7.2.1.1
Q2SJB5	7.3.2.5
Q02QE8	7.3.2.2
Q0BGD7	7.5.2.11; 7.5.2.7
Q6NGA3	7.1.1.8
Q8FNR2	7.1.1.8
Q8RBQ1	7.5.2.11; 7.5.2.7
Q5PIC0	7.-.-.-
B4SYZ7	7.1.1.-
Q8XGN7	7.1.1.-
Q5HSM0	7.1.1.-
P04394	1.6.99.3; 7.1.1.2
P48901	7.1.1.2
Q1MIL2	7.1.1.-
A9CJB1	7.1.1.-
Q7W5A8	7.1.1.-
P26523	7.1.1.-
Q142H0	7.1.1.-
A8G2V5	7.1.1.-
Q8HEC4	7.1.1.2
A3N7M0	7.1.1.-
Q8G1B6	7.1.1.-
A7H5T0	7.1.1.-
Q6RCE0	7.3.2.2
B3CLH1	7.1.1.-
Q5GXT3	7.1.1.-
Q1HK79	7.1.1.2
Q6HAY9	7.1.1.-
Q49XC6	7.3.2.2
P24982	7.1.1.2
Q5F616	7.1.1.-
B3QUS0	7.1.1.-
A5FXJ8	7.1.1.-
Q9PGJ2	7.1.1.-
B4RPI3	7.1.1.-
Q64Y08	7.1.1.-
Q19V57	7.1.1.-
A1ALP2	7.1.1.-
Q64Y06	7.1.1.-
A4SLP2	7.1.1.-
Q3B027	7.1.1.-
P65574	7.1.1.-
P03898	7.1.1.2
Q11VB3	7.1.1.-
Q9RFV7	7.2.1.1
C4LD55	7.2.1.1
Q0C1D6	7.1.1.-
O85274	7.1.1.-
B1Y827	7.1.1.-
P69237	7.1.1.2
Q67P19	7.1.1.-
O47479	7.1.1.2
A9KBK6	7.1.1.-
Q473U1	7.1.1.-
Q8M891	7.1.1.2
Q04W38	7.1.1.-
Q37603	7.1.1.2
B3CUK1	7.1.1.-
Q35141	7.1.1.2
Q814W7	7.1.1.-
B6JNA1	7.1.1.-
Q38PS1	7.1.1.2
Q0TIU8	7.6.2.11
Q8EI34	7.1.1.-
Q9XAR0	7.1.1.-
Q39ZB6	7.1.1.-
Q7VNG4	7.6.2.11
Q1GB17	7.6.2.11
A4FPU0	7.1.1.-
Q87EP5	7.1.1.-
Q1MQ44	7.6.2.11
Q5PN54	7.1.1.-
Q4ZRI6	7.1.1.-
P0CC75	7.1.1.-
A9N581	7.1.1.-
Q1WVI7	7.6.2.11
Q74K65	7.6.2.11
Q8Z527	7.1.1.-
C1AZF5	7.1.1.-
Q4A9E1	7.6.2.11
Q330H1	7.1.1.2
Q8SHP7	7.1.1.2
A9BD08	7.1.1.-
Q7N2J9	7.1.1.-
Q31D31	7.1.1.-
A3PWR1	7.1.1.-
Q6D4E2	7.6.2.11
Q99UA2	7.2.2.11
Q2NSK5	7.1.1.-
Q8ELR4	7.6.2.11
Q8FVN0	7.2.2.11
P9WIX2	7.1.1.-
P92691	7.1.1.2
Q5F625	7.1.1.-
Q35648	7.1.1.2
P10330	7.1.1.2
Q1QL95	7.1.1.-
Q5NIM8	7.1.1.-
P0CC63	7.1.1.-
P48176	7.1.1.2
Q1GIE5	7.6.2.11
Q72GD6	7.1.1.-
B4U8I1	7.1.1.-
Q7A169	7.6.2.11
Q28T60	7.1.1.-
Q83J77	7.2.2.11
Q35543	7.1.1.2
Q4UWB1	7.1.1.-
A6Q1Q4	7.1.1.-
B1ZRS3	7.1.1.-
Q2TQ20	7.1.1.2
Q6D2S6	7.1.1.-
O79411	7.1.1.2
Q0APY3	7.1.1.-
Q8YMQ0	7.1.1.-
P04540	7.1.1.2
A1EA65	7.1.1.-
A4QJG9	7.1.1.-
Q3AGY9	7.1.1.-
B0KMY7	7.1.1.-
Q744Z4	7.1.1.-
B2U7Q1	7.1.1.-
Q33636	7.1.1.2
B1A940	7.1.1.-
Q3J3F0	7.1.1.-
Q31D21	7.1.1.-
A8Y9H5	7.1.1.-
Q7VE30	7.1.1.-
Q1JGL3	7.3.2.1
A0A338	7.1.1.-
Q8WHX4	7.1.1.-
Q3YZT1	7.1.1.-
B2HU48	7.1.1.-
Q8UFW9	7.1.1.-
O21601	7.1.1.2
P0C330	7.1.1.-
Q8NMK1	7.3.2.1
Q56224	7.1.1.-
B0Z512	7.1.1.-
P03895	7.1.1.2
Q4ZZ16	7.5.2.6
Q7U0Z9	7.3.2.1
Q6FZY3	7.1.1.-
Q4FS42	7.5.2.6
Q8HVP4	7.1.1.-
Q8X5U1	7.2.2.11
P51898	7.1.1.2
Q1AVJ2	7.1.1.-
Q38YC2	7.3.2.1
Q56587	7.2.1.1
Q7UP21	7.3.2.1
Q1ACE9	7.1.1.-
Q8ZBZ1	7.2.1.1
P03905	7.1.1.2
A4QKT5	7.1.1.-
Q0MQG6	1.6.99.3; 7.1.1.2
Q9Z8B4	7.2.1.1
B3PFQ2	7.2.1.1
Q85BB2	7.1.1.-
Q9PLU3	7.2.1.1
Q7VKP7	7.3.2.5
C4K6N1	7.1.1.-
Q2JJA9	7.1.1.-
Q0H8X6	7.1.1.2
Q26783	1.6.99.3; 7.1.1.2
Q9XJY3	7.1.1.2
Q89AW6	7.-.-.-
Q9SYI0	7.4.2.4
Q87UH7	7.6.2.7
Q3AFC6	7.1.3.1
Q8RCX1	7.1.3.1
Q8RHJ2	7.2.3.-
Q93NB7	7.2.3.-
Q983A3	7.1.3.1
O32328	7.2.2.6
B7HDF9	7.2.2.6
B7HWG1	7.2.2.6
Q2K9S5	7.1.1.-
P09627	7.1.2.1
B0Z5B4	7.1.1.-
Q2JHK3	7.1.1.-
B9L170	7.1.1.-
A6QCG2	7.1.1.-
C0RIE0	7.1.1.-
Q0H8X5	7.1.1.2
B1ZA45	7.1.1.-
C5C0S6	7.1.1.-
P92604	7.1.1.2
P12133	7.1.1.-
P43191	7.1.1.2
B8EIL8	7.1.1.-
Q1QST2	7.1.1.-
C0RIE7	7.1.1.-
Q39S52	7.3.2.1
Q9KTU5	7.2.4.2
P63359	7.5.2.6
Q24UC2	7.1.1.-
Q87MA7	7.2.1.1
Q8M9X9	7.1.1.-
P0AAH3	7.3.2.1
B8J1D0	7.1.1.-
Q70XV2	7.1.1.-
Q634R8	7.3.2.1
A6H5H8	7.1.1.-
Q9T9W6	7.1.1.2
A4QJK3	7.1.1.-
P15581	7.1.1.2
Q5HVF4	7.3.2.1
A8G2V4	7.1.1.-
Q65SW3	7.3.2.5
Q6YXQ9	7.1.1.-
Q47CB7	7.3.2.5
A5UBJ2	7.-.-.-
Q081P4	7.-.-.-
A0KX82	7.-.-.-
A0B1M7	7.5.2.7
Q987E7	7.5.2.7
A8AH11	7.-.-.-
Q891M1	7.5.2.7
Q8NR12	7.5.2.7
A2BUE9	7.1.1.-
A9N582	7.1.1.-
A3NTA9	7.1.1.-
Q0WDX2	7.1.1.-
A4SXQ1	7.1.1.-
P0A1Y6	7.1.1.-
Q1CS00	7.1.1.-
Q2NSJ9	7.1.1.-
A3N7L8	7.1.1.-
Q89AU6	7.1.1.-
Q2MID1	7.1.1.-
Q2IL15	7.1.1.-
Q74LQ3	7.3.2.2
P43190	7.1.1.2
A4SF48	7.1.1.-
A1WLP3	7.1.1.-
Q8KPP6	7.1.1.-
Q1MMZ3	7.3.2.2
Q2YAA4	7.1.1.-
Q0A782	7.1.1.-
Q1GTK0	7.1.1.-
Q47HH3	7.1.1.-
Q8P7T3	7.1.1.-
Q2IL06	7.1.1.-
P56755	7.1.1.-
A4X1X5	7.1.1.-
A4IW00	7.1.1.-
B7HFJ2	7.1.1.-
B4UIA7	7.1.1.-
B2HGE7	7.1.1.-
B1X900	7.1.1.-
A1SSY7	7.2.1.1
Q9K1C2	7.1.1.-
Q3B4W0	7.1.1.-
A9KBK5	7.1.1.-
B3PW00	7.1.1.-
Q56589	7.2.1.1
A5UXK3	7.1.1.-
Q9T9Z0	7.1.1.2
C5D987	7.1.1.-
Q6ANM8	7.1.1.-
B2TW69	7.1.1.-
Q43128	7.1.2.1
Q5ZRU8	7.1.1.-
Q1D8S7	7.1.1.-
P43207	7.1.1.2
Q1RD28	7.6.2.11
Q1AVI4	7.1.1.-
Q9B6E9	7.1.1.2
Q5LPR4	7.1.1.-
C5CT10	7.1.1.-
Q48H47	7.1.1.-
A1AA20	7.6.2.11
B3Q6T3	7.1.1.-
Q3BRN9	7.1.1.-
Q608Y6	7.1.1.-
A1ADD0	7.1.1.-
Q4UK24	7.1.1.-
Q9I0K1	7.1.1.-
P38046	7.3.2.4
P0CD41	7.1.1.-
Q00540	7.1.1.2
A5FKK0	7.1.1.-
Q7V3C8	7.1.1.-
P0A2V8	7.3.2.1
O79556	7.1.1.2
Q14K31	7.1.1.-
Q578S7	7.2.2.11
Q8YCN7	7.2.2.11
Q66HF1	1.6.99.3; 7.1.1.2
Q36284	7.1.1.2
Q31D22	7.1.1.-
P0CD49	7.1.1.-
Q9ZCG0	7.1.1.-
Q36459	7.1.1.2
Q9T9X8	7.1.1.2
Q1QE80	7.6.2.11
Q8XFD5	7.1.1.-
Q68VV6	7.1.1.-
Q47LF2	7.1.1.-
A1KRT3	7.1.1.-
O99817	7.1.1.2
Q67IB2	7.1.1.-
Q67KP6	7.1.1.-
A1JLH7	7.1.1.-
Q8F7Q5	7.1.1.-
P11661	7.1.1.2
Q01UN3	7.1.1.-
A4QK75	7.1.1.-
Q04JW0	7.6.2.11
A4QKY6	7.1.1.-
P50975	7.1.1.-
Q1C6B5	7.1.1.-
B7I751	7.1.1.-
Q37680	7.1.1.2
Q2L909	7.1.1.-
Q3V4Y1	7.1.1.-
B2LMJ7	7.1.1.-
A1KNE8	7.1.1.-
P0A3S6	7.1.1.-
B7KK61	7.1.1.-
C6E8M5	7.1.1.-
Q2J0E4	7.1.1.-
B1NWK1	7.1.1.-
Q2QD38	7.1.1.-
B3Q6S6	7.1.1.-
A6MMR0	7.1.1.-
A4QLZ0	7.1.1.-
Q4UK28	7.1.1.-
Q1LQD3	7.5.2.6
B0Z5H9	7.1.1.-
Q4FM84	7.1.1.-
P41297	7.1.1.2
Q09MH3	7.1.1.-
Q8Z076	7.1.1.-
A1XG10	7.1.1.-
P24970	7.1.1.2
Q56227	7.1.1.-
A4QKT6	7.1.1.-
B2XWJ4	7.1.1.-
B2K809	7.1.1.-
Q2L953	7.1.1.-
Q1KXQ9	7.1.1.-
Q68RV4	7.1.1.-
B1X495	7.1.1.-
Q56229	7.1.1.-
A7Y3L7	7.1.1.-
B5EZK0	7.1.1.-
B2XWK9	7.1.1.-
Q06R77	7.1.1.-
Q6ANN6	7.1.1.-
A8M612	7.1.1.-
A9L9F3	7.1.1.-
A0ZZ40	7.1.1.-
Q9B8D2	7.1.1.2
A0KJ58	7.1.1.-
Q00243	7.1.1.-
A7Y3E3	7.1.1.-
P29914	7.1.1.-
A1XGT9	7.1.1.-
A8G2G6	7.1.1.-
Q06RC4	7.1.1.-
B5RCE4	7.1.1.-
Q07NL5	7.1.1.-
Q2TGY6	7.1.1.2
P43842	7.1.1.1
B2ULY3	7.1.1.-
P0CZ36	7.3.2.1
Q60AA3	7.5.2.6
B0FWD5	7.1.1.2
Q85PQ8	7.1.1.2
A8GH07	7.1.1.-
Q8XXQ8	7.1.1.-
Q8YPH8	7.1.1.-
Q8FFK3	7.1.1.-
P63375	7.3.2.1
P06266	7.1.1.-
Q36456	7.1.1.2
A4QLA9	7.1.1.-
Q8FMN9	7.3.2.1
Q5M4F3	7.3.2.1
Q47Y12	7.3.2.1
Q7MNI7	7.3.2.1
Q0A783	7.1.1.-
Q668E1	7.3.2.1
B7KGC8	7.1.1.-
P92476	7.1.1.2
Q72D46	7.3.2.1
Q6HAZ2	7.1.1.-
Q95928	7.1.1.2
P13156	7.2.4.2
Q3J8J2	7.3.2.1
Q44241	7.1.1.-
C4K3W3	7.1.1.-
Q4QP24	7.2.1.1
Q5ZNA2	7.1.1.2
Q11VC2	7.1.1.-
Q8HVL3	7.1.1.-
Q85FL6	7.1.1.-
A4QJG6	7.1.1.-
Q81LW6	7.3.2.1
Q8FJR4	7.3.2.5
A2BP93	7.1.1.-
Q13423	7.1.1.1
Q608V9	7.3.2.5
Q88G95	7.3.2.5
Q08HJ3	7.1.1.2
Q679B1	7.1.1.2
Q70S32	7.1.1.2
Q25CE8	7.1.1.2
Q2JJ68	7.1.1.-
B5LMS9	7.1.1.-
O21783	7.1.1.2
B7JZ00	7.1.1.-
Q87HN4	7.3.2.5
Q3L6Y4	7.1.1.2
A8G2F0	7.1.1.-
P15958	7.1.1.-
Q38PR4	7.1.1.2
Q0VQ44	7.3.2.5
Q5P4W2	7.3.2.5
Q0BDD3	7.1.1.-
B0Z4U6	7.1.1.-
A9AFZ5	7.1.1.-
Q0T2J9	7.1.1.-
Q95H43	7.1.1.-
Q0MQI6	1.6.99.3; 7.1.1.2
O00217	1.6.99.3; 7.1.1.2
P16677	7.3.2.2
A4GGE9	7.1.1.-
B1XUK1	7.1.1.-
B1JVP0	7.1.1.-
Q11XR8	7.1.1.-
Q14FF2	7.1.1.-
Q3AC80	7.1.1.-
B7KQ65	7.1.1.-
Q04CG8	7.3.2.2
Q73G42	7.1.1.-
Q08084	7.1.1.2
Q2SZN5	7.1.1.-
O67336	7.1.1.-
A8F1C5	7.1.1.-
A0K921	7.1.1.-
Q9M3L9	7.1.1.-
B0RRA0	7.1.1.-
P84301	7.1.1.2
B2HU43	7.1.1.-
Q2YUY7	7.3.2.2
Q020B6	7.1.1.-
Q8DGZ3	7.3.2.1
C4K222	7.1.1.-
A0LDR7	7.1.1.-
Q4UT63	7.3.2.1
C5B8I0	7.1.1.-
P34195	7.1.1.2
Q0I6X0	7.1.1.-
Q3J841	7.1.1.-
Q9ZJW0	7.1.1.-
P0CZ35	7.6.2.11
A8I421	7.1.1.-
A4XV11	7.1.1.-
Q3V529	7.1.1.-
A7Y3L4	7.1.1.-
A4QKB0	7.1.1.-
A9M3D4	7.1.1.-
A4QLQ2	7.1.1.-
P25706	7.1.1.-
Q2G5Z3	7.1.1.-
Q3JUI6	7.5.2.6
B0KMY4	7.1.1.-
Q6ENP5	7.1.1.-
A4J650	7.1.1.-
Q2MID5	7.1.1.-
A8Y9E0	7.1.1.-
Q9ZZ65	7.1.1.2
Q330E6	7.1.1.2
Q31FG2	7.5.2.6
Q9JXR3	7.5.2.6
Q2TQ14	7.1.1.2
A7HIH8	7.1.1.-
B5ZYM1	7.1.1.-
B1IXR6	7.1.1.-
A1W4N0	7.1.1.-
Q56217	7.1.1.-
Q9MUL3	7.1.1.-
Q11NG0	7.3.2.1
Q1LLB5	7.3.2.1
A4QLJ7	7.1.1.-
Q0TAY4	7.3.2.1
Q9RYZ3	7.3.2.1
Q72XG0	7.1.1.-
Q9MTH9	7.1.1.-
Q95891	7.1.1.2
A8I407	7.1.1.-
C5D978	7.1.1.-
Q2I3H3	7.1.1.2
B7HY51	7.1.1.-
Q8HVP9	7.1.1.-
Q8HVQ0	7.1.1.-
Q7VRW1	7.1.1.-
Q88YK7	7.3.2.1
Q0G9G5	7.1.1.-
Q6N0I5	7.3.2.1
B7UFT7	7.1.1.-
Q5FM18	7.3.2.1
Q31791	7.1.1.-
Q8Z530	7.1.1.-
A1XGP2	7.1.1.-
Q1CRZ1	7.1.1.-
Q746S4	7.1.1.-
Q4ZU82	7.3.2.2
Q09MH5	7.1.1.-
Q0MQI0	1.6.99.3; 7.1.1.2
A8DQI8	7.1.1.2
O03205	7.1.1.2
Q89EW7	7.3.2.5
Q7W1F4	7.3.2.5
Q2K353	7.5.2.11; 7.5.2.7
Q1MAA2	7.5.2.11; 7.5.2.7
A1JM66	7.-.-.-
Q12N30	7.-.-.-
Q8ENB3	7.5.2.7
H6LC27	7.2.1.2
Q87H79	7.5.2.7
Q329G7	7.5.2.7
P57214	7.-.-.-
Q5E6B6	7.-.-.-
B8D719	7.-.-.-
Q8TSX9	7.2.1.-
Q2NSZ6	7.-.-.-
Q6D4W2	7.-.-.-
A3PRP7	7.-.-.-
Q2NUD6	7.5.2.11
Q8FB37	7.5.2.1
Q9SZW4	3.6.3.3; 7.2.2.12
Q5PCJ7	7.2.2.6
Q9X8Z9	7.2.2.6
Q7V3B0	7.1.1.-
Q54I90	1.6.99.3; 7.1.1.2
Q1IS40	7.1.1.-
A0A339	7.1.1.-
Q1C6C1	7.1.1.-
C7C0H5	7.1.1.-
Q31696	7.1.1.2
O21787	7.1.1.2
Q2KAW9	7.5.2.11; 7.5.2.7
Q39HA1	7.5.2.11; 7.5.2.7
A5UBI8	7.-.-.-
Q87MX0	7.-.-.-
Q7MM85	7.-.-.-
P74857	7.1.2.2
Q8KZR4	7.6.2.7
Q57PH8	7.-.-.-
Q82JY6	7.2.2.7
P0ABJ9	7.1.1.7
O67531	7.1.2.2
P52612	7.1.2.2
O83417	7.1.2.2
Q2JWB3	7.1.1.-
Q31YH4	7.1.1.-
B3Q7N4	7.1.1.-
P23980	7.1.2.1
A7HZV6	7.1.1.-
A1XGT8	7.1.1.-
Q4UM07	7.1.1.-
A5EK99	7.1.1.-
Q37371	7.1.1.2
Q5MZI2	7.1.1.-
Q7VDP3	7.1.1.-
A9KBK4	7.1.1.-
A5GIB3	7.1.1.-
A4QKA9	7.1.1.-
Q6G4T6	7.3.2.1
Q65HC0	7.3.2.1
B1VKI4	7.1.1.-
Q0MQG3	1.6.99.3; 7.1.1.2
A4QLB0	7.1.1.-
Q8HVK3	7.1.1.-
Q591Y7	7.1.1.2
Q7NP39	7.1.1.-
P92668	7.1.1.2
Q7I7Y4	7.1.1.-
Q5V6B8	7.3.2.2
Q3C1J8	7.1.1.-
Q0BK61	7.1.1.-
Q33C30	7.1.1.-
Q2IYS5	7.3.2.2
Q9HYL7	7.3.2.2
Q10YT4	7.1.1.-
Q92MP8	7.5.2.11; 7.5.2.7
A0K6Q0	7.5.2.11; 7.5.2.7
P15878	7.1.1.8
Q63P06	7.5.2.7
P57213	7.-.-.-
Q3JUA6	7.1.1.-
Q32S04	7.1.1.-
A7H9V2	7.1.1.-
Q2K3T6	7.1.1.-
Q2NSK0	7.1.1.-
Q7TUF8	7.1.1.-
B1JGL5	7.1.1.-
B1ZRT2	7.1.1.-
Q31DV4	7.3.2.2
A1TLL8	7.1.1.-
Q8YGK1	7.1.1.-
Q8KX37	7.1.1.-
B8D760	7.1.1.-
B3R3X0	7.1.1.-
B1YTQ6	7.1.1.-
Q3ASW8	7.1.1.-
A6T525	7.2.1.1
Q70Y27	7.1.1.2
Q2NA74	7.1.1.-
A1JLG4	7.1.1.-
A5GQF7	7.1.1.-
C3P1E5	7.1.1.-
Q5GTF8	7.1.1.-
A8ADV1	7.1.1.-
O47874	7.1.1.2
A6H1R1	7.1.1.-
A1WLP1	7.1.1.-
A4SF47	7.1.1.-
Q06FV7	7.1.1.-
Q37314	7.1.1.2
Q0AHJ9	7.1.1.-
B7UZU1	7.2.1.1
C0RIE9	7.1.1.-
P0CC57	7.1.1.-
P0A1Y5	7.1.1.-
B0RRA8	7.1.1.-
Q8EI29	7.1.1.-
Q7UC56	7.1.1.-
Q5H0H0	7.5.2.6
B5YKI9	7.1.1.-
Q04BG2	7.6.2.11
P0CC67	7.1.1.-
P80268	1.6.99.3; 7.1.1.2
Q5X627	7.6.2.11
P80730	1.6.99.3; 7.1.1.2
Q10YP7	7.3.2.1
A1AVR9	7.1.1.-
Q163R6	7.1.1.-
P11628	7.1.1.2
P03917	7.1.1.2
B1MPH4	7.1.1.-
Q3YS40	7.1.1.-
P33607	7.1.1.-
B6I7N2	7.1.1.-
Q60010	7.1.1.-
Q5PN58	7.1.1.-
Q9G2W8	7.1.1.2
A1WLN6	7.1.1.-
A9LYF2	7.1.1.-
Q3SJP9	7.1.1.-
Q6GH28	7.2.2.11
Q3JC24	7.1.1.-
Q5GXT9	7.1.1.-
Q6GHY6	7.6.2.11
Q87EP7	7.1.1.-
Q72NT2	7.1.1.-
Q8E554	7.6.2.11
Q71WT3	7.3.2.1
Q4JQI6	7.1.1.2
B9KIT6	7.1.1.-
B1X5D6	7.1.1.-
Q0G9R0	7.1.1.-
B1VKI6	7.1.1.-
A3PWR4	7.1.1.-
C5C0R4	7.1.1.-
Q8DPC2	7.6.2.11
Q2JUG6	7.1.1.-
Q85UU0	7.1.1.-
Q2L957	7.1.1.-
Q3M880	7.1.1.-
Q5LYN4	7.6.2.11
Q8S8X0	7.1.1.-
B3TNA5	7.1.1.-
Q3AUW5	7.1.1.-
Q5FM17	7.3.2.1
Q30YR3	7.3.2.1
P29388	7.1.1.2
Q6G396	7.1.1.-
Q09FV8	7.1.1.-
A9HRS3	7.1.1.-
Q1LT96	7.1.1.-
Q65VU4	7.2.1.1
Q8YCN8	7.2.2.11
Q9T9X5	7.1.1.2
Q4QK92	7.3.2.1
Q7VZP7	7.1.1.-
Q6EW45	7.1.1.-
Q82VR4	7.3.2.1
Q8KX38	7.1.1.-
Q9AML4	7.3.2.1
Q3B0C1	7.1.1.-
C0QR92	7.1.1.-
B0JS85	7.1.1.-
B4EZ47	7.1.1.-
Q31BF6	7.3.2.1
Q0ZJ17	7.1.1.-
Q7N9U4	7.3.2.1
Q0MQG2	1.6.99.3; 7.1.1.2
B1XJL9	7.1.1.-
A9LYA5	7.1.1.-
A4FPS8	7.1.1.-
Q0MQG5	1.6.99.3; 7.1.1.2
Q1IZW3	7.1.1.-
B4TBI2	7.1.1.-
Q8U242	7.3.2.1
A4QJK2	7.1.1.-
P03908	7.1.1.2
Q7U9P5	7.1.1.-
Q6EW00	7.1.1.-
Q9B6D6	7.1.1.2
A2BVN3	7.1.1.-
Q8SHP8	7.1.1.2
Q591P2	7.1.1.2
A8GE02	7.-.-.-
A1TZ62	7.-.-.-
Q15RL2	7.-.-.-
Q98K15	7.5.2.7
P04983	7.5.2.7
Q15RL0	7.-.-.-
Q2W403	7.-.-.-
Q02QY3	7.-.-.-
B7M0I5	7.-.-.-
B7URX0	7.-.-.-
P77611	7.-.-.-
Q71W90	7.2.2.6
A6X1N2	7.1.1.-
Q06FQ1	7.1.1.-
Q8EI30	7.1.1.-
Q3B075	7.1.1.-
A0LJM6	7.1.1.-
B2JDM5	7.1.1.-
A9AJP4	7.1.1.-
Q02CT6	7.1.1.-
Q9I0J1	7.1.1.-
A5GCZ5	7.1.1.-
P0CD31	7.1.1.-
Q746S3	7.1.1.-
Q8PJ47	7.1.1.-
Q8P7U0	7.1.1.-
Q2P0W2	7.1.1.-
B2UV31	7.1.1.-
Q7FNR8	7.1.1.-
Q6GAB5	7.6.2.11
Q76LN2	7.1.1.2
Q0I6W0	7.1.1.-
Q7YJS9	7.1.1.-
Q7YJT2	7.1.1.-
Q85BI5	7.1.1.-
A0KJ55	7.1.1.-
Q7CN92	7.6.2.11
Q2QD39	7.1.1.-
B5LMS4	7.1.1.-
Q8DUF7	7.6.2.11
Q0A788	7.1.1.-
Q7YJS8	7.1.1.-
A2BPR7	7.1.1.-
A1EA13	7.1.1.-
Q2YXY2	7.3.2.1
B1JGL9	7.1.1.-
Q9B6C8	7.1.1.2
A0PR45	7.1.1.-
Q98KR6	7.1.1.-
Q1IS42	7.1.1.-
Q9TKV3	7.1.1.-
A6MMU7	7.1.1.-
P24972	7.1.1.2
B7GME4	7.1.1.-
Q2LCP8	7.1.1.2
Q3ZWN4	7.3.2.1
B0VU49	7.1.1.-
Q6AAX3	7.3.2.1
Q31651	7.1.1.2
Q8ZCX5	7.3.2.1
Q4KJB2	7.5.2.6
O79880	7.1.1.2
A1WXV4	7.1.1.-
Q12M46	7.5.2.6
Q9ZZZ0	7.1.1.2
Q2S2K9	7.1.1.-
A4QK70	7.1.1.-
Q6L3D6	7.1.1.-
Q0TFG7	7.1.1.-
P69881	7.3.2.1
P9WQL1	7.3.2.1
Q332X4	7.1.1.-
Q8HVT4	7.1.1.-
P52766	7.1.1.-
A0KHC9	7.2.1.1
Q8HVJ3	7.1.1.-
P43958	7.2.1.1
A1XFV9	7.1.1.-
O21271	1.6.99.3; 7.1.1.2
Q6ENH0	7.1.1.-
A8LC91	7.1.1.-
Q19V88	7.1.1.-
Q882S0	7.3.2.2
A0LJM5	7.1.1.-
Q2JLH7	7.3.2.2
Q1REG5	7.3.2.5
Q5S589	7.1.1.2
Q7VD17	7.1.1.-
Q7V897	7.1.1.-
Q85FH9	7.1.1.-
Q7YJT6	7.1.1.-
Q19V60	7.1.1.-
A9PJQ8	7.1.1.-
A2CD36	7.1.1.-
A9BD03	7.1.1.-
Q3L708	7.1.1.2
Q8LWU8	7.1.1.2
P63888	7.1.1.8
Q92UI2	7.5.2.7
Q6HNE7	7.5.2.7
Q65E55	7.5.2.7
Q5WC31	7.5.2.7
Q8RD43	7.5.2.7
A4XS50	7.-.-.-
Q8KA17	7.-.-.-
Q4QJQ3	7.-.-.-
B3PB31	7.-.-.-
Q9F5Y1	7.-.-.-
Q5E4V6	7.5.2.7
A5UBI9	7.-.-.-
P73867	7.2.2.6
Q92XJ0	7.2.2.6
Q3J830	7.1.1.-
A1JQS2	7.2.2.6
B0FWD8	7.1.1.2
Q6HFB5	7.3.2.2
Q115G5	7.1.1.-
Q5WIL7	7.3.2.2
Q3YZS2	7.1.1.-
A1EA64	7.1.1.-
Q35813	7.1.1.2
Q9ZCG3	7.1.1.-
Q34949	7.1.1.2
Q0H8Y9	7.1.1.2
A2T388	7.1.1.-
A8SEF7	7.1.1.-
Q8S8U5	7.1.1.-
Q8M9T9	7.1.1.-
Q09MC1	7.1.1.-
B2XWJ3	7.1.1.-
Q2JLH4	7.1.1.-
Q4FU55	7.1.1.-
Q85FH2	7.1.1.-
Q3JC22	7.1.1.-
Q332S2	7.1.1.-
Q1KXQ8	7.1.1.-
A9QC58	7.1.1.-
A8A2E5	7.1.1.-
Q7NEV8	7.1.1.-
