Entry	EC number
Q1R397	4.1.1.65
Q8BH04	4.1.1.32
Q16822	4.1.1.32
B0TZM7	4.1.1.65
B8BKI7	4.2.1.109; 3.1.3.77
Q5B3J8	4.2.2.10
P44862	4.2.1.126
Q74BX0	4.1.1.65
P9WII6	4.3.3.6; 3.5.1.2
Q216N7	4.1.1.65
Q9L9E8	4.2.1.46
Q5SBP1	4.2.3.15
Q9V0J6	4.3.3.6; 3.5.1.2
B7HSV7	4.1.1.49
A7NQB7	4.3.3.6; 3.5.1.2
Q89BK7	4.1.1.49
Q02CB5	4.3.3.6; 3.5.1.2
Q8A414	4.1.1.49
B2HQP4	4.1.1.65
Q6HCB3	4.1.1.49
A6U7E9	4.1.1.65
Q8Z4L2	4.2.1.126
Q04JN6	4.3.3.6; 3.5.1.2
Q5YNV8	4.1.1.65
C3N6C7	4.3.3.6; 3.5.1.2
Q0TC64	4.1.1.49
P22259	4.1.1.49
Q1M4T3	4.2.1.70
B0KAS0	4.3.3.6; 3.5.1.2
Q0TUP8	4.1.3.3
Q7U6S0	4.2.1.126
A4SNJ1	4.2.1.96
A8AQB6	4.1.3.3
C1F425	4.2.1.96
Q6DF78	4.1.1.-
B0K4N6	4.3.3.6; 3.5.1.2
Q97CP5	4.3.3.6; 3.5.1.2
Q6P474	4.1.1.-
P53602	4.1.1.33
Q5QKR8	4.2.1.115
A5W9U4	4.1.1.65
Q8YBL8	4.1.2.-
B9K8C2	4.2.1.70
Q89WZ6	4.2.1.96
Q5ZKD4	4.1.3.3
Q5XGL8	4.1.3.3
Q3BWM5	4.6.1.17
Q92195	4.3.1.24
P24427	4.-.-.-
A0A2I6PJ07	4.2.3.-
B0VSN6	4.1.1.32
A1UQY9	4.3.2.1
Q46104	4.3.2.1
B0KBW6	4.3.2.1
P22675	4.3.2.1
P42737	4.2.1.1
Q2NSH3	4.2.3.5
Q9HQM3	4.99.1.3
P61518	4.2.1.1
C3MJE5	4.1.1.31
B5YPY0	4.2.1.10
O27026	4.1.1.31
Q8DPD1	4.2.3.4
Q8G120	4.2.1.10
Q7VY92	4.2.3.5
A2BZB5	4.3.2.1
O69600	4.1.2.13
Q58H57	4.2.1.22
Q5NHI3	4.2.1.10
P56122	4.2.3.5
A9ABG9	4.2.3.5
P05361	4.1.1.5
B5ZZ10	4.3.2.3
A0K6T5	4.2.3.5
P49577	4.1.2.13
Q2YUL6	4.1.2.4
Q3YU12	4.1.2.4
A5I237	4.1.2.4
Q7VNM6	4.2.1.11
Q7VIH4	4.2.1.11
B0VUQ9	4.1.1.37
P48285	4.2.1.11
Q5L724	4.2.1.59
Q5E249	4.1.1.37
B0UV89	4.2.1.11
B5FC78	4.1.1.37
A8G9H6	4.1.2.4
Q7WEN2	4.1.1.37
Q2KIA9	4.2.1.68
A9VI98	4.1.1.37
Q0TAL0	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q2HJ98	3.7.1.5; 4.1.1.112
P05042	4.2.1.2
A4YVC0	4.2.1.11
A4SGN6	4.1.1.37
C0Z6L3	4.2.1.11
A7MJ67	2.1.1.107; 1.3.1.76; 4.99.1.4
Q1CCP6	2.1.1.107; 1.3.1.76; 4.99.1.4
P21909	4.2.1.12
Q8EKR9	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q493N1	2.1.1.107; 1.3.1.76; 4.99.1.4
P39461	4.2.1.2
Q9CD42	4.2.1.11
Q99396	4.6.1.1
P0AEA9	2.1.1.107; 1.3.1.76; 4.99.1.4
A0LW71	4.2.1.11
Q7MQH9	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q9YBL2	4.2.1.22; 2.5.1.47; 2.5.1.65
B1IDB9	4.2.1.11
Q2N6J8	4.1.1.37
Q085D1	4.2.1.59
C3KZ49	4.2.1.11
A3QG92	4.2.1.59
P57219	4.2.99.18
A9AIM5	4.2.1.59
B4TTY5	4.2.1.11
Q0BE26	4.2.1.59
Q9YH58	2.1.2.5; 4.3.1.4
Q2SWY7	4.2.1.59
Q602J1	3.2.2.23; 4.2.99.18
O95954	2.1.2.5; 4.3.1.4
Q91XD4	2.1.2.5; 4.3.1.4
A7I313	4.2.1.59
B2I937	4.2.1.11
P0A6Q2	4.2.1.11
B0JIT3	4.2.1.59
C3LQI3	3.2.2.23; 4.2.99.18
Q98QQ1	3.2.2.23; 4.2.99.18
Q6KHS0	3.2.2.23; 4.2.99.18
A8H3Y6	4.2.1.59; 5.3.3.14
P99088	4.2.1.11
A7IKJ3	3.2.2.23; 4.2.99.18
Q5HG25	4.3.3.7
P80402	4.1.1.46
A5D0T6	3.2.2.23; 4.2.99.18
P69912	4.1.1.15
Q15RU7	3.1.3.15; 4.2.1.19
Q12A42	4.2.1.59
A6WQN7	4.2.2.n1
Q319F1	4.2.1.59
B0TR04	4.4.1.21
P23738	4.1.1.22
Q1IAK7	4.1.1.22
P05031	4.1.1.28
Q7UA33	4.3.3.7
P21169	4.1.1.17
B8CTX5	4.1.1.37
A7FNH2	4.1.1.37
Q1C1V3	4.1.1.37
A0LZ30	4.3.3.7
Q8CWI5	4.1.1.37
A5WFU9	4.1.1.37
B1W019	4.2.1.138; 4.2.3.89
Q02XU7	4.3.3.7
Q1RGK4	4.1.1.37
Q8DED8	4.2.1.33
Q87RW1	4.2.2.n1
B1JKA1	4.2.1.33
Q6TP45	4.4.1.21
Q8XLN2	4.2.3.3
C3MQI6	4.2.1.19
Q4J8J1	4.2.1.19
B1JH91	4.2.1.113
Q3ZXL9	4.2.1.19
B7LNX3	4.2.3.3
A8LQZ6	4.2.1.19
Q5HJY8	4.3.1.3
B7GF12	4.99.1.1
A6TXF8	4.3.1.3
A0LQZ7	4.6.1.12
B5RET7	4.1.3.3
Q8ZLQ6	4.1.3.3
O73930	4.2.1.96
B0KV77	4.1.1.112
B9DIJ2	4.1.3.3
Q5RDY1	4.1.3.3
Q9HUU1	4.1.1.112
Q6NYR8	4.1.3.3
Q56575	4.1.1.96
Q9KXQ6	4.2.3.4
Q9CJ76	4.3.2.1
Q4FN06	4.2.3.5
A4J174	4.3.2.1
Q9MZ30	4.2.1.1
Q55451	4.99.1.3
Q1LZA1	4.2.1.1
O74026	4.3.2.1
Q83HU4	4.2.3.4
Q9CF39	4.2.1.10
Q1K8G0	4.4.1.13
Q3SUR0	4.3.2.1
Q9K949	4.2.1.10
A6VMY7	4.2.3.5
Q6FAR2	4.2.3.5
Q9YEL4	4.2.3.5
B9MAD0	4.2.3.5
P52210	4.1.2.13
Q5HX97	4.2.1.10
Q6G4D4	4.2.3.5
P98999	4.6.1.1
P56109	4.1.2.13
P96750	4.2.1.10
C3NEW5	4.1.1.19
A4WJI4	4.3.2.1
A7ZXF9	4.3.2.3
Q91WT9	4.2.1.22
O52535	4.2.1.1
Q04518	4.1.1.5
Q7V6D4	4.1.99.5
Q07X44	4.2.1.10
B8CNI1	4.3.2.1
B8GB37	4.2.3.5
C4L5H4	4.2.1.11
P57937	4.1.2.4
Q6HBF3	4.2.1.11
Q04SI9	4.2.1.11
O69294	4.2.1.2
Q6GKX5	4.1.2.25
A7ZU51	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q3B1E7	4.1.1.37
Q8DBF0	4.2.1.59
B1XFJ1	4.1.2.4
Q9PN54	4.1.1.37
B0C5D4	3.2.2.23; 4.2.99.18
B8D7U7	4.2.1.11
Q6AYG5	4.1.1.94; 7.2.4.3
F1NB38	4.1.1.94; 7.2.4.3
O57383	2.7.7.7; 4.2.99.-
O22683	4.2.1.104
B7NUV4	4.2.2.n2
B0B8X3	4.1.1.37
P57492	4.2.1.11
Q9L6L5	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q7N4H8	4.2.1.2
Q89GX9	4.4.1.22
Q6ML45	3.2.2.23; 4.2.99.18
Q83CL8	4.2.1.2
A0R3B8	4.2.1.11
A6TAW0	4.2.2.n2
A8AQS4	2.1.1.107; 1.3.1.76; 4.99.1.4
B2K0Z6	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q1GGS8	4.2.1.59
A1KUB6	4.2.1.11
Q8ZAQ7	4.1.1.37
C3KBH3	4.1.1.37
A9BAY8	4.1.1.37
Q1RIJ3	4.3.3.7
A8GYD8	4.1.1.37
Q98DY6	4.1.1.37
B5RDE7	4.4.1.21
A3KI17	4.2.3.118
B0KRE9	4.2.2.n1
A4ISR5	4.2.1.19
Q9X9Q0	4.1.3.39
A2TC45	4.1.3.39
Q65EG0	4.2.1.19
Q18B16	4.2.3.3
B3H2I5	4.2.3.3
A4Y8T1	4.2.2.n1
Q8EHW1	4.4.1.21
P9WNP5	4.1.3.36
A3N6U9	4.2.1.9
B6EI79	4.2.3.3
P23256	4.4.1.13
Q49WG8	4.1.3.36
B4TSI9	4.2.3.3
Q7TYQ1	5.4.99.5; 4.2.99.21; 5.4.4.2
Q02986	4.2.1.19
Q0C636	4.2.1.19
B9DMC0	4.4.1.21
A9KNX4	4.2.1.19
Q7MP80	4.2.1.33
P0A733	4.2.3.3
C1DAK1	4.2.1.19
B0KAD1	4.2.3.3
Q13E36	4.2.1.19
A7IEJ1	4.2.1.33
A9R413	4.2.2.n1
Q8P5K9	4.2.1.33
P0C0C8	4.4.1.21
Q21NH8	4.2.1.19
O66145	4.3.1.2
C4XT34	4.2.1.9
Q7N2K6	4.2.1.113
A9A7Q1	4.2.3.153
P10518	4.2.1.24
B6I6D6	4.6.1.12
Q13E40	4.3.2.10
B0B858	4.99.1.1
Q6LLS2	4.1.1.49
B7M045	4.1.2.40
B7NMG6	4.1.1.49
Q1MFZ6	4.2.1.70
C0R4E0	4.1.1.65
A0KJG4	4.2.1.96
B9KBI1	4.3.3.6; 3.5.1.2
B6YVQ8	4.3.3.6; 3.5.1.2
Q0TCP1	4.1.3.3
B1LGJ0	4.1.3.3
Q67N11	4.2.1.70
A4WF38	4.1.3.3
B1YQ64	4.2.1.96
A7ZW80	4.1.1.11
B1LBK3	4.2.1.70
Q0I2T8	4.1.3.3
Q57JC9	4.1.3.3
Q96FI4	3.2.2.-; 4.2.99.18
Q5PLE9	4.1.3.3
Q8K4Q6	3.2.2.-; 4.2.99.18
Q32BB4	4.1.3.3
Q8NYC7	4.1.3.3
O14333	4.1.1.65
B0V8G1	4.1.1.11
P59613	4.3.2.1
Q8Z205	4.2.3.4
Q94CE3	4.2.1.1
B2K8I9	4.2.3.5
O66440	4.2.1.10
A6WWB6	4.2.3.5
Q8E647	4.1.1.31
A4VTQ4	4.1.1.31
Q04RM0	4.3.2.1
B5Z062	4.3.2.1
Q7V364	4.2.3.5
B0K0I7	4.2.3.4
Q3Z726	4.3.2.1
P59807	4.2.2.20
B7L5P5	4.2.1.10
B1GZJ4	4.2.3.4
B8DCI1	4.2.1.10
C3MRB7	4.2.3.5
Q1CCP0	4.2.3.4
A5GIL9	4.2.3.5
Q466A4	4.3.1.32
A8FF31	4.2.1.10
Q80TL1	4.6.1.1
B4RU03	4.2.3.5
C8WAF3	4.2.3.5
B2S965	4.1.1.37
C4Z3P0	4.1.2.4
B4T0I5	4.3.1.7
B2SR10	4.2.1.59
Q58030	4.2.99.18
P0A6L0	4.1.2.4
B4TR32	4.3.1.7
Q32DB3	4.3.1.7
B5BB46	4.3.1.7
P37303	4.1.2.48
A5BJL8	4.2.1.104
B7MLA0	4.2.1.11
Q5HB46	4.2.1.11
P61108	4.1.2.4
Q5R0Z2	4.2.1.59
B7LBJ5	4.2.1.17; 5.1.2.3; 1.1.1.35
Q9KED5	4.2.1.108
B2TZR4	4.1.2.4
Q18G62	4.2.1.11
A4WFX4	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
A4YPC0	4.1.1.37
Q57A93	4.2.1.59; 5.3.3.14
B0KSB0	4.2.1.59
Q67VC8	2.7.7.7; 4.2.99.-
Q8YHF0	4.2.1.11
B0BTC2	2.1.1.107; 1.3.1.76; 4.99.1.4
A2SSV1	4.2.1.11
B5R901	4.2.2.n2
Q11X05	4.1.1.37
B6QNA1	4.4.1.22
P32204	4.2.1.59
A1SVX2	4.3.3.7
Q2ISV3	4.1.1.37
Q8ZY15	4.2.1.19
Q3APB9	4.2.1.9
B3EHP3	4.2.1.9
B7JH18	4.2.3.3
Q32D14	4.2.2.n1
Q974Q9	4.2.1.33
Q9KC92	4.2.3.3
Q8KQK6	4.4.1.21
B5RCD1	4.2.1.113
P53780	4.4.1.13
B1IWX5	4.2.1.9
Q1J5H8	4.4.1.21
Q6G5Z9	4.2.1.19
P65334	4.4.1.21
A0PXP6	4.2.1.19
A0ZSF4	4.2.1.1
B5Z2Q5	4.2.1.80
Q8TUQ9	4.1.1.11; 4.1.1.25
A6WX56	4.2.1.19
Q3J5L6	4.1.3.24; 4.1.3.25
B7L4J3	4.2.1.33
A5VX76	4.3.2.10
P9WIS4	2.2.1.5; 4.1.1.71; 1.2.4.2; 2.3.1.61
P57777	4.99.1.1
C4LZV8	4.2.1.93
Q5R824	4.2.1.93
B7HCW5	4.1.1.65
O04058	4.3.1.24
Q9UTB5	4.1.1.65
A0LRC6	4.1.1.11
B7I7B4	4.1.1.11
Q9PLL6	4.1.1.32
Q65I58	4.1.1.11
P69848	4.1.99.22
Q8PW84	4.2.3.5
Q3BRK5	4.2.3.5
A6KYN9	4.3.2.1
A4XKG3	4.3.2.1
Q8KA59	4.3.2.1
Q4J8F0	4.3.2.1
A6UCL4	4.2.3.4
A7X2G6	4.2.3.4
O74413	4.2.3.5
O84375	4.2.1.10; 1.1.1.25
Q5YTK8	4.2.3.5
Q1QQ46	4.2.3.5
B0UJ26	4.3.2.1
B2TWF1	4.1.1.31
A2RFQ7	4.1.1.31
P27154	4.1.1.31
P9WPY6	4.3.2.1
B6J3T7	4.2.1.10
Q9ZPI6	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q2RHR5	4.1.99.23
A5EXT0	4.2.3.5
Q7TUI1	4.3.2.1
A2BND8	4.3.2.1
Q9VK50	4.6.1.1
B1YNZ5	4.2.3.5
Q87YX3	4.3.2.3
Q8RGH3	4.1.2.13
A9AWF4	4.2.3.5
A8NU13	4.2.3.91; 4.2.3.129; 4.2.3.127; 4.2.3.128
A7H5Y1	4.2.3.5
Q111G7	4.2.1.10
Q9PM41	4.2.3.5
Q186A6	4.2.1.10
F4IHR4	4.2.1.1
P07752	4.1.2.13
Q1CUM0	4.2.3.4
Q5N725	4.1.2.13
P59619	4.3.2.1
P04799	1.14.14.-; 4.2.1.152
P0AC38	4.3.1.1
Q9HGY9	4.1.2.13
Q887Q5	4.2.2.3
P49297	4.1.3.1
Q9JY01	4.2.3.4
Q82TB9	4.2.3.4
Q9LU63	4.2.1.96
P86980	4.1.2.13
Q8YVQ0	4.2.3.4
P16276	4.2.1.3
Q8CPX1	4.2.1.10
Q65I29	4.2.3.4
P63592	4.2.1.10
Q6G1H4	4.2.3.4
Q15Y44	4.2.3.4
A5WAB1	4.2.3.4
Q8EXQ7	4.1.1.81
C1A7Y3	4.2.1.11
A4WFH7	4.2.3.4
B5E8I9	4.2.3.4
O81192	5.5.1.8; 4.2.3.121; 4.2.3.116
Q6T267	4.1.3.1; 4.1.3.30
Q92MQ3	4.1.2.4
A9KZ80	4.1.2.4
Q97IU5	4.1.2.4
B7MNI8	4.1.2.4
P9WNP2	4.2.1.17
Q51404	4.2.1.2
P9WNN4	4.2.1.17
Q8X8I2	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q6INX4	4.2.1.68
A7I2S8	4.1.1.37
Q5R4W0	4.1.1.94; 7.2.4.3
A6R853	4.2.1.104
Q9FNY4	2.7.7.7; 4.2.99.-
B3QL69	4.1.1.37
A2SAU7	4.2.1.11
B5ZN92	4.2.1.59
Q7NZ00	4.1.1.37
Q87EI3	4.2.1.59
Q9Z3S0	4.2.1.12
P9WNN8	4.2.1.17
Q8FSD6	4.1.1.37
Q7VBL3	4.1.1.37
A6UYF6	4.2.1.9
B4TWB0	4.1.2.40
A4YI33	4.2.1.19
Q8XA00	4.2.1.33
B7NLF4	4.2.3.3
A9ND61	4.2.3.3
O50584	4.1.2.48
B4U6Z8	4.2.1.9
Q9HXN1	4.2.2.n1
P64371	4.2.1.19
B2VDH0	4.2.3.3
Q2YZ71	4.3.2.10
Q0I2G3	4.2.1.33
P64374	4.2.1.19
A5I242	4.2.1.19
A4TE22	4.2.1.33
A0LFI1	4.3.2.10
Q1BAQ3	4.2.1.33
Q4F8H9	4.1.3.39
C1KWT3	4.2.1.33
A1U0Y0	4.2.1.33
Q3ATG0	4.3.2.10
A6VX34	4.2.1.33
Q2G7E9	4.2.1.9
Q8NXX1	4.1.2.43
Q72JB3	4.2.1.33
Q9ZND5	4.2.1.33
B1LXK9	4.2.1.33
A6WV39	4.2.1.9
B8GQD6	4.2.1.33
Q1IW42	4.4.1.21
A1B673	4.2.1.9
A5F289	4.3.2.10
B1H0E6	4.3.2.10
C3P504	4.3.2.10; 3.5.1.2
B2JGK3	4.6.1.12
Q9V9S8	4.99.1.1
B0S194	4.4.1.21
B7UKF5	4.99.1.1
Q2G955	4.2.1.33
B7MDZ7	4.99.1.1
C0QUI2	4.2.1.9
Q9JZI6	4.2.1.33
A5F5E2	4.2.1.33
Q8PLG6	4.3.2.10
B1MJT9	4.1.3.39
B0URJ9	4.2.1.44
B7JK94	4.6.1.12
Q7VNV8	4.4.1.21
Q6KZ30	4.2.1.9
Q9LCR5	4.2.1.33
Q8P9N9	4.3.2.10
B2I5X6	4.3.2.10
Q6D0G5	4.2.1.33
B5Y2S3	4.2.1.44
B7ISZ6	4.6.1.12
A6THJ4	4.2.1.44
A4SWN4	4.2.1.9
B8F365	4.4.1.21
B3W8L5	4.2.1.44
B1MBX3	4.3.2.10
B3EKW7	4.3.2.10
Q8DED9	4.2.1.33
Q9PBD0	4.3.2.10
P58948	4.2.1.33
A1JTW3	4.3.2.10
B7NIF5	4.99.1.1
A1SIM3	4.1.3.39
B4TTW0	4.6.1.12
B1XVE9	4.2.1.9
A4SWX0	4.2.1.33
Q6D1B4	4.6.1.12
H8ZM71	4.2.3.44; 5.5.1.12
A8FHR1	4.3.2.10; 3.5.1.2
Q8A7Z4	4.3.2.10; 3.5.1.2
Q65EG1	4.3.2.10; 3.5.1.2
P58949	4.2.1.33
O34565	4.3.2.10; 3.5.1.2
B0VPV2	4.2.1.49
A5VVJ6	4.3.1.3
A1UEA8	4.2.1.33
A1BHP6	4.3.2.10
A3PCI2	4.2.1.9
B4F183	4.1.1.31
B5BBA5	4.2.3.5
Q57H97	4.1.1.31
A1JK48	4.2.3.5
B5E5N3	4.2.3.4
Q5AJ71	4.2.1.1
A3MLL6	4.3.2.1
Q8FTM8	4.3.2.1
Q6AGC8	4.3.2.1
A4WJM7	4.1.1.31
C3MZ53	4.99.1.3
A9KDC5	4.2.1.10
Q48U88	4.2.3.5
A9BDJ2	4.2.3.5
A8FJM2	4.2.1.10
Q5R1X4	4.1.2.13
Q72DN5	4.2.3.5
Q3MFM3	4.2.3.5
Q1I314	4.3.2.1
B7UKI3	4.3.2.3
Q89AB6	4.1.2.13
Q0BKP9	4.2.1.10
Q0I1Y1	4.2.1.10
A3MT36	4.3.2.1
C5BEW3	4.2.1.10
P43878	4.2.1.10
A5GR50	4.2.1.10
Q5HL21	4.1.2.13
A5FN12	4.2.1.11
Q9AJE3	4.2.3.36
B1X9L4	4.2.1.17; 5.1.2.3; 1.1.1.35
C3LQ21	4.2.1.59
A3MQK6	4.1.1.37
Q4LB35	4.1.2.25; 2.7.6.3; 2.5.1.15
Q3YVC1	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
A3MRF1	4.2.1.104
A7ZI88	4.2.1.104
P66899	4.3.1.15
B4TYE0	4.2.1.59
Q1CN66	4.1.1.37
Q02EY3	4.1.1.37
Q9LSU6	4.1.1.50
P42503	4.1.1.37
Q42829	4.1.1.50
P17707	4.1.1.50
Q2RN85	4.1.1.37
Q5YRY0	4.2.1.33
B3GZY1	4.2.1.33
A1KW60	4.4.1.21
Q2YUE9	4.2.1.33
B5F1Y9	4.1.2.52
B0BR90	4.2.3.3
A3N339	4.2.2.n1
B4T2T9	4.1.2.52
A7ZR89	4.2.2.n1
Q15FB1	4.2.3.-
A5WBH9	4.2.1.19
Q3YYH1	4.4.1.21
A0A0J6G7P5	4.4.1.11
Q9UVE1	4.2.1.19
B3PWI5	4.2.1.19
P74207	4.2.1.33
Q0T1W2	4.2.2.n1
Q2KE56	4.2.1.19
Q74SQ6	4.2.2.n1
Q04W74	4.2.1.19
P18949	4.4.1.13
Q8DTQ9	4.2.1.19
P44527	4.4.1.13
B0K736	4.2.1.19
Q71Y38	4.2.1.9
Q2FDI8	4.3.2.10
Q97F13	4.4.1.21
B8EQC8	4.2.1.9
Q46CW9	4.2.1.19
P54528	4.1.3.-
P9WKJ4	4.2.1.9
Q7U899	4.3.2.10; 3.5.1.2
B7NSH2	4.4.1.21
A0AK94	4.2.1.33
O23346	4.2.1.19
Q2G0K7	4.1.2.43
B6I678	4.4.1.21
B1L873	4.3.2.10
B4T456	4.6.1.12
Q7SIB9	4.3.2.10
Q82WI7	4.2.1.33
Q8CQ69	4.1.2.43
P40810	4.2.1.9
O27439	4.2.1.33
B7LVZ2	4.4.1.21
A9N2D2	4.6.1.12
C0PXA6	4.6.1.12
Q5KVY8	4.4.1.21
Q8FEP8	4.4.1.21
A6X449	4.2.1.33
B1YKZ3	4.4.1.21
B0K0Y2	4.2.1.33
Q04DA2	4.2.1.33
C5D6T8	4.4.1.21
A0R4S6	4.1.3.39
B1MDQ1	4.2.1.33
A5U9Z9	4.4.1.21
B7INA1	4.3.2.10; 3.5.1.2
A1B515	4.2.1.33
A7HT11	4.2.1.33
Q3BUF2	4.3.2.10
Q9C5M3	4.2.1.128; 5.4.99.41
A7MWC3	4.2.1.33
A7IHN9	4.3.2.10
Q2P3J8	4.3.2.10
Q9KP81	4.2.1.33
A1TDB7	4.1.3.39
B7HHG3	4.3.2.10; 3.5.1.2
A7GMU8	4.3.2.10; 3.5.1.2
Q9CJN8	4.2.1.33
Q81G04	4.3.2.10; 3.5.1.2
Q73FC0	4.6.1.12
A4TE23	4.2.1.33
O33123	4.2.1.33
A1KMY2	4.2.1.33
Q5LBD5	4.3.2.10; 3.5.1.2
Q5YV93	4.1.3.39
B7GUU5	4.2.1.49
B0U3A8	4.3.2.10
B7I271	4.2.1.49
B2JZM4	4.3.2.10
Q2S211	4.6.1.12
B2JQW0	4.1.3.39
B4RCC0	4.2.1.33
P57954	4.6.1.12
A1SAS5	4.2.1.9
B8E8A9	4.2.1.9
Q9K6Z4	4.3.2.10; 3.5.1.2
Q938C9	4.2.1.33
A1VRR1	4.2.1.33
Q2P765	4.2.1.33
Q8G4S6	4.3.2.10; 3.5.1.2
A1KJ21	4.3.2.10
A2BW57	4.2.1.9
P9WQF5	4.2.1.33
Q1BAQ4	4.2.1.33
A2CAC6	4.2.1.9
A5U6Z9	4.2.1.33
P51019	4.1.3.39
B7HJ25	4.6.1.12
B7HQS1	4.6.1.12
Q7WDY1	4.3.2.10; 3.5.1.2
B2I6I6	4.2.1.33
P34048	4.2.1.19
B4F1U3	4.2.1.9
Q02PT3	4.2.1.33
Q9HZA4	4.2.1.33
B7VBQ0	4.2.1.33
A7GJZ8	4.6.1.12
Q57AH5	4.3.2.10; 3.5.1.2
Q9PAX0	4.2.1.33
B0U3M6	4.2.1.33
Q5L8X2	4.6.1.12
B9LFN2	4.3.2.10
B8HAC8	4.2.1.33
Q5F8T1	4.2.1.33
A4T9N2	4.3.2.10
A9WVU3	4.3.1.3
Q88LE7	4.2.1.33
Q9JU82	4.2.1.33
Q13QH6	4.1.3.39
P57204	4.3.2.10; 3.5.1.2
C1BAJ4	4.1.3.39
Q8YE35	4.3.2.10; 3.5.1.2
Q1GC51	4.4.1.21
Q1QHI4	4.2.1.33
Q48PA6	4.2.1.9
Q032J0	4.4.1.21
A8ADX0	4.2.99.20
A4VKE8	4.2.1.33
A1W432	4.2.1.19
Q04DA3	4.2.1.33
P64074	4.2.1.11
Q7WD75	4.2.1.11
Q9A6I5	4.2.1.2
B7M649	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q2NQU4	3.2.2.23; 4.2.99.18
Q88FC4	4.2.1.59; 5.3.3.14
Q65R59	3.2.2.23; 4.2.99.18
Q1RAM1	4.4.1.15
Q2J2I6	4.2.1.59; 5.3.3.14
Q5M0P0	3.2.2.23; 4.2.99.18
Q7U4V2	3.2.2.23; 4.2.99.18
B4TQG9	4.1.2.-
B8ZKS3	4.1.2.-
Q3SLR9	3.2.2.23; 4.2.99.18
C0Q2A0	4.4.1.15
B1LWY6	3.2.2.23; 4.2.99.18
B8GUQ6	3.2.2.23; 4.2.99.18
B9MLD4	4.2.1.59
Q8RD71	4.2.1.59
B8EKR5	3.2.2.23; 4.2.99.18
B8E711	4.2.1.59; 5.3.3.14
P55825	3.2.2.23; 4.2.99.18
A7ZFK2	4.2.1.59
B8CPF2	4.2.1.59; 5.3.3.14
Q31Y13	4.3.3.7
Q3A3F2	3.2.2.23; 4.2.99.18
B7GQ48	4.2.1.19
Q8VW76	3.2.2.23; 4.2.99.18
Q04792	4.1.1.15
P58882	3.1.3.15; 4.2.1.19
Q54IJ3	4.1.1.15
Q2A5D5	4.1.1.20
Q2P7N0	4.2.1.59; 5.3.3.14
Q7VDK6	3.2.2.23; 4.2.99.18
C1C6Z0	4.3.3.7
Q7TV98	4.2.1.59
B5F1I0	4.1.1.37
Q31E67	4.2.1.19
Q9JWA6	4.1.1.20
P26259	4.3.3.7
B9KY71	4.3.3.7
A5WAF9	3.2.2.23; 4.2.99.18
A5VA70	4.1.1.37
Q5X3M4	4.1.1.37
Q0AKD9	4.1.1.37
A8FLL9	4.3.3.7
Q59119	4.6.1.1
Q21U94	4.2.1.19
Q87V23	4.1.1.37
B1YRV7	4.2.1.19
Q1CKD3	4.2.2.n1
A6LTK6	4.2.1.9
Q6AE13	4.2.1.19
O51339	4.2.3.3
A7NQZ5	4.2.1.19
B7MXE4	4.2.1.113
A9VME4	4.2.3.3
Q2P764	4.2.1.33
Q5XAN3	4.4.1.21
A5UDW4	4.2.2.n1
B2SNH3	4.2.1.33
A4TMX8	4.2.2.n1
Q5H4D0	4.2.1.33
P31959	4.2.1.9
P44049	4.2.2.n1
A4XL23	4.2.1.19
Q9SGU9	4.4.1.11
A7ZEG5	4.2.1.19
A7GXG2	4.2.1.19
Q03VX7	4.2.1.19
C6DBP5	4.2.1.113
Q5SI29	4.4.1.21
A7FLR2	4.4.1.21
Q62IJ3	4.2.3.3
A1BF00	4.2.1.19
Q3JUF3	4.2.3.3
B5R2Y7	4.2.1.113
Q7N7I2	4.2.2.n1
Q8PWS1	4.2.1.19
Q0I361	4.2.2.n1
B2HQA4	4.2.1.19
A8LKJ1	4.2.1.33
A8ER22	4.4.1.21
P16635	4.4.1.5
Q8THS6	4.2.3.153
A0A2P1GIY2	4.-.-.-
A6W7Q8	4.2.1.33
A5V9W0	4.3.2.10
Q2FMZ1	4.2.1.9
Q2SJD8	4.2.1.33
Q0TUQ5	4.4.1.21
B0JJP7	4.2.1.9
Q9A231	4.3.2.10; 3.5.1.2
Q8TX94	4.2.1.33
Q1MA52	4.2.1.33
Q84I54	4.3.2.10; 3.5.1.2
Q97VY3	4.2.1.33
B1Y2E5	4.1.3.39
B0R541	4.2.1.49
Q4WUL6	4.2.1.36
B2A3D8	4.2.1.49
Q4ZXU9	4.99.1.1
B0TQM3	4.2.1.33
Q9WZ24	4.2.1.33
Q8PZT3	4.2.1.114
Q9PLW2	4.2.1.33
Q9ABN1	4.2.1.33
