Entry	EC number
Q54E95	5.2.1.8
P0CP88	5.2.1.8
Q0ZQL1	5.2.1.8
Q0T067	5.1.3.9
O00845	5.2.1.8
B1JFV9	5.1.3.9
A8YTR6	5.1.1.3
Q02YQ3	5.1.1.3
Q4UNA0	5.6.2.2
P75352	5.6.2.2
Q08783	5.1.1.3
Q6GH50	5.6.2.2
Q8P0E5	5.2.1.8
Q0I0C5	5.1.1.3
Q97E99	5.2.1.8
Q5HGT3	5.1.1.3
P63639	5.1.1.3
B8D9X6	5.1.1.3
A7GJD2	5.2.1.8
B8D878	5.1.1.3
P47445	5.6.2.2
Q3JZT5	5.1.1.3
Q8CPL0	5.1.1.3
Q5HPI6	5.6.2.2
Q9LS68	5.4.99.-
Q8CSN9	5.6.2.2
C1C9E7	5.1.1.3
A5I7T7	5.1.1.3
Q8P2D3	5.1.1.3
O14684	5.3.99.3
Q95L14	5.3.99.3
C5CX88	5.1.1.1
Q5ZXJ2	5.1.1.1
B9E8C3	5.1.1.1
Q6GF03	5.1.1.1
Q890X1	5.1.1.1
Q9X1A5	5.3.1.9
Q92T47	5.4.2.7
Q32PA9	5.2.1.8
Q89A61	5.2.1.8
P45093	5.3.1.28
Q9PI71	5.4.2.12
Q54G21	5.2.1.8
Q5HW32	5.4.2.12
B9LBA2	5.4.2.12
Q0HWV8	5.4.2.10
Q4UWC8	5.4.2.10
A4QBS5	5.4.2.10
B0RR88	5.4.2.10
A9N740	5.4.2.10
Q5QZA9	5.4.2.12
A6LSY8	5.4.3.8
Q6NJJ2	5.4.3.8
Q0TAL0	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q0KDN9	5.4.3.8
B2IJT2	5.3.1.9
Q5NII8	5.4.2.10
B9M5K3	5.4.2.10
Q5R4E3	5.3.1.9
Q8EKR9	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
A8ZZU9	5.4.3.8
Q14HS1	5.4.3.8
B4EBL7	5.3.1.9
Q7MQH9	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B7NIB7	5.4.3.8
A3MRQ6	5.1.1.7
Q88YE8	5.4.2.10
P59582	5.1.1.7
Q38VX2	5.4.2.10
Q1MC77	5.4.2.10
C3PAW8	5.4.2.11
A1K9B9	5.4.2.11
A0JSU9	5.4.2.11
Q0HXS0	5.4.2.10
A5UHR1	5.4.2.11
P44865	5.4.2.11
Q83GU5	5.4.2.10
P12341	5.3.1.9
Q83FJ5	5.4.3.8
A8H3Y6	4.2.1.59; 5.3.3.14
A9VFW9	5.4.2.11
Q02E84	5.1.1.7
Q8D3C8	5.4.3.8
A6T6I3	5.4.2.11
Q2NW27	5.4.2.10
Q3M6L2	5.4.2.10
B1ZA86	5.4.2.11
A8GND7	5.1.1.7
O94923	5.1.3.17
Q92I41	5.1.1.7
Q6D8V9	5.3.1.34
Q47JN0	5.1.1.7
P04397	5.1.3.2; 5.1.3.3
Q2Y5Z0	5.1.1.7
B2A663	5.1.1.7
B5RBR6	5.3.1.16
A9N7S1	5.3.1.16
P34884	5.3.2.1; 5.3.3.12
A5INE5	5.3.1.16
O27997	5.3.3.2
C3MZ14	5.3.3.2
B6I5I5	5.1.1.3
C4Z114	5.1.1.3
A7HIG6	5.3.1.23
Q2NTA8	5.1.1.1
B8D0W1	5.1.1.1
Q99Y98	5.1.1.1
C1CFR7	5.1.1.1
Q6G7N9	5.1.1.1
Q163V1	5.1.1.1
Q9A7Q9	5.1.1.1
Q44492	5.1.3.37
Q3A248	5.4.2.7
A5TZQ4	5.4.3.8
A7ZU51	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
C0QGV9	5.4.2.10
Q0VM18	5.1.1.7
B7H2H4	5.3.1.9
B7HQM1	5.4.3.8
O52980	5.2.1.8
Q632G4	5.3.1.9
B1YH95	5.4.2.10
Q81XR2	5.1.1.7
Q9L6L5	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q6HBW8	5.1.1.7
Q78JN3	5.3.3.8
A4Y077	5.4.2.12
B2K0Z6	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
A9VN01	5.1.1.7
P25177	5.4.2.10
B2J3A7	5.1.1.7
O42941	5.2.1.8
D4AY02	5.2.1.8
P75050	5.4.2.8
A8LX58	5.3.1.16
Q7TYQ1	5.4.99.5; 4.2.99.21; 5.4.4.2
A4Y7H1	5.3.1.16
Q4R549	5.3.2.1; 5.3.3.12
Q96348	5.5.1.4
A0R7G6	5.5.1.4
P57749	5.4.2.2
Q3AKJ1	5.1.1.3
P73077	5.6.2.2
A9KW83	5.1.1.3
Q8K924	5.1.1.3
P63637	5.1.1.3
A0A0J9WZF0	5.6.2.2
P43703	5.6.2.2
F5H284	5.2.1.8
A7GJF6	5.1.1.3
B6K4Q2	5.3.1.23
B7MIA7	5.1.1.3
A7FZC4	5.1.1.3
O43976	5.4.2.8
A8ESX7	5.1.1.1
Q975P3	5.4.2.12
D2QN44	5.1.1.8
Q57696	5.4.99.5
Q9WXM1	5.1.1.20
P42738	5.4.99.5
A0KIK9	5.3.1.28
B1LEI8	5.4.2.7
B2K8R3	5.4.2.11
B0SNK3	5.4.3.8
Q0HS71	5.3.1.9
A4W6A0	5.4.2.7
Q0HDW8	5.3.1.28
Q6KBA8	5.2.1.8
P23965	5.3.3.8
Q2FTK5	5.4.3.8
Q1GXW0	5.4.3.8
Q3Z5B4	5.3.1.28
B7GUF2	5.4.2.10
Q2FIB3	5.3.1.9
Q7VZ59	5.4.2.10
A9KK75	5.4.2.7
B2FL71	5.3.1.9
Q9X670	5.3.1.9
B5F543	5.4.2.-
Q9A1L1	5.3.1.9
A1KG00	5.4.3.8
C1AKK4	5.4.3.8
B7LBJ5	4.2.1.17; 5.1.2.3; 1.1.1.35
Q8DKY2	5.3.1.9
C0Q7M5	5.4.2.7
B2JED5	5.4.3.8
Q3YU10	5.4.2.7
P28870	5.2.1.8
A4WFX4	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B7N0V9	5.4.2.10
Q57A93	4.2.1.59; 5.3.3.14
A7ZS72	5.4.2.10
Q6B8L5	5.4.2.12
B5ZAY8	5.4.2.12
Q817R3	5.4.3.8
Q21YW0	5.4.2.11
A2C4I0	5.4.2.12
Q65FD6	5.1.1.7
A2C241	5.3.1.9
Q7V5U5	5.4.2.12
B2TUY6	5.4.2.11
Q7V7M6	5.3.1.9
B2GJ26	5.4.2.10
Q6FYC7	5.1.1.7
P35673	5.1.3.2
P24525	5.2.1.8
B5FM45	5.3.1.16
Q2FDI7	5.3.1.16
Q0I9E5	5.3.1.16
A0K5M9	5.1.3.20
O48965	5.3.3.2
Q8DPF0	5.1.3.9
B7MBY5	5.1.3.9
Q0SMK9	5.1.3.9
Q7W9T3	5.1.99.6
P32427	5.5.1.2
A0A0A1H8I4	5.3.3.7
A8FRA1	5.1.1.1
A9L126	5.1.1.1
Q74FK2	5.1.1.1
B3WAR0	5.1.1.1
Q9RAE7	5.1.1.1
Q9F9L1	5.1.1.1
Q9ZPI6	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
O26329	5.4.99.60
Q5U820	5.6.1.6
Q8AAW1	5.3.1.4
Q8G7J3	5.3.1.4
Q9TUQ2	5.6.1.6
Q5XAQ1	3.1.3.-; 5.2.1.8
O81192	5.5.1.8; 4.2.3.121; 4.2.3.116
C3N766	5.4.2.12
Q1R1J7	5.4.2.12
P9WMN9	5.4.3.8
B9M5R7	5.3.1.28
B0K7V7	5.3.1.9
A3D7J2	5.4.2.7
A7I458	5.4.2.10
B5BAJ9	5.4.2.7
Q4INZ9	5.2.1.8
Q6C4C9	5.2.1.8
A7FZ14	5.4.2.10
Q9CNG9	5.4.3.8
Q117D6	5.4.2.12
A5W9H0	5.4.3.8
Q8X8I2	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
A5IU30	5.4.3.8
Q7M7W9	5.4.2.12
Q64SY7	5.1.1.7
C6E5P5	5.4.2.10
A6WXE4	5.1.1.7
A5V9V9	5.3.1.16
Q44088	5.6.2.2
Q43947	5.6.2.2
P50075	5.6.2.2
B8F727	5.1.3.20
Q9ZFK1	5.6.2.2
Q99Y12	5.3.1.26
Q02EM5	5.3.1.16
Q28035	2.5.1.18; 1.11.1.-; 5.3.3.-
Q9K002	5.1.3.20
P0AES6	5.6.2.2
Q833U3	5.3.1.26
A7X579	5.3.1.26
B9MJR4	5.3.1.16
Q2G2R4	5.3.1.26
Q2FET7	5.3.1.26
H8ZM71	4.2.3.44; 5.5.1.12
P21558	5.6.2.2
A6QJ39	5.3.1.26
Q2YYJ3	5.3.1.26
Q4KJS5	5.3.1.16
D4GZ01	5.6.2.2
B7MM49	5.3.1.17
Q5XAA4	5.1.1.1
Q03T06	5.1.1.1
B8DZK4	5.1.3.11
Q03IX8	5.1.1.1
Q8D6Q0	5.1.1.10
P41089	5.5.1.6
Q08704	5.5.1.6
Q73SQ3	5.4.3.8
B1X9L4	4.2.1.17; 5.1.2.3; 1.1.1.35
C5B7W2	5.3.1.28
Q6L2G9	5.4.3.8
P0A0Y5	5.3.1.28
P0AEM0	5.2.1.8
A4WN33	5.4.3.8
P34795	5.3.1.9
P44760	5.2.1.8
C1DJ56	5.1.1.7
Q7VF98	5.4.2.10
A7NCX8	5.4.3.8
Q3YVC1	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q8Z8B2	5.4.2.11
A3M7I8	5.4.3.8
Q46L16	5.3.1.9
C6DHB7	5.1.1.7
P52014	5.2.1.8
P81531	5.2.1.8
Q56093	5.1.3.2
Q6GD85	5.6.2.2
I1WGR6	5.1.3.20
Q47GJ3	5.1.3.20
Q1C9R5	5.3.1.16
A1VGB0	5.1.3.20
P0C0Q9	5.6.2.2
P50071	5.6.2.2
Q8FEN7	5.3.1.13
Q55738	5.6.2.2
A4W527	5.1.3.20
Q9PR63	5.6.2.2
A6VLD2	5.1.3.20
Q94BZ7	5.6.2.2
P50074	5.6.2.2
Q15RU5	5.3.1.16
C4K8I6	5.1.3.20
A8LGR0	5.3.1.16
Q9XCA1	5.1.3.20
B9M0L9	5.3.1.16
Q31FG4	5.1.3.20
P05652	5.6.2.2
Q89B37	5.6.2.2
B7V3N4	5.3.1.16
Q9FAX2	5.6.2.2
Q9LCK1	5.6.2.2
Q8XNK7	5.3.1.26
Q9C5M3	4.2.1.128; 5.4.99.41
Q9FAX1	5.6.2.2
A1KT78	5.1.3.20
O82782	5.3.1.16
Q839Z1	5.6.2.2
A6U3S5	5.3.1.26
P43701	5.6.2.2
A5IUY4	5.3.1.26
B6EXY6	5.4.99.39
Q9FZI2	5.4.99.-
Q1I3G7	5.3.1.16
Q9ZLX3	5.6.2.2
A8Z305	5.3.1.26
Q3A8K5	5.1.3.20
Q7MY46	5.1.3.20
A1VR25	5.1.3.20
Q02QH1	5.1.3.20
Q9HYQ8	5.1.3.20
P43053	5.6.2.2
Q31V04	5.1.3.20
B7M649	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B7I5Y5	5.1.1.7
A1KH80	5.3.1.9
A0AJD9	5.4.3.8
B8DHJ5	5.4.3.8
Q88FC4	4.2.1.59; 5.3.3.14
B6JN06	5.3.1.9
Q0AZ36	5.4.3.8
Q55665	5.4.3.8
Q2J2I6	4.2.1.59; 5.3.3.14
Q48485	5.4.99.9
Q9ZK49	5.3.1.9
B9MEZ2	5.4.2.11
Q44634	5.4.3.-
P80077	5.4.99.1
A3N0J2	5.4.2.11
B4RZM6	5.4.2.11
P39280	5.4.3.-
P44641	5.4.3.-
Q72K83	5.4.3.8
C1B058	5.4.2.10
B8E711	4.2.1.59; 5.3.3.14
C1KKR1	5.1.3.31
B5YGX0	5.4.2.10
Q3BRL9	5.4.2.10
B4U616	5.4.2.11
B0VNX9	5.4.2.10
Q57JH3	5.4.2.10
B5FI19	5.4.2.10
B8CPF2	4.2.1.59; 5.3.3.14
Q3YX65	5.4.2.10
Q87BW3	5.4.3.8
A1SQZ9	5.1.1.7
C1KXG0	5.4.2.11
Q8ZBL9	5.4.3.8
A4TPW6	5.4.3.8
A8MJD2	5.4.2.10
A4Y9C5	5.4.2.10
Q1CEK9	5.4.2.10
B5RMK4	5.4.2.11
B1JMH4	5.4.2.10
A0L900	5.3.1.9
B0BXH3	5.1.1.7
Q2P7N0	4.2.1.59; 5.3.3.14
A8EZ08	5.1.1.7
Q8FPE1	5.1.1.7
P9WIC8	5.4.2.11
B4TB37	5.1.1.7
Q8E9H5	5.1.1.7
P47103	5.2.1.8
Q2QNF7	5.1.1.7
Q45291	5.1.3.2
Q146W2	5.1.1.7
Q10184	5.3.1.16
P10372	5.3.1.16
P11444	5.1.2.2
P57113	5.2.1.2; 2.5.1.18
Q9WVL0	5.2.1.2; 2.5.1.18
Q2L2R8	5.1.3.20
Q6C2U0	5.3.1.16
Q57IC3	5.1.3.20
Q83PP2	5.1.3.20
Q87T56	5.1.3.20
Q8Z2Y1	5.1.3.-
Q553V2	5.1.99.1
B0T799	5.3.1.16
B2I0N7	5.3.1.16
Q3B287	5.3.1.16
A7MHE2	5.3.1.16
B9IUZ9	5.3.1.16
B7UT61	5.3.1.16
Q7WDY0	5.3.1.16
Q57532	5.6.2.2
B2KCM6	5.3.1.16
Q8RHX7	5.4.3.3
Q2G2Q0	5.6.2.2
A4WV81	5.3.1.17
Q5YXN4	5.3.3.2
Q6A5H2	5.1.1.1
A0Q5X2	5.1.1.1
A8GN21	5.1.3.2
Q8RGA2	5.1.1.1
O25595	5.1.1.1
A4XBI0	5.1.1.1
B5EBG2	5.1.1.1
A8YXI3	5.1.1.1
C1DBE8	5.1.1.1
Q8RAK6	5.1.1.1
Q1MSD5	5.1.1.1
Q8DCL0	5.1.1.1
Q9M643	5.5.1.9
Q4ZZW2	5.1.1.1
Q8ELK1	5.1.1.1
Q9RER4	5.1.1.1
P59173	5.4.2.12
Q62651	5.3.3.-
Q87ZB2	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B7NKP3	5.4.2.10
P0AEM2	5.2.1.8
Q83AK3	5.4.3.8
Q7NAQ5	5.4.2.12
B7J0H6	5.3.1.9
A2C700	5.4.2.12
B7MBD7	5.4.3.8
Q7VA78	5.4.2.12
A7ZWA2	5.4.3.8
B2S885	5.1.1.7
Q2NUK6	5.4.2.11
Q2SQ64	5.1.1.7
A4W6Q1	5.4.3.8
Q8PPQ1	5.1.1.7
Q87TN9	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B6ENG5	5.4.2.7
B9KN62	5.4.2.12
Q6FRW1	5.3.1.9
Q63YH7	5.1.1.7
P59161	5.4.2.11
C4K6Y5	5.4.3.8
Q92SC4	5.3.1.9
P87113	5.-.-.-
C1C8F1	5.4.2.10
B2U2Z9	5.4.3.8
A3N2Y4	5.1.3.29
A6T748	4.2.1.59; 5.3.3.14
B2SRM8	5.4.2.11
Q65TA9	4.2.1.59; 5.3.3.14
Q8SRY1	5.3.1.9
Q97PP4	5.4.2.10
A6VCK6	5.4.2.10
A4W2Q0	5.4.2.10
Q01YQ2	5.4.3.8
A4VWE5	5.4.2.10
Q48K61	4.2.1.59; 5.3.3.14
A4SGT2	5.4.3.8
A5W992	5.4.2.10
S0EA85	4.2.3.19; 5.5.1.13
Q5M3V8	5.4.2.10
C1CFE3	5.4.2.10
B2FT35	5.4.3.8
A3CL81	5.4.3.8
A6V7I3	4.2.1.59; 5.3.3.14
P0AEN9	5.1.3.29
Q1R7N6	5.1.3.29
C1CSI0	5.4.2.10
P63898	5.1.1.7
A5UHL6	5.1.3.29
Q8A765	5.4.2.11
C6AR33	5.4.3.8
B5BF33	5.1.3.29
P40557	5.3.4.1
A9L5F5	5.1.1.7
B8IZX7	5.1.1.7
A1AXM7	5.3.1.16
Q0TAR6	5.1.1.7
P39840	5.1.3.3
Q9FHR8	5.3.3.-
Q9GKX6	5.1.3.3
Q9RQ13	5.3.1.25
A6U559	5.3.1.16
A5IWA1	5.3.1.16
Q5MZR5	5.3.1.16
P31106	5.2.1.8
Q5JFU9	5.3.1.16
B5YIB4	5.3.1.16
Q6GKT9	5.6.2.2
Q0KDH0	5.1.3.20
B4TZW1	5.1.3.20
P22840	5.6.2.2
P0A2I4	5.6.2.2
Q3YVY3	5.1.3.20
P0DC09	5.3.1.26
Q6AC73	5.3.3.2
Q5X9Y2	5.3.1.26
Q99Y13	5.3.1.26
A1B198	5.1.1.22
Q8U2H9	5.3.3.2
Q9RRJ5	5.3.1.16
Q07XT3	5.1.1.1
P39639	5.3.3.19
Q1RGU4	5.1.1.1
A1TIS2	5.1.1.1
B9MAN2	5.1.1.1
Q9MB42	5.4.99.39
A1VZN9	5.1.1.1
Q9LKC3	5.5.1.6
Q3Y4F4	5.5.1.6
B7IBR9	5.3.1.9
Q49YQ9	5.4.3.8
Q6NCX7	5.4.2.12
A0LRE5	5.4.3.8
Q03AF8	5.4.2.10
A4VPM9	5.3.1.9
A1SRS5	5.3.1.9
Q62EZ3	5.1.1.7
Q6AD28	5.4.2.10
Q4L8T0	5.4.2.11
B9DL85	5.4.2.11
Q731L0	5.4.2.7
Q04JB4	5.4.2.11
Q9KCN9	5.4.2.7
B2FHH6	5.4.2.11
B0BC12	5.3.1.9
Q65TY6	5.4.2.10
Q2HJ89	5.2.1.8
Q11CW3	5.1.1.7
Q21ZD5	5.3.1.9
B7LAX0	5.3.1.9
C4ZT65	5.4.2.7
Q07YU5	5.4.3.8
B1XFJ3	5.4.2.7
A5CTZ0	5.4.2.11
B7LKZ8	5.3.1.9
Q8KFC8	5.4.2.11
Q3KKX2	5.4.2.11
A4SXL3	5.4.2.10
Q97FJ6	5.4.2.11
P9WIQ1	5.4.99.9
B0TYL4	5.3.1.9
B5Z4C4	5.1.3.29
Q6D6D7	4.2.1.59; 5.3.3.14
Q67T14	5.4.2.10
Q4ZUV9	4.2.1.59; 5.3.3.14
Q21CG2	4.2.1.59; 5.3.3.14
Q3ALU9	5.4.3.8
B5RDV6	5.1.3.29
Q8DLK8	5.4.3.8
B2KBU4	5.4.2.11
C4LAK4	5.4.3.8
B8GNY2	5.4.2.10
Q116W4	5.4.2.10
Q2RVE4	5.4.2.10
B4TJ12	5.4.2.10
A3M9W5	5.4.2.10
Q8PJ31	5.4.2.10
Q7M847	5.4.3.8
A6TW06	5.4.2.10
A5E8K1	5.4.2.11
B2SC37	5.4.2.11
B2S101	5.4.2.11
Q0S1N7	5.1.1.7
Q9EPS3	5.1.3.17
Q81J03	5.4.2.10
A7FJT3	4.2.1.59; 5.3.3.14
B4SZ51	5.1.1.7
A8A6R7	5.1.1.7
A4WUS7	5.3.1.16
Q2S296	5.3.1.16
A4TSC8	5.1.3.20
Q7W609	5.1.3.20
P13658	5.6.2.1
Q9ZPC0	5.4.4.2
P44613	5.4.4.2
P64462	5.3.1.32
A8GWR2	5.3.3.2
B0V8R7	5.3.1.16
A6QC54	5.1.1.1
P58737	5.1.1.1
A8EXF8	5.1.1.1
O43102	5.4.99.-
Q58340	5.4.99.60
B5ZXI4	5.4.2.7
A0LPA9	5.3.1.9
Q3JTT2	5.4.2.10
B9KE78	5.4.2.10
Q31C50	5.4.3.8
B4TQC2	4.2.1.17; 5.1.2.3; 1.1.1.35
A6Q4Z5	5.3.1.28
B5RCL3	4.2.1.17; 5.1.2.3; 1.1.1.35
Q81I85	5.4.3.8
Q9XT11	5.2.1.8
A8G3J9	5.4.3.8
Q9FTZ2	5.3.3.5
B7HU66	5.4.3.8
B7HS46	5.4.2.11
A3N3I3	4.2.1.59; 5.3.3.14
B1VEZ9	5.4.2.10
Q83QQ0	4.2.1.17; 5.1.2.3; 1.1.1.35
Q8RHY7	5.4.99.1
B5BDQ9	5.3.1.28
Q87MM3	4.2.1.17; 5.1.2.3; 1.1.1.35
Q8Y6X8	5.4.3.8
Q92UI1	5.3.1.9
Q1QEE8	5.4.3.8
Q66H94	5.2.1.8
B8E222	5.4.2.10
A0R3N9	5.3.1.9
Q9FXM4	5.3.1.9
B2U6Q7	5.4.3.8
Q0BT42	5.4.2.10
A5WA89	5.4.2.12
A6T078	5.4.2.10
Q02FU0	5.3.1.9
Q98CT3	5.3.1.16
Q8BLI4	5.1.3.19
Q21U92	5.3.1.16
O24766	5.2.1.1
A1S6Z5	5.3.1.16
B5BFB6	5.3.1.16
A3D5B0	5.3.1.16
Q54YN2	5.2.1.2
A6WP21	5.3.1.16
O43123	5.2.1.2
A9L4B9	5.3.1.16
Q12NS9	5.3.1.16
Q083K0	5.3.1.16
P80177	5.3.2.1; 5.3.3.12
A0LHK5	5.3.1.16
Q70YI1	5.2.1.8
B3GYT6	5.1.3.20
Q46Y59	5.1.3.20
A9MVL2	5.1.3.20
Q0KJL4	5.3.3.-
C0Q1V2	5.1.3.20
P22118	5.6.2.2
Q5PJE1	5.1.3.-
Q9K6Z5	5.3.1.16
B0TYB0	5.1.1.1
Q3JEJ2	5.1.1.1
Q2QLH0	5.6.1.6
B7N7T6	5.3.1.4
Q9TSP5	5.6.1.6
A1A7A9	5.3.1.4
B7LVT3	5.3.1.4
Q8K943	5.2.1.8
Q8FFG4	4.2.1.17; 5.1.2.3; 1.1.1.35
Q67QQ0	5.3.1.9
A5UCS8	5.3.1.28
B3PLQ1	5.4.2.10
Q0TFA6	4.2.1.17; 5.1.2.3; 1.1.1.35
Q7N845	5.4.3.8
Q9PGR6	5.3.1.9
Q1CNS4	5.3.1.9
B7IIX2	5.4.3.8
Q81LD0	5.4.3.8
Q9Z523	5.3.1.9
Q7UPM9	5.4.3.8
Q8KAQ7	5.4.3.8
B1X023	5.4.3.8
A9AYE8	5.4.2.12
A8FFU9	5.4.3.8
B4SEI0	5.4.2.11
B4EST0	5.4.2.11
A1B4Z9	5.4.2.12
Q8ZQS2	5.4.2.11
B0T2Y6	5.3.1.9
C0PXG7	5.1.3.29
Q9UZT5	5.4.2.10
Q2K4M3	5.4.2.10
B2UGP7	5.4.2.10
Q0AV62	5.4.2.10
A0PVZ3	5.4.2.11
C0QAP3	5.1.1.7
A0KS65	5.1.1.7
A8G852	5.1.1.7
P0A9C3	5.1.3.3
Q7MYN5	5.1.1.7
Q3IT10	5.3.1.16
P94605	5.6.2.2
Q89WM5	5.3.1.16
Q49608	5.6.2.2
B1JUA4	5.3.1.16
C6DF72	5.3.1.16
B6JCG4	5.3.1.16
B8D710	5.3.1.16
B6I851	5.3.1.16
Q845U8	5.3.1.16
Q1RA49	5.3.1.16
Q930T2	5.3.1.17
A4G9I7	5.3.1.16
A4FK76	5.3.3.2
Q18DL2	5.3.1.16
Q3JZ19	5.3.1.26
B7NZ88	5.6.1.1
Q0T107	5.3.3.2
Q6M174	5.3.3.2
Q5HME5	5.1.1.1
Q8EAI6	5.1.1.1
B0UL34	5.1.1.1
Q932V0	5.1.1.1
P63480	5.1.1.1
Q48PY9	5.1.1.1
P0DKY4	5.1.3.11
Q97DY9	5.1.1.1
A5G2H9	5.1.1.1
B5EP95	5.1.1.1
A8CDT2	5.4.99.39
P39912	2.5.1.54; 5.4.99.5
Q6A6T5	5.4.2.10
P0A6K6	5.4.2.7
Q2RJ31	5.4.3.8
Q1JDQ8	5.3.1.9
B2SJM1	5.3.1.9
Q07ZP8	4.2.1.17; 5.1.2.3; 1.1.1.35
B8I0I6	5.4.2.10
Q7V677	5.4.3.8
Q7U352	4.2.1.59; 5.3.3.14
P48247	5.4.3.8
Q8P1C4	5.4.2.7
P61191	5.4.99.1
Q5HNN6	5.4.3.8
B7VHQ4	5.4.2.12
B9LKS0	5.4.3.8
Q4A5A8	5.4.2.12
Q5RFG0	5.3.3.-
B7NDG0	5.4.2.10
Q1DCX8	5.4.2.12
P9WN68	5.3.1.9
P80860	5.3.1.9
A8G4T6	5.3.1.9
A5F465	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q7VP94	5.4.2.10
Q8DDK6	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q3JRE2	5.3.1.9
B5Z677	5.4.2.10
Q62JL8	5.3.1.9
B4TNV9	5.1.1.7
B5QZL6	5.3.1.16
P44859	5.1.1.7
O43708	5.2.1.2; 2.5.1.18
Q8Y5N9	5.1.1.7
Q65RL9	5.1.1.7
Q2RK34	5.1.1.7
Q73W21	5.1.1.7
Q8Z3G6	5.3.1.13
P30147	5.3.1.22
Q8YNQ6	5.3.1.16
A1B387	5.3.1.16
P10371	5.3.1.16
Q5LY71	5.1.1.1
Q73NQ7	5.1.1.1
A5IGG9	5.1.1.1
Q0SUN0	5.1.1.1
Q9SXV6	5.4.99.8
A4VWC5	5.4.2.7
A3DA03	5.3.1.28
A1JRT1	5.4.2.11
B0SF64	5.4.3.8
Q9LM71	5.2.1.8
B9DUK3	5.4.2.7
P42125	5.3.3.8
O24821	5.4.2.7
C5BHJ4	5.4.2.7
A7I7P2	5.4.3.8
B3DTC2	5.4.2.10
P56195	5.4.2.7
Q2FZU0	5.3.1.9
Q9ZCZ1	1.1.1.35; 4.2.1.17; 5.3.3.8
B7NW76	5.4.2.-
Q8NXF1	5.3.1.9
Q2KVQ6	5.4.2.10
A9KBY6	5.3.1.28
B1IS24	5.4.2.-
B8D9G5	5.4.2.10
Q2RID0	5.4.2.7
B7N8A8	5.3.1.28
A4W6W5	5.3.1.28
B1I9D8	5.3.1.9
Q8VVB7	5.3.1.9
A1WYV6	5.3.1.28
B6I6Q4	4.2.1.17; 5.1.2.3; 1.1.1.35
Q2JHU0	5.3.1.9
A7MSY9	5.3.1.9
B1IXA5	4.2.1.17; 5.1.2.3; 1.1.1.35
A8AQ65	5.4.2.10
C1D5I3	5.3.1.28
B5R3B7	5.4.2.-
B1KRP6	5.4.2.7
G0SC91	5.2.1.8
P30416	5.2.1.8
A6QDC3	5.4.2.7
P63926	5.4.2.7
Q2YTC2	5.4.3.8
Q6GG38	5.4.3.8
A8ACZ4	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q8CV56	5.4.3.8
Q747Q8	5.4.2.12
A1KV25	5.4.2.11
Q6CF41	5.2.1.8
Q28QX4	5.3.1.9
A8M4B8	5.4.2.10
Q21H51	5.4.2.10
C3LSN1	5.4.3.8
B7GV90	5.4.2.10
B7VJI1	5.4.2.10
O52646	5.5.1.23
A4W897	5.4.2.11
Q839H4	5.4.2.11
P81181	5.3.1.9
Q3IEW3	5.1.1.7
Q8XF81	5.4.2.10
B0TQA7	5.4.2.10
B6END8	5.4.2.10
B7GUR7	5.4.2.11
Q5NNT4	5.4.2.10
B1Y2Y7	5.3.1.9
Q3BP41	4.2.1.59; 5.3.3.14
Q13DT7	5.1.1.7
B8GFF8	5.4.2.11
Q2FEX1	5.4.2.10
Q5H4V4	4.2.1.59; 5.3.3.14
Q476V3	5.1.1.7
Q63H45	5.4.2.10
P18253	5.2.1.8
O00060	5.2.1.8
P21955	5.1.3.3
Q986N6	5.3.1.33
Q5FQZ4	5.1.1.7
A5UHQ4	5.1.1.7
Q4QME8	5.1.1.7
B8I9H6	5.1.1.7
Q3JEA2	5.1.1.7
Q6GDD0	5.3.1.16
P39841	5.3.1.8
Q9ZLD9	5.6.2.2
B7MWU2	5.3.1.16
Q13TQ9	5.3.1.16
P9WG46	5.6.2.2
P72065	5.6.2.2
B1YRW0	5.3.1.16
A4WC73	5.3.1.16
Q28NK3	5.3.1.16
E4UPP6	5.5.1.19; 2.5.1.32
Q5HE11	5.3.1.26
Q32BV2	5.3.3.2
Q5HM36	5.3.1.26
Q1GBP6	5.1.1.1
Q93HP9	5.1.1.1
A3MYX4	5.1.1.1
E7DN63	5.4.99.39
A0PY95	5.1.1.1
Q9KSE5	5.1.1.10
Q5ZY71	5.4.2.12
