Entry	EC number
Q2RBK2	1.10.3.2
E3YBA4	1.11.1.-; 1.15.1.1
A1SW96	2.1.1.61; 1.5.-.-
D0VWU3	1.10.3.2
P74133	1.14.14.18
Q652L6	1.6.5.4
P06181	1.11.1.14
Q9SIY8	1.10.3.2
Q88SV5	1.7.1.7
P85947	1.3.1.-
B8E9S7	1.17.7.3
Q02QW0	1.1.1.38
A9A7D0	1.1.1.86
B1VZ57	1.1.1.85
P23390	1.1.1.85
Q97QG5	1.7.1.7
Q2SZP8	1.1.1.86
B4SDK7	1.1.1.86
Q5VT66	1.-.-.-
B3QPY9	1.1.1.37
Q62IM0	1.1.1.86
P31005	1.1.1.244
P93832	1.1.1.85
P48640	1.8.1.7
F1CMY8	1.14.15.30
C6DHG3	1.1.1.86
Q6C5H4	1.8.1.7
Q83C87	1.1.1.37
Q5ZT84	1.13.11.27
B1JF80	1.17.7.4
Q0BXA0	1.1.1.37
Q5WX50	1.13.11.5
A2S9M1	1.13.11.5
P05793	1.1.1.86
Q3KE62	1.11.1.21
O33818	1.3.7.9
A1SU39	1.17.7.3
Q8TSV7	1.8.98.1
P00341	1.1.1.27
Q9UWX9	1.1.1.86
P41560	1.1.1.42
Q98FG0	1.17.7.3
A8M5F9	1.1.1.86
Q21HK6	1.17.7.4
B3QAA7	1.11.1.21
B5FN70	1.1.1.86
B6I5B2	1.14.12.19
D3KVM6	1.6.5.7
B4T6H5	1.17.7.4
P93032	1.1.1.41
Q9A943	1.1.-.-
Q8XRZ0	1.13.11.5
Q82IE8	1.17.7.4
Q9YI05	1.1.1.27
P59400	1.1.1.23
Q3Z5Y1	1.17.7.4
Q93Z96	1.3.3.3
B1LFV9	1.17.7.4
Q89VV9	1.17.7.3
Q8NJN2	1.11.1.21
Q7A978	1.11.1.21
Q65NP0	1.1.1.27
Q09517	1.1.1.330
Q8P9P2	1.1.1.23
C0ZF58	1.17.7.3
P00345	1.1.1.27
A0K4Q2	1.11.1.21
Q32D47	1.17.7.3
Q7MLC1	1.11.1.21
Q8YJ17	1.17.7.3
Q3L8N0	1.13.-.-
Q3AXP3	1.17.7.1
Q31QY3	1.2.1.70
A1R674	1.1.1.18
O84867	1.17.7.4
E3PRJ9	1.4.1.11
Q1BX00	1.1.1.18
A7ZAH5	1.1.1.18; 1.1.1.369
A0K6Q3	1.1.1.18
P65259	1.1.1.27
Q87A73	1.17.7.3
B4RW28	1.11.1.21
Q4UTW8	1.17.7.3
A0A179HLW2	1.-.-.-
A1C8R3	1.11.1.21
Q65IX1	1.2.1.-; 1.2.1.27
Q3U2K5	1.14.11.-
Q97I56	1.17.7.3
Q7MBG5	1.2.1.70
Q6N3G0	1.17.7.4
B9DS53	1.1.1.27
Q6NGL3	1.17.7.3
B2II34	1.11.1.21
Q89QW7	1.17.7.4
Q8Z4U8	1.3.3.3
Q62HM8	1.17.7.4
P0DMK8	1.17.7.4
B7JBD6	1.17.7.4
Q9ZDR0	1.1.1.42
B8HSI6	1.17.7.1
O28783	1.2.7.8
O15054	1.14.11.-
Q9X7W2	1.17.7.3
Q23541	1.14.11.-
B8E3K7	1.3.3.3
Q939D2	1.11.1.21
Q87KE3	1.3.3.3
A1BEI1	1.11.1.21
A7GSX5	1.17.7.3
A8A750	1.11.1.21
A5U1U6	2.2.1.5; 4.1.1.71; 1.2.4.2; 2.3.1.61
Q1LSS7	1.17.7.4
A1DMD5	1.14.13.9
Q8RFL1	1.7.99.1
A0Q355	1.7.99.1
P34273	1.21.1.-
Q8ZJC5	1.6.5.2
P31173	1.97.1.12
Q2H2D7	1.1.1.17
B0TGC2	1.3.1.98
A6H5P3	1.97.1.12
Q8EK85	1.3.1.98
Q57715	1.2.7.1
Q51879	1.7.7.1
B1XCV6	1.7.2.2
B0TSW5	1.9.6.1
C5A163	1.7.2.2
Q6YPG5	1.14.13.39
A1AIR1	1.7.2.2
P18188	1.12.2.1
P12944	1.12.2.1
O65992	1.1.1.17
A6URY5	1.5.98.1
Q7NZY0	1.8.5.-
O35386	1.14.11.18
A6WE21	1.4.3.5
Q885Q1	1.8.4.12
P51754	1.18.6.1
P77875	1.18.6.1
P0CW52	1.18.6.1
B7USY1	1.8.5.-
C0QS00	1.2.1.41
A9BJ18	1.2.1.41
Q7XKF3	1.3.1.33
P69563	1.10.3.9
Q6NGL9	1.1.5.4
Q8FP91	1.1.5.4
B1IUI1	1.7.2.2
B8H1H5	1.6.5.2
A5IH19	1.4.3.5
A9MFH4	1.8.4.12
Q5QY76	1.3.1.98
Q6GCP9	1.97.1.4
P02957	1.10.3.9
B1LPN5	1.7.2.2
Q53H96	1.5.1.2
Q1R3J6	1.7.2.2
P69560	1.10.3.9
Q9KM76	1.97.1.-
Q9FNA2	1.5.3.16; 1.5.3.17
P00468	1.18.6.1
B5FJF9	1.8.4.12
P19067	1.18.6.1
O64411	1.5.3.14; 1.5.3.15
Q8XDG9	1.1.1.17
B0SGE9	1.4.3.5
P14660	1.10.3.9
Q1KVU8	1.10.3.9
Q4JV42	1.1.5.4
Q31Z29	1.9.6.1
B7MCM4	1.8.5.-
Q9KBR3	1.1.1.261
A0KP37	2.1.1.107; 1.3.1.76; 4.99.1.4
Q9X5F2	1.1.1.267
A0KJD4	1.5.1.5; 3.5.4.9
B7N2F2	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B7GHF9	1.5.1.5; 3.5.4.9
C1DHE7	1.5.1.5; 3.5.4.9
Q8K3P0	1.1.1.-
P0C277	1.5.1.5; 3.5.4.9
Q57865	1.17.1.8
A4TP60	1.5.1.5; 3.5.4.9
A9HZV6	2.1.1.107; 1.3.1.76; 4.99.1.4
P0A1F8	1.2.1.11
P78870	1.1.1.284; 1.1.1.-
B5XKX5	1.18.1.2
Q2GJY7	1.18.1.2
Q3ACY8	1.17.1.8
O81884	1.1.1.316
Q89HV6	1.18.1.2
O49852	1.4.4.2
A5FJT9	1.18.1.2
Q5X8W5	1.4.4.2
S4UX02	1.14.13.190
Q03AW0	1.18.1.2
Q60BW5	1.4.4.2
A5IKK7	1.4.4.2
Q320R8	1.1.1.38
Q3SMC1	1.4.4.2
Q5JGX6	1.4.4.2
Q05353	1.13.11.15
O88994	1.-.-.-
A4JQH4	1.14.13.127
Q2UKB8	1.6.2.2
P76558	1.1.1.40
B0V636	2.1.1.61; 1.5.-.-
P0ACD8	1.12.99.6
A4T8B6	1.14.13.127
Q0U9W5	1.6.2.2
A4YAE8	1.1.1.37
Q6GMG5	1.1.1.205
P50095	1.1.1.205
A0Q845	1.2.1.70
A0K2U3	2.1.1.61; 1.5.-.-
Q9SN86	1.1.1.37
Q2KVJ9	2.1.1.61; 1.5.-.-
P16468	1.1.1.38
A1K6Y7	1.13.11.16
B1LLT0	2.1.1.61; 1.5.-.-
A0RJJ0	1.1.1.37
P29238	1.14.14.3
B1JMK1	1.1.1.37
Q492K3	1.1.1.23
Q5WUB2	1.2.1.70
Q84DC3	1.2.1.28; 1.2.1.7
Q2R0L2	1.10.3.2
Q7VZU4	1.1.1.86
A3QH80	1.1.1.38
A5FDF9	1.2.1.70
Q97MD1	1.1.1.27
B6JMP4	1.17.7.4
Q17XU2	1.17.7.3
C5D4Q3	1.17.7.3
C0Q0D4	1.6.5.2
B3QXZ3	1.7.99.1
A0PQH6	1.11.1.21
Q2P316	1.14.13.9
Q91YT0	1.6.99.3; 7.1.1.2
B1IWP9	1.7.99.1
Q88B49	1.3.3.3
Q1C790	1.4.3.5
Q0MQI7	1.6.99.3; 7.1.1.2
Q9VFS2	1.13.11.65
Q92091	1.14.13.39
Q0BCF1	1.4.3.5
Q2SJP9	1.8.4.12
Q9A9Q6	1.4.3.5
Q8L3B0	1.2.1.58
O98733	1.10.3.9
Q06FY1	1.10.3.9
Q032Q9	1.8.4.12
Q55D54	1.14.18.9
Q71YF7	1.8.4.12
Q9UUH4	1.14.18.9
P67257	1.10.3.-
Q8MNT9	1.14.11.51
Q6GFE2	1.14.14.47
Q85WS3	1.10.3.9
B1WYT0	1.97.1.12
Q5LI95	1.7.2.2
B4TPE6	1.9.6.1
P0C0Y4	1.1.1.138
C4ZYA1	1.4.3.5
A0LH11	1.18.6.1
P36491	1.10.3.9
Q46EH1	1.8.4.12
A4GYN9	1.10.3.9
Q8FH87	1.4.3.5
Q60HD5	1.3.3.4
B1HZH4	1.8.4.12
P80354	1.1.1.-
P51175	1.3.3.4
P0C0Y5	1.1.1.138
Q9R1J8	1.14.11.7
Q39617	1.3.1.33
B6JD19	1.2.1.41
B1ZMC1	1.2.1.41
P96010	1.14.11.28
O26807	1.8.4.12
Q8IVL5	1.14.11.7
B2JGX3	1.2.1.41
Q88QV8	1.21.98.4
C5BE32	1.4.3.5
P94127	1.7.2.4
A2BUK1	1.10.3.9
B0XS99	1.1.1.17
Q9TM72	1.10.3.9
Q59987	1.3.1.33
Q5LU58	1.3.1.98
Q7VPJ2	1.3.1.98
Q6D4P7	1.8.4.12
P25314	1.18.6.1
Q5RAQ3	1.5.1.2
Q5FH81	1.4.3.5
Q85FM0	1.97.1.12
A4W9V9	1.4.3.5
A1VNB7	1.8.4.12
Q9C449	1.-.-.-
B2VEN4	1.4.3.5
P0A442	1.97.1.4
P46895	1.10.3.9
B5Z1D1	1.7.2.2
B7LB19	1.7.2.2
P85026	1.10.3.1
Q2G1D7	1.97.1.4
P45497	1.10.3.-
A4FQ15	1.3.1.98
Q4QNS0	1.3.1.98
P19573	1.7.2.4
A8F9Z9	1.1.1.17
B8HRC2	1.97.1.12
Q5WDV0	1.1.1.17
B2SYN3	1.2.1.41
B7N2T7	1.7.2.2
Q0SJK7	1.14.13.227
Q13U85	1.2.1.41
B8D8D5	1.1.1.17
Q6L3B5	1.10.3.9
Q63Q46	1.8.5.-
Q9PET8	1.10.3.-
O61608	1.14.13.39
Q87AR8	1.10.3.-
A5CPE3	1.1.5.4
Q5FPH2	1.4.3.5
B0BK72	1.11.1.-
Q12P44	1.9.6.1
Q02NZ0	1.8.4.12
A8LZF8	1.3.1.98
Q57H81	1.3.1.98
P0C157	1.10.3.9
Q00777	1.5.1.2
Q8PXV8	1.5.98.1
P13653	1.3.1.33
Q2WGI0	1.10.3.9
A5UMI1	1.5.98.1
B8D892	1.1.1.17
P45080	1.97.1.-
A2BR98	1.14.13.81
Q27487	1.11.1.6
A1BIZ8	1.3.7.7
P95340	1.1.1.25
P57290	2.7.2.4; 1.1.1.3
Q6BZA0	1.1.3.37
C0Z6T1	1.2.1.38
Q3B6C7	1.3.7.7
Q7UZG2	1.1.1.25
Q4PBY6	1.11.1.5
A1ARJ6	1.1.1.25
Q5HA98	1.2.1.38
Q07RY2	1.3.7.7
A8M1N1	1.2.1.10
Q93ZA3	1.1.1.194; 1.1.1.195
Q9V771	1.14.-.-
Q8P3W6	1.1.1.25
Q47N79	1.2.1.38
Q9FLC8	1.14.14.40
B1LIJ7	1.1.99.1; 1.2.1.8
C4ZPW5	1.3.8.13
B5YYD3	1.3.8.13
Q81NJ6	1.20.4.4
P00424	1.9.3.1
P47182	1.1.1.-
O43488	1.1.1.n11
Q2XQV4	1.2.1.3
Q1CFR7	1.1.99.1; 1.2.1.8
P30038	1.2.1.88
Q5AUZ9	1.-.-.-
A7YWE4	1.2.1.88
O94705	1.9.3.1
Q7WQR6	1.4.1.21
A4VHK4	1.14.99.60
Q0JQ12	1.5.99.12
Q92087	1.14.14.14
S0DL65	1.-.-.-
Q8NKE2	1.-.-.-
Q9JPB5	1.3.99.27
G0LET5	1.-.-.-
Q568L5	1.1.1.2
P85440	1.1.1.1
Q98KK0	1.14.11.1
Q5N5U2	1.3.7.7
A4STF2	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
P12311	1.1.1.1
P20369	1.1.1.1
B7JAM6	1.8.1.2
A0A2K3D5Z7	1.14.99.-
P05336	1.1.1.1
B7NP49	1.1.1.79; 1.1.1.81
P24891	1.9.3.1
Q9B1P9	1.9.3.1
Q5BEJ7	1.-.-.-
H2IFE7	1.2.1.92
A2C3T8	1.1.1.267
A0QKC8	6.3.2.31; 6.3.2.34; 1.3.8.-
Q1C7V0	1.4.99.-
Q57M68	1.1.5.3
Q72DR3	1.1.1.267
Q6HG59	1.1.1.267
P0A9P0	1.8.1.4
A1SYV7	1.1.1.267
A8Z453	1.1.1.94
P9WN80	1.1.5.3
Q9HN74	1.8.1.4
A9ALQ1	1.3.1.9
Q3KI98	1.17.1.8
A8ANW8	1.8.4.8
B4U0Q8	1.1.1.94
Q8EGG9	1.1.1.267
B0SDN1	1.1.1.267
Q92J79	1.17.1.8
Q1QTN9	1.3.1.9
Q5HG24	1.17.1.8
Q2QRX6	1.5.1.3; 2.1.1.45
Q8Z4Z0	4.2.1.17; 5.1.2.3; 1.1.1.35
Q64591	1.3.1.34
B2U084	1.14.11.-
A6T235	1.17.1.8
S3D784	1.14.-.-
Q47KB1	1.11.1.19
P04964	1.4.1.16
P9WNZ6	1.14.19.-
B5FLQ2	1.5.1.5; 3.5.4.9
Q486J6	1.4.4.2
P13443	1.1.1.29
Q13AK7	1.18.1.2
C3LRB7	1.8.1.2
Q92RN6	1.1.1.-
B1KE86	1.8.1.2
A4G1N3	1.2.1.70
F6QZ15	1.14.13.225
Q10ND7	1.10.3.2
Q9K8E7	1.1.1.86
Q9FNX8	1.13.11.12
B0CIT1	1.1.1.37
Q6FRM0	1.1.1.330
Q9RQ88	1.1.1.23
Q89X59	1.1.1.37
Q96WM9	1.10.3.2
Q4WHB7	1.14.11.27
Q8TXT8	1.8.98.-
B2ASU5	1.11.1.21
Q139A2	1.1.1.86
Q2NAU8	1.1.1.86
Q87WL6	1.11.1.21
Q7V5N9	1.1.1.23
B1Y8A3	1.1.1.37
A9MHL5	1.17.7.3
P50213	1.1.1.41
B2TWE0	1.11.1.21
Q9PT42	1.1.1.27
Q28480	1.1.1.41
B4TR95	1.17.7.3
O83558	1.17.7.4
Q8DK70	1.17.7.1
C5BSZ7	1.2.1.70
A0RPL8	1.17.7.3
Q8DZY3	1.1.1.27
A5IA67	1.11.1.21
Q32K50	1.6.5.2
O67496	1.17.7.3
Q0T8E9	1.6.5.2
A0R2B1	2.2.1.5; 4.1.1.71; 1.2.4.2; 2.3.1.61
C1DD43	1.17.7.3
A0A0E3D8N7	1.-.-.-
A5FMP6	1.14.13.9
P0A757	1.6.5.2
Q3AR70	1.18.6.1
P12007	1.3.8.4
Q84JT6	1.8.4.12
B8CZ59	1.7.99.1
Q3Z7C7	1.18.6.1
Q5HHG4	1.13.12.-
O52378	1.18.1.7
B0UAK2	1.18.6.1
Q3JVD0	1.4.3.5
Q83D18	1.4.3.5
B8H292	1.4.3.5
B0Z4K6	1.10.3.9
B8B6G5	1.3.1.94
Q44258	1.-.-.-
Q3KPT7	1.1.1.-; 1.1.1.30
P52895	1.-.-.-; 1.3.1.20; 1.1.1.357
Q1B2X0	1.2.1.10
Q54SV9	1.14.-.-
C4LID5	1.2.1.38
C6DKY5	1.2.1.8
B2TCJ9	1.2.1.8
Q9PEM6	1.2.1.38
Q2P2F6	1.2.1.38
A7WXH5	1.2.1.38
Q8ZA86	1.2.1.38
Q2G1H4	1.2.1.38
P45377	1.1.1.21
B7VQ28	1.2.1.8
P51977	1.2.1.-; 1.2.1.36
H2DH23	1.14.-.-
Q9WYM8	1.4.1.13
B2K8U5	1.2.1.8
A6U4Z2	1.1.99.1; 1.2.1.8
P20099	1.-.-.-; 1.8.4.13
Q2FDP9	1.1.99.1; 1.2.1.8
Q06588	1.14.17.4
P42041	1.2.1.3
Q2R114	1.1.1.195
Q8DI68	1.14.13.81
Q6WKZ1	1.14.14.51
Q6JQN1	1.3.99.-
Q7A6H1	1.8.1.14
Q6GIB7	1.8.1.14
Q6GAV6	1.8.1.14
Q54VB3	1.14.13.-
Q64408	1.14.15.4
O46515	1.14.15.6
Q8NXE8	1.8.1.14
Q3ZBF6	1.3.8.1
Q48NP2	1.14.99.60
Q8PAD0	1.13.11.6
Q4L3N6	1.7.-.-
P04039	1.9.3.1
Q5HRI7	1.7.-.-
Q9PUB4	1.14.13.-
Q2QYH7	1.14.-.-
A1TKF1	1.1.1.25
Q9KZF5	1.14.19.69
Q397Y5	1.4.1.21
Q9SJ25	1.1.1.195
A3M6L7	1.14.99.60
B0Y9Z9	1.13.11.6
Q886N7	1.1.1.267
Q95078	1.14.-.-
Q5FB27	1.2.3.1; 1.17.3.-
A7MEJ8	1.7.1.17
P41407	1.7.1.17
Q8SEM9	1.9.3.1
P52786	1.14.14.1
B1ISN3	1.7.1.17
A0A059WLZ7	1.14.15.23
Q0BIL1	1.14.99.60
Q9ZDR8	1.3.-.-
Q2G2C0	1.3.-.-
B8QHP5	1.14.14.80
P30610	1.14.14.-
P56590	1.14.14.-; 4.2.1.152
P39462	1.1.1.1
Q5PRC0	1.14.99.38
Q27902	1.14.14.1
Q9SMZ4	1.5.1.8; 1.5.1.9
Q4QEB3	1.7.1.7
Q6PDY2	1.13.11.19
A8WGT1	1.14.99.-
Q9VFP1	1.14.-.-
Q9VYT8	1.14.-.-
P0DOX0	1.14.19.53
Q9VMT5	1.14.-.-
A5F2P2	4.2.1.17; 5.1.2.3; 1.1.1.35
P0A4X1	1.1.1.2
P0C619	1.14.12.3; 1.14.12.11
Q36837	1.9.3.1
A1L4Y2	1.1.1.1
P98054	1.9.3.1
C9K202	1.-.-.-
Q8Z2C5	1.1.1.130
Q6P6R2	1.8.1.4
B2VET7	1.3.1.9
Q0HT68	1.1.1.267
B0SM60	1.1.1.267
P85954	1.2.1.12
P36088	1.8.4.14
B1X8G8	1.1.1.79; 1.1.1.81
P48812	1.2.1.12
Q1R543	1.1.1.79; 1.1.1.81
Q2FR55	1.5.1.5; 3.5.4.9
Q12209	1.16.1.7
I2DBY3	1.11.1.19; 1.11.1.7
B5YTS6	2.1.1.107; 1.3.1.76; 4.99.1.4
Q5LAX0	1.5.1.5; 3.5.4.9
A7FL44	1.5.1.5; 3.5.4.9
D5JBX0	1.14.14.95
Q96YN9	1.18.1.2
A0A0U2V7I8	1.-.-.-
Q28L73	1.4.4.2
A0Q588	1.4.4.2
Q1INU0	1.4.4.2
C4KH28	1.4.4.2
Q54VM2	1.1.1.37
B8GN14	1.4.4.2
Q887L5	1.4.4.2
A6SI59	1.6.2.2
B1KKR3	2.1.1.61; 1.5.-.-
Q8FI03	1.2.1.70
Q42972	1.1.1.37
F6S675	1.1.1.205
Q87MN6	2.1.1.61; 1.5.-.-
O33406	1.12.99.6
A6VMR0	2.1.1.61; 1.5.-.-
B2U1U9	1.1.1.37
Q08062	1.1.1.37
P32419	1.1.1.37
Q9ZP05	1.1.1.37
P17295	1.13.11.16
O82399	1.1.1.37
P31002	1.1.1.205
Q9SIU0	1.1.1.39
Q1LM60	2.1.1.61; 1.5.-.-
Q9KH19	1.13.11.16
Q633K5	1.1.1.37
A0KHR8	1.1.1.38
Q6YN16	1.-.-.-
A5ULU4	1.2.1.70
P16469	1.13.11.33; 1.13.11.31
Q02497	1.10.3.2
B2S881	1.1.1.37
Q7VW97	1.1.1.37
Q64N34	1.17.7.3
Q3BMT4	1.3.3.3
Q1RGH3	1.17.7.4
A4WJE1	1.2.1.70
Q2J717	1.17.7.3
Q5BGU9	1.14.-.-
A3MXT2	1.2.1.70
B5XYB9	1.7.99.1
P76081	1.-.-.-
A0KEJ2	1.18.1.-
D4GP41	1.2.1.26
A7ZJU2	1.7.99.1
Q3JRF0	1.8.4.12
A8G4C5	1.3.7.5
O31875	1.17.4.1
P70752	1.14.13.111
Q6LYQ2	1.1.1.25
P55307	1.11.1.6
Q5XIC8	1.14.11.54
Q599A1	1.9.3.1
A4JPX8	1.2.1.10
P44390	1.11.1.6
P68641	1.17.1.-
Q9XT27	1.16.3.1
P43315	1.16.3.1
Q8GED9	1.3.3.13
P74308	1.1.1.184
Q00502	1.9.3.1
C3L127	1.1.1.25
B4RQ50	1.2.1.38
C0MHD5	1.1.1.25
Q55DH8	1.11.1.6
Q6V4H0	1.1.1.324
A3MEC6	1.2.1.8
A7N127	1.1.1.25
A5ILL3	1.2.1.38
Q7MH70	1.2.1.38
Q4H4E3	1.14.14.13
O23976	1.14.-.-
B7N0S2	1.1.1.25
Q24UV9	1.1.1.25
P37821	1.4.-.-; 4.4.1.14
B2HV79	1.1.99.1; 1.2.1.8
P52035	1.-.-.-
O75891	1.5.1.6
Q9JYE1	1.7.2.1
P98057	1.9.3.1
Q7VRE2	1.1.1.267
B9DVX9	1.1.1.94
Q9XFS9	1.1.1.267
Q0TNN6	1.3.1.44
B7MYR0	1.8.4.8
A7ZQK5	1.8.4.8
Q0SRA3	1.3.1.44
Q67PA9	1.1.1.267
A9L0Q8	1.17.1.8
Q9UQ10	1.3.1.20; 1.1.1.179
Q5RJY4	1.1.-.-
P31023	1.8.1.4
B5XVW2	4.2.1.17; 5.1.2.3; 1.1.1.35
P15368	2.3.1.86; 1.1.1.100; 2.3.1.41
Q57KH9	1.8.4.8
A9MF18	1.8.4.8
M1VVW5	1.1.1.332
Q8W250	1.1.1.267
Q9P2T1	1.7.1.7
P34783	1.2.1.12
Q24JJ8	1.1.3.15
Q32HN5	1.1.1.79; 1.1.1.81
Q0SS01	1.5.1.5; 3.5.4.9
A2BN26	1.1.1.261
Q55724	1.3.1.-
P9WN77	1.1.1.94
Q9MZF4	1.11.1.-; 1.6.3.1
Q6CCU7	1.2.1.12
Q45692	1.18.1.3
Q9HRM7	1.4.1.4
Q8PZ67	1.12.98.3; 1.5.7.2
B3EPU7	1.1.1.94
Q9V3A6	1.8.4.-
Q9PLL2	1.1.1.94
A7GCV1	1.21.4.2; 1.21.4.3; 1.21.4.4
Q9ZP06	1.1.1.37
Q46495	1.15.1.2
Q10YI1	1.17.1.8
Q8Z6F6	1.4.1.4
Q15QK3	1.2.1.72
B7GJU8	1.8.1.2
Q4QHG4	1.1.1.8
B2IR81	1.18.1.2
Q60316	1.17.1.9
Q2A4V1	1.4.4.2
B8IYW9	1.4.4.2
A5FMT0	1.4.4.2
B2TS69	1.17.1.8
P19731	1.14.13.7
A6TDR5	1.4.4.2
Q0RRX8	1.18.1.2
A5CSN2	1.17.1.8
Q5R192	1.4.4.2
P0DPQ7	1.14.14.-
Q9CF34	1.18.1.2
Q2YCK3	1.4.4.2
Q2RH48	1.4.4.2
P24703	1.17.1.8
A3PI15	1.4.4.2
Q5HVG7	1.8.1.8
Q48ME3	1.4.4.2
B4F0N7	1.4.4.2
A7N025	1.1.1.38
P58162	1.8.1.8
W6R4D7	1.-.-.-
A6TH46	1.8.1.8
B0TL07	2.1.1.61; 1.5.-.-
Q2NUD3	1.1.1.38
B7MTZ4	1.2.1.70
Q6FUX5	1.6.2.2
B5Z2Q2	1.14.13.127
Q31YD4	2.1.1.61; 1.5.-.-
Q8FCB1	1.1.-.-
P46488	1.1.1.37
Q9ZFV8	1.1.1.40
P77397	1.14.13.127
B7N8Q4	1.14.13.127
P56578	1.11.1.15
P37224	1.1.1.39
A7FGL1	2.1.1.61; 1.5.-.-
Q4P7Y8	1.6.2.2
P22178	1.1.1.40
P21950	1.12.99.6
Q05145	1.1.1.82
Q9S157	1.13.11.16
P12269	1.1.1.205
E9PU28	1.1.1.205
Q9BV79	1.3.1.104
Q83RW9	1.12.99.6
B0VQX5	1.1.1.37
B1LIN3	1.13.11.16
P21879	1.1.1.205
A7MBI3	1.1.99.2
Q55GI5	1.1.99.2
B7IJZ0	1.1.1.37
Q87E35	1.1.1.37
A4SKE9	1.1.1.38
Q1QZP3	2.1.1.61; 1.5.-.-
A1WVQ7	1.2.1.70
Q9UI17	1.5.8.4
P23147	1.14.14.3
Q48LC8	1.1.1.38
Q8VZA1	1.10.3.2
P16050	1.13.11.33; 1.13.11.31
Q5NXP4	1.1.1.86
O27093	1.2.1.70
Q21KP6	2.1.1.61; 1.5.-.-
Q12RA0	1.1.1.38
Q6G2T6	1.1.1.86
O24370	1.13.11.12
Q634Q9	1.17.7.3
Q5P7B3	1.17.7.3
A1CT23	1.14.13.9
O15229	1.14.13.9
Q65H97	1.17.7.4
B3E441	1.17.7.4
Q0K815	1.11.1.21
Q81K80	1.1.1.27
Q2A3H9	1.3.3.3
Q72S57	1.17.7.4
A2RPW9	1.11.1.21
Q21PU0	1.3.3.3
F1CMX8	1.14.15.30
Q9F715	1.3.7.7
C8VQ98	1.-.-.-
P17598	1.11.1.6
P59305	1.2.1.38
B1GYR2	1.2.1.38
B7V5R4	1.2.1.8
Q9VB31	1.14.-.-
A3Q9C6	1.2.1.38
O49814	1.14.15.24
Q9Z9N7	1.-.-.-
Q1RFM3	1.1.99.1; 1.2.1.8
A9JPE2	1.-.-.-
Q58746	1.4.1.13
B5UAQ8	1.14.19.65
Q8GY31	3.1.3.48; 1.20.4.1
Q3K5H3	1.1.99.1; 1.2.1.8
Q65IV4	1.20.4.4
A6U6Y8	1.1.99.1; 1.2.1.8
Q9LTM2	1.14.-.-
Q09851	1.1.1.101
O65782	1.14.14.45
B4TIH2	1.3.8.13
Q6ZEM6	1.20.4.1
Q9LJY5	1.14.-.-
Q2SZJ3	1.14.99.60
Q43250	1.14.14.109
A6W1X2	1.2.1.10
P30609	1.14.14.-
Q1RC02	1.7.1.17
B4EFS7	1.13.11.6
Q141D3	1.2.1.71
A5ICK3	1.2.1.71
A6TAC5	1.2.1.10
Q9LTH8	1.14.-.-
Q9XES0	1.1.1.267
A5U586	1.8.4.8
Q6D797	1.2.1.10
Q60BA4	1.1.1.267
Q9LY71	1.5.99.12
Q5RDZ2	1.1.1.45
Q85FN8	1.3.7.7
Q4ZQH8	1.2.1.71
Q2PBY6	1.-.-.-
P17549	1.14.14.92
O42457	1.14.14.1
P45954	1.3.8.5
Q9VWR5	1.14.-.-
P36437	1.3.7.7
O88712	1.1.1.-
Q9YHU0	1.1.1.-
B8CIT6	1.2.1.71
P33006	1.14.-.-
Q5HCY6	1.14.99.-
B1GVX3	1.-.-.-
Q2FV57	1.14.99.-
P96855	1.3.99.-
O21400	1.9.3.1
B5BHV4	1.1.1.130
P27632	1.14.-.-
B7N6P3	1.14.11.-
O35728	1.14.14.80
A0A1Y0BRF3	1.1.1.-
P79102	1.14.14.1
P15546	1.9.3.1
Q85WU5	1.3.7.7
Q8SPK0	1.14.14.80
Q0A6T1	1.8.4.8
Q754F4	1.16.1.-
Q12068	1.1.1.283; 1.1.1.265
Q8GZC3	1.14.19.6
Q7N8W3	1.17.1.8
Q81T49	1.8.4.8
P48625	1.14.19.-
Q4JV26	1.1.1.267
P32291	1.14.19.-
P35484	1.8.1.4
P9WP79	6.3.2.31; 6.3.2.34; 1.3.8.-
Q87QB9	1.3.1.9
Q8NWM9	1.1.1.94
A4VJS7	1.1.1.267
W8JIS9	1.14.-.-
B2KCJ9	1.1.1.267
A9VLI9	1.8.4.8
A8ADP2	4.2.1.17; 5.1.2.3; 1.1.1.35
Q1MRD4	1.1.1.267
Q28PJ0	1.1.1.267
P0DB20	1.1.3.21
A6TD47	1.8.4.8
B6J235	1.3.1.9
Q93D83	1.1.1.94
Q5PIL9	1.17.1.8
B4TTX7	1.8.4.8
O14556	1.2.1.12
A9N453	4.2.1.17; 5.1.2.3; 1.1.1.35
B7NLA1	1.1.1.79; 1.1.1.81
P04796	1.2.1.12
A8C7R7	1.1.1.332
C1AUL1	1.8.4.8
B2JIC0	1.1.1.267
P12785	2.3.1.85; 2.3.1.38; 2.3.1.39; 2.3.1.41; 1.1.1.100; 4.2.1.59; 1.3.1.39; 3.1.2.14
O86836	1.17.1.8
P49327	2.3.1.85; 2.3.1.38; 2.3.1.39; 2.3.1.41; 1.1.1.100; 4.2.1.59; 1.3.1.39; 3.1.2.14
C5A6E5	1.3.7.11
B1VTI5	1.10.3.15; 1.10.3.4
