Entry	EC number
O01824	2.7.1.35
Q0II59	2.7.1.35
Q81N43	2.3.1.275
B4THF3	2.7.2.3
Q9I4W9	2.5.1.72
Q5PJI6	2.7.2.3
Q92C23	2.7.7.8
B5BFN4	2.7.2.3
A1WYU6	2.7.8.13
Q812Z6	2.3.1.275
A3M3C8	2.7.4.1
Q1H0U5	2.7.4.6
Q87KN0	2.3.1.15
P29149	3.6.4.-; 3.4.22.-; 2.7.7.48
P0C0W5	2.1.1.249
Q1I6G9	2.5.1.72
O42900	2.7.11.1
Q155Z9	3.6.4.13; 3.4.19.12; 3.4.22.28; 2.7.7.48
P0A0Z3	2.4.1.129
P32670	2.7.3.9; 2.7.1.202
B0U229	2.3.1.15
C0RJ73	2.7.4.23
Q9M7P6	2.7.4.6
A1V0B1	2.7.4.23
P22556	2.7.7.48
Q6MEA9	2.7.4.6
P10400	2.7.7.49
Q03463	3.4.22.-; 3.4.21.98; 3.6.1.15; 3.6.4.13; 2.7.7.48
P47922	2.7.4.6
P85929	2.7.4.6
Q8RCA4	2.1.3.3
P9WI79	2.7.11.1
Q4L5X7	2.7.7.8
P07720	3.4.21.91; 3.6.1.15; 3.6.4.13; 2.1.1.56; 2.1.1.57; 2.7.7.48
Q9A8I5	2.3.1.274
Q3K3G9	2.7.7.8
P14336	3.4.21.91; 3.6.1.15; 3.6.4.13; 2.1.1.56; 2.1.1.57; 2.7.7.48
Q49X62	2.7.7.8
Q17ZN1	2.6.99.2
Q7L592	2.1.1.320
P10938	2.1.1.28
B2VF62	2.7.1.11
Q7NWY0	2.7.4.23
D2C357	2.7.4.23
Q5XI79	2.1.1.320
B0S230	2.7.1.11
A1JRU2	2.3.1.15
P58972	2.1.1.249
Q9P9N0	2.1.1.249
A3MZU3	2.7.7.8
Q93AK9	2.7.4.1
O27456	2.7.7.7; 3.1.11.1
Q0W3U6	2.1.2.-
Q3A0D8	2.7.7.23; 2.3.1.157
A0KP37	2.1.1.107; 1.3.1.76; 4.99.1.4
Q1CMD5	2.7.7.89; 2.7.7.42
B8J7Y5	2.7.7.27
A0KU60	2.1.2.1
Q3Z614	2.1.2.9
Q6G9I4	2.3.2.18
P0A1H0	2.7.7.7
P35551	2.1.1.-
Q2FVT3	2.5.1.-
A5VPU7	2.1.2.1
Q4FPY8	2.7.7.23; 2.3.1.157
B5RQP3	2.1.2.9
Q5HLY6	2.3.2.16
Q9P9M0	2.1.1.-
Q1BXV4	2.3.1.180
Q9V207	2.7.1.30
A7X1P4	2.7.7.7
A9HZV6	2.1.1.107; 1.3.1.76; 4.99.1.4
Q8HYJ4	2.4.1.65
C6BUK3	2.6.1.83
Q8HZR3	2.4.1.-
Q9ZGH6	2.1.1.234
A4W0W9	2.1.2.1
Q7A6Z3	2.7.13.3
A8F8M9	2.1.2.10
Q9AR19	2.3.1.48
Q8N6R0	2.1.1.-; 2.1.1.-
B2U4G2	2.7.7.27
Q8T638	2.1.1.-
Q65JT8	2.7.1.25
A1AEU6	2.7.7.4
P45438	2.1.1.-
A8FD25	2.7.1.25
Q5SMC1	2.7.7.27
Q5N3K9	2.7.7.27
Q9FWA4	2.4.1.-
Q8CH87	2.4.1.102; 2.4.1.148; 2.4.1.150
P06573	2.1.1.184
B1JJG3	2.7.7.4
Q21WX8	2.3.1.129
B2T1N1	2.3.1.46
B7HG67	2.3.1.31
Q5NQV7	2.5.1.6
Q96AX9	2.3.2.27
P55230	2.7.7.27
Q5HTR3	2.1.1.14
Q9VUX2	2.3.2.27
Q67KI2	2.6.1.9
Q99759	2.7.11.25
B2SMD7	2.8.1.13
O14092	2.3.1.37
Q7VQW9	2.6.1.9
Q87F70	2.5.1.75
Q8BMK1	2.1.1.-
P0A820	2.5.1.6
A5VBQ3	2.5.1.6
P66766	2.5.1.6
Q1GND0	2.5.1.6
A0QUW3	2.8.1.13
Q8CXQ3	2.8.1.13
A4QDA4	2.1.1.14
Q65IA5	2.3.1.31
Q74AE2	2.3.1.181
A6U2Q1	2.5.1.6
A4FWW1	2.6.1.9
A3PXL7	2.8.1.13
A5VSV7	2.6.1.9
A1KS98	2.5.1.6
B0V636	2.1.1.61; 1.5.-.-
Q9HQ73	2.5.1.6
A5U2V6	2.6.1.9
Q8ZI60	2.7.1.167; 2.7.7.70
Q8Z2X3	2.7.1.189
P9WML6	2.6.1.9
O67275	2.5.1.6
Q1QQB5	2.8.1.13
Q9FG67	2.3.3.17
Q5U4V2	2.1.1.8
P9WG40	2.2.1.6
Q6NV04	2.2.1.-
Q87SJ9	2.7.1.167; 2.7.7.70
B1JM26	2.7.1.167; 2.7.7.70
Q328N3	2.3.1.46
Q04RK8	2.3.1.31
O19929	2.2.1.6
Q7WR61	2.3.3.9
Q81SV5	2.6.1.9
Q8FBM1	2.1.1.14
C5C2D6	2.8.1.13
A0K2U3	2.1.1.61; 1.5.-.-
Q3ARM7	2.6.1.9
Q2KVJ9	2.1.1.61; 1.5.-.-
B1IW76	2.1.1.14
P37251	2.2.1.6
Q02BG1	2.8.1.13
Q660I8	2.8.1.13
B5E364	2.5.1.6
Q5E3F2	2.4.1.182
A7X333	2.8.1.13
Q92207	2.7.11.24
Q8UJ85	2.3.3.9
Q63DL4	2.6.1.9
Q59498	2.2.1.6
I3BN39	2.3.1.46
Q4W6D3	2.7.11.24
Q0VN66	2.8.4.3
Q8GTL5	2.5.1.6
P46196	2.7.11.24
Q8W3Y4	2.5.1.6
B1HPA1	2.3.1.31
B0R3M8	2.4.2.-
Q0I3P2	2.1.1.14
Q56R42	2.7.11.24
Q6D4E9	2.8.1.13
B5FM42	2.6.1.9
A5VL29	2.5.1.6
B7N849	2.4.1.182
P0A5Q1	2.1.1.-
Q9RFR0	2.4.1.269
Q8X610	2.3.1.46
B1LLT0	2.1.1.61; 1.5.-.-
P70218	2.7.11.1
Q3J445	2.6.1.9
Q8TSS8	2.4.2.8
Q9I5Z0	2.5.1.6
Q82Z75	2.7.13.3
Q39JI1	2.8.1.13
Q5KXV3	2.6.1.9
Q1L5Z8	2.7.11.24
B4TMR6	2.6.1.9
A3EZ54	2.7.11.24
Q96T53	2.3.1.-
Q9I2Q2	2.1.1.13
Q02522	2.4.2.8
Q2A4P3	2.4.1.182
Q2SZ45	2.8.1.13
B5Z8Y2	2.8.1.13
Q9KUP3	2.5.1.6
Q3K8U2	2.6.1.9
P58816	2.8.4.1
Q0TML0	2.7.14.1
A9AEZ6	2.7.11.-; 2.7.4.-
B5RE50	2.5.1.6
Q15RG1	2.3.1.46
P80877	2.1.1.14
Q9ZR79	2.7.11.1
B4TPJ2	2.2.1.9
Q042D3	2.5.1.145
Q65KT8	2.1.1.14
B8GZZ0	2.3.1.31
Q137C3	2.7.7.60; 4.6.1.12
Q39030	2.7.11.1
Q9R0Y5	2.7.4.3; 2.7.4.6
Q822Z1	2.7.4.3
Q6G8M9	2.7.1.40
A5I7I5	2.7.4.3
Q7UZY1	2.8.1.8
Q1IW06	2.7.4.8
C0Q363	2.5.1.55
Q8DYT8	2.7.4.25
A4FXE4	2.7.4.9
A4QB59	2.5.1.61
A4W254	2.7.4.25
B2SMV3	2.5.1.61
Q87RR1	2.8.1.8
A7ZZF1	2.5.1.55
B4I2A8	2.7.4.3
Q2FG66	2.5.1.61
Q3BPS0	2.7.4.8
Q4ZN84	2.8.1.8
Q48L52	2.7.7.38
P23443	2.7.11.1
A5GP05	2.7.4.9
Q48AL2	2.3.1.15
O57830	2.7.9.2
Q3Y416	2.7.11.17
P0ABF9	2.7.8.5
Q4WWP1	2.8.1.8
O92532	3.4.22.-; 3.4.21.98; 3.6.1.15; 3.6.4.13; 2.7.7.48
Q8D4Q2	2.7.1.35
Q5LZL6	2.7.4.25
A2BRT6	2.6.99.2
B7IF61	2.7.7.60
A6WL02	2.7.1.23
Q8YIG1	2.7.6.1
C0M940	2.7.2.3
Q8DNY1	2.3.1.n4
Q5HTX9	2.4.99.19
Q6FFS6	2.4.-.-
Q88YD2	2.7.4.1
P19110	3.4.21.91; 3.6.1.15; 3.6.4.13; 2.1.1.56; 2.1.1.57; 2.7.7.48
Q6HDJ0	2.7.7.18
O66392	2.3.1.-
A8EWM2	2.7.7.18
B2HNJ0	2.3.1.15
O67186	2.3.1.274
C1EUU3	2.7.1.11
Q65G82	2.7.1.11
Q6GI79	2.7.1.23
Q6HL40	2.7.4.6
Q9CQ65	2.4.2.28
Q21H65	2.7.7.8
B9IY99	2.7.7.18
Q6X2U4	3.4.22.-; 2.7.7.48; 3.6.1.15; 3.6.4.13
P25201	2.1.1.72
Q57JI3	2.7.7.8
Q51553	2.4.1.-
A1US76	2.7.4.6
O51723	2.7.7.18
P42014	2.7.3.9
Q39V94	2.3.1.274
P73950	2.3.1.274
Q3ATB8	2.6.99.2
P09358	2.1.1.72
Q7W7U1	2.7.7.18
Q8NU98	2.7.11.1
P96134	2.1.3.3
Q9WC63	3.4.23.16; 2.7.7.49; 2.7.7.7; 3.1.26.13; 3.1.13.2; 2.7.7.-; 3.1.-.-
P35516	2.1.1.72
E5RP65	2.5.1.136
Q9C6D2	2.7.1.100
P24590	2.7.2.3
Q9CJ82	2.7.3.9
P47668	2.7.3.9
B2S4V2	2.7.4.6
A0RBV2	2.7.4.25
O31149	2.7.3.9
Q1J6N4	2.7.1.23
Q086G7	2.7.7.8
B9LHK4	2.7.1.11
P17766	3.4.-.-; 3.4.22.45; 3.6.4.-; 3.4.22.44; 2.7.7.48
B5BAF5	2.7.1.59
O94680	2.3.1.158
Q9Y314	2.3.2.27
Q4ZWU3	2.3.1.15
Q9F0Q6	2.7.8.7
C1CE84	2.7.1.23
Q9WVS4	2.7.11.22
Q48TM3	2.7.1.23
Q114K1	2.3.1.274
Q61194	2.7.1.154
A6WC55	2.7.2.3
C0ZFP6	2.3.1.274
A4FM22	2.7.7.8
B2U211	2.7.7.8
A1WMX6	2.3.1.274
O58965	2.7.2.3
Q9NR21	2.4.2.-
A8M758	2.7.7.8
Q460N5	2.4.2.-
Q9H0J9	2.4.2.-
Q87N19	2.3.1.274
Q2YU68	2.5.1.n9
Q3ANY3	2.7.7.18
B4TQQ3	2.3.1.15
Q8NR14	2.7.1.11
Q5HH01	2.7.3.9
Q47AC9	2.7.2.11
Q83JG0	2.7.7.8
Q2YNC0	2.3.1.274
Q931U2	2.7.3.9
B7IGQ4	2.3.1.274
Q460N3	2.4.2.-
A2RHF3	2.3.1.274
C4KJF1	2.7.1.23
Q049Q4	2.3.1.274
Q47EF4	2.6.99.2
Q8D8G5	2.3.1.274
Q3YX77	2.7.7.8
C3MC71	2.7.7.8
P50873	2.7.11.1
O94647	2.7.11.1
D0FUE8	2.3.1.251
Q9KP68	2.1.3.3
Q6G1B4	2.7.11.32; 2.7.4.27
P25578	2.7.8.5
Q5HQ85	2.7.3.9
B1YVL0	2.3.1.274
Q11RE2	2.7.1.11
B2VBK5	2.3.1.251
A2S299	2.7.4.6
A1SBC6	2.3.1.15
P21294	2.7.7.48
Q7TMM8	2.4.2.-
C0Q9S7	2.6.99.2
O74815	2.7.11.1
C3MTP3	2.7.1.23
A6T684	2.3.1.251
A9M916	2.1.1.72
C3N7W1	2.7.1.23
P18096	3.4.23.47; 2.7.7.49; 2.7.7.7; 3.1.26.13; 3.1.13.2; 2.7.7.-; 3.1.-.-
A5N848	2.7.7.8
B0CKH7	2.1.1.72
B7MI48	2.7.1.11
Q88WK2	2.3.1.274
Q7MHF2	2.1.3.3
P18247	3.4.-.-; 3.4.22.45; 3.6.4.-; 3.4.22.44; 2.7.7.48
Q39I87	2.3.1.274
A1BJW0	2.7.7.18
P11897	2.7.7.48
Q8BUY9	2.5.1.59
A5VCY9	2.7.7.8
Q62LU3	2.3.1.274
Q3ZYI5	2.7.2.11
A1V6D1	2.3.1.274
P18898	2.5.1.59
P16685	2.7.8.37
Q12ID7	2.3.1.15
Q9UT98	2.7.1.86
Q9RTD8	2.7.2.11
Q089E1	2.3.1.15
C1DCE9	2.3.1.274
P70986	2.1.1.113
Q67NC1	2.7.1.23
B7LA13	2.7.1.11
B2IGF7	2.7.8.13
Q38XS5	2.3.1.274
C5BL09	2.7.1.23
Q9KRV2	2.7.1.59
O50017	2.4.2.30; 2.4.2.-
P25262	2.1.1.37
Q8CJR5	2.3.1.8
Q1MS07	2.3.1.274
B8FJ89	2.6.99.2
Q72NX7	2.7.7.8
Q1QXB3	2.7.7.18
A1JN63	2.3.1.274
Q2P9L0	2.6.99.2
Q9TW45	2.7.11.1
O82357	2.1.2.11
Q0W8X1	2.7.4.6
Q9Y5N5	2.1.1.-; 2.1.1.72
A7I644	2.7.4.6
Q63S82	2.3.1.274
A0Q5C1	2.7.8.13
Q65S86	2.4.1.129
P09403	2.7.2.3
Q9XTC6	2.7.11.25
P54738	2.7.11.1
Q8ZFT8	2.3.1.274
Q97JL2	2.7.7.18
A9BP67	2.7.2.11
A9R3P9	2.3.1.274
Q7P0P7	2.7.7.18
A6LQS1	2.7.7.18
Q24XR7	2.7.2.11
B7VNU4	2.7.1.59
P59100	2.1.3.3
Q9X255	2.7.1.23
P53611	2.5.1.60
Q8G4G1	2.7.11.1
Q89WP1	2.7.11.32; 2.7.4.27
A2SDV6	2.1.2.11
B1B3P3	2.5.1.70
Q9CAL8	2.7.11.1
Q0TPS3	2.7.7.8
Q09644	2.1.1.320
C1D6F2	2.3.1.251
B8GP44	2.7.2.3
A4IZH0	2.7.8.13
P94404	2.5.1.129
P69773	2.5.1.129
O65530	2.7.11.1
Q8RDQ0	2.7.8.13
P05150	2.1.3.3
Q32ZD4	3.4.21.91; 3.6.1.15; 3.6.4.13; 2.1.1.56; 2.1.1.57; 2.7.7.48
B1B5P4	2.5.1.70
Q57AJ1	2.7.11.32; 2.7.4.27
Q1AUH7	2.7.2.3
Q58379	2.7.1.169
Q2YXP2	2.7.7.8
Q3SHA5	2.7.1.23
B2TKI3	2.7.7.18
B1JIK2	2.7.1.100
Q7MKQ9	2.7.1.59
B0U2A9	2.6.99.2
Q8FBD0	2.7.1.11
Q9ZN70	3.6.1.11; 2.7.4.1
Q1WTB5	2.7.2.3
Q8NM65	2.7.4.1
Q38Y20	2.7.2.3
P0A795	2.6.99.2
Q8ZCP4	2.6.99.2
P46960	2.5.1.60
P22772	2.1.1.72
Q8FF18	2.6.99.2
A1KKJ6	2.4.1.227
Q5LR94	2.7.2.3
Q1SGF1	2.4.2.-
Q5F6F6	2.4.1.129
A2C9Z7	2.5.1.72
B8DSU2	2.7.8.13
Q1I9K4	2.1.2.11
Q4R101	2.5.1.129
Q7V7S6	2.5.1.72
Q9X696	2.5.1.129
A1A2F2	2.7.8.13
Q83HP8	2.7.2.3
Q8G6P9	2.7.11.1
Q5NL34	2.1.2.11
Q748D3	2.7.8.13
P36286	3.6.1.15; 2.7.7.48; 3.4.22.66
Q94HW2	3.4.23.-; 2.7.7.49
Q9FR44	2.1.1.103
Q9DC50	2.3.1.137
Q7NEY9	2.7.8.13
Q6W8W5	3.6.4.-; 3.4.22.-; 2.7.7.48
Q9QXS4	2.3.1.48
A7I3D2	2.7.4.6
P0A794	2.6.99.2
P11466	2.3.1.137
Q5NL86	2.3.1.274
E0CYR6	2.3.1.48
Q3ZZI5	2.5.1.19
A6VGH7	2.8.1.6
Q12NN4	2.8.1.6
P0ABG2	2.7.7.41
A1BI17	2.1.3.15
A9R7D9	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
Q48DG3	2.1.1.195
P57290	2.7.2.4; 1.1.1.3
A6UZ87	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
A9KEZ9	2.7.7.72
P39862	2.4.-.-
Q9JRW7	2.8.1.6
Q00972	2.7.11.4
Q726S6	2.7.2.1
B7IPB4	2.7.7.72
B4TI55	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
C0QR76	2.7.1.71
Q4KIY6	2.1.1.195
A6VGG1	2.1.1.196
Q02TH9	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
Q9I5V3	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
B2VC79	2.5.1.19
A5I323	2.7.1.71
P10880	2.7.1.71
C5P7K2	2.3.1.35; 2.3.1.1
Q489N4	2.7.1.71
P17595	2.1.1.-; 3.6.4.13
Q5ZKD1	2.7.8.1; 2.7.8.2
Q8GT21	2.3.1.196
Q58973	2.1.1.271
A8A5J7	2.7.1.71
A9AZ72	2.5.1.19
Q8F6P5	2.5.1.19
P25409	2.6.1.2
A4IQ63	2.7.7.72
P30064	2.1.3.15
A4XYH6	2.7.2.1
Q9M0R7	2.3.2.27
Q0AA54	2.5.1.19
B7MQM8	2.8.1.6
B0W3R7	2.3.1.108
B0VCA8	2.8.1.6
Q9Z6L0	2.7.2.4
B1YNS0	2.3.1.47
B2JQF1	2.1.3.15
Q9XAC2	2.5.1.141
Q731I2	2.8.1.6
Q4ZMA9	2.3.1.47
A7MVW6	2.4.2.21
Q67L76	2.7.2.1
B3QA01	2.4.2.7
A3PCJ3	2.1.3.15
Q3AIH7	2.1.3.15
Q73Q54	2.1.3.15
Q2P8F2	2.3.1.47
Q111F1	2.1.3.15
Q67ML5	2.5.1.141
Q81MB3	2.8.1.6
B7NNK6	2.3.1.47
Q3SLW5	2.5.1.141
D4GYH1	2.7.7.9
A8L2N0	2.8.1.6
Q8X823	2.3.1.47
Q2YSA9	2.7.1.16
Q3Z5U8	2.7.1.16
P36416	2.3.1.-
Q2P356	2.5.1.19
A7MUE7	2.4.2.7
Q7SA35	2.4.1.256
A9KTY9	2.7.2.8
B7L4G1	2.8.3.21
Q7N7A9	2.3.1.40; 6.2.1.20
A8Z2G2	2.4.2.7
Q5R7Z6	2.4.1.131
O54459	2.5.1.54
Q60382	2.7.2.8
A1JP64	2.1.3.15
Q5FPU4	2.5.1.141
Q038P1	2.4.2.7
Q9W739	2.7.11.22; 2.7.11.23
A5N1Z4	2.4.2.7
Q6LMG7	2.7.1.24
Q9ZC67	2.3.1.109
Q8YGV9	2.7.1.170
B1X6T0	2.7.8.26
B1LEP6	2.7.1.170
Q1C2D3	2.7.1.33
P30591	2.4.1.16
A0L8S4	2.7.8.7
P21686	2.4.1.276
Q6AD33	2.7.8.7
Q2UDE5	2.1.1.17
Q64X24	2.7.1.24
Q7ZVY5	2.3.3.1
Q0QHL3	2.3.3.16
O51645	2.7.7.3
P20427	2.7.11.1
Q8LPU5	2.1.1.37
C1AG80	2.7.7.3
Q86S40	2.7.1.147
Q8TGY4	2.7.7.3
P72292	2.7.13.3
Q6S9V5	2.3.3.1
A8A172	2.5.1.-
C1CTM3	2.7.7.3
B8D8E6	2.7.7.3
B2FLR2	2.7.7.7
Q07737	2.7.13.3
A4VX07	2.7.7.3
Q9Z613	2.7.7.3
Q9WUD1	2.3.2.27
Q0HIZ8	2.5.1.-
P23419	2.3.1.74
Q472J5	2.3.2.29
Q6AXM1	2.8.2.-
P45860	2.7.8.-
Q39JV5	2.7.1.24
Q11JA2	2.3.2.29
B7LA72	2.7.1.33
P44793	2.7.1.33
A7ZUJ0	2.7.1.33
Q145X7	2.7.7.3
P0A6I7	2.7.7.3
Q6AGR0	2.7.1.30
Q9CLD4	2.7.7.3
A8X6H4	2.7.11.17
B4S8K5	2.7.7.3
Q5AHA0	2.7.13.3
Q47VS4	2.7.1.24
Q8K9T3	2.4.1.129
B5YDB7	2.1.2.1
A7FNW5	2.8.1.1
B7HG04	2.7.1.30
Q5PIT7	2.1.2.9
Q6BJY5	2.3.1.-
O93623	2.7.1.30
Q5YQD7	4.3.1.32; 2.5.1.147
Q82GV2	4.3.1.32; 2.5.1.147
Q4JQU7	2.7.7.7; 3.1.26.4
C5CSQ9	2.7.1.30
P20509	2.7.7.7; 3.1.11.-
Q60HG0	2.4.2.-
A9WYC6	2.7.1.30
B8GWX0	2.7.7.59; 3.1.4.-
Q8DB48	2.3.1.16
Q7NTY6	2.7.7.59; 3.1.4.-
A7IJ56	2.7.1.30
Q9SVM4	2.1.2.1
A3N122	2.4.2.1
Q71Y46	2.7.7.7
Q1QVQ3	2.7.1.30
Q4VSN5	2.7.12.1
Q9K1D5	2.7.7.89; 2.7.7.42
Q4VSN3	2.7.12.1
O59703	2.5.1.-; 2.5.1.1; 2.5.1.29; 2.5.1.10
Q9P6L6	2.7.7.7
Q29513	2.1.1.20
Q2QRX6	1.5.1.3; 2.1.1.45
Q6CZL2	2.8.1.1
B5ELV3	2.1.2.1
B4SUZ6	2.7.7.59; 3.1.4.-
G8JVR4	2.3.1.268; 3.1.2.1; 3.1.1.-
Q9K1K6	2.1.2.9
Q9D799	2.1.2.9
Q31BS3	2.7.7.23; 2.3.1.157
B2UQR9	2.1.2.9
Q5HIE6	2.3.1.30
Q5PII3	2.1.2.1
O68045	2.7.7.7
B2A2K2	2.1.2.9
Q9ZGH7	2.4.1.277
A1T8J4	2.1.2.9
P94463	2.1.2.9
A8GHZ4	2.1.2.1
B2I8S3	2.1.2.9
A8MH85	2.1.2.9
Q5HPG5	2.3.2.18
A0Q585	2.1.2.10
P57164	2.7.7.-
Q0BN73	2.1.2.10
B8D1D7	2.1.2.10
Q9I8X3	2.7.10.1
A8AA61	2.5.1.46
Q7S9B6	2.3.1.48
B7GH71	2.1.2.10
Q1HRV8	2.3.1.199
Q9KDV4	2.7.1.6
A1T9P9	2.3.3.9
A0LF65	2.5.1.6
B4RUL1	2.3.1.46
Q6D7M7	2.3.1.181
C3MBD2	2.3.3.9
C3K2L9	2.3.1.181
E3GW42	2.4.2.8
O31631	2.5.1.-
Q7MZ74	2.1.1.14
Q03974	2.-.-.-
B0B7K3	2.8.1.13
Q9WYZ0	2.8.1.13
Q4KE22	2.1.1.14
Q12525	2.1.1.10
B1GZY9	2.8.1.13
Q6R4B4	2.5.1.18
Q93Q23	2.4.1.129
Q8DFE8	2.8.4.3
B5Z0G0	2.3.1.129
A0L0K9	2.5.1.6
O68823	2.7.7.7
B8DDZ8	2.8.1.13
P76112	2.3.1.-
B6JM91	2.4.1.182
B2THM7	2.8.1.13
B1LGY3	2.3.1.129
Q7WGE6	2.3.2.6
B7LW80	2.3.1.129
Q5PA33	2.3.1.181
B8CIX4	2.5.1.75
B7J1T5	2.5.1.145
D7SFH9	3.1.4.46; 2.7.11.1
A3N3P8	2.5.1.75
Q61647	2.4.1.212
P0A3Q5	2.5.1.75
Q2S4B9	2.3.2.6
P13563	2.4.1.212
Q9D2H2	2.7.4.3; 2.7.4.6
A9L4G0	2.3.2.6
Q6P618	2.7.4.3; 2.7.4.6
Q2YAU4	2.4.2.17
Q2II09	2.5.1.75
B7JK51	2.7.1.148
A7GJV7	2.7.1.148
Q86K86	2.5.1.27
P64704	2.3.2.-
Q7V102	2.5.1.-
Q8KCC7	2.7.1.148
B5XV34	2.7.7.60
P58592	2.5.1.27
B3QW77	2.7.1.148
Q8CY49	2.5.1.75
C6A184	2.7.4.3
O23917	2.3.1.144
O35573	2.3.1.43
Q73BA0	2.3.3.13
A1KJC9	2.7.4.25
O25008	2.8.1.7
Q4JU24	2.7.1.148
Q8P996	2.3.2.6
P48241	2.3.1.50
Q2SBF4	2.8.4.3
B8DQ42	2.4.2.17
Q7W5C9	2.7.7.60
Q161G5	2.8.4.3
A1SNG8	2.7.1.148
P56131	2.8.4.3
O85063	2.3.3.13
Q9ZC91	2.3.1.181
Q5SH15	2.5.1.-
B3QIL2	2.8.1.8
O30020	2.3.3.13
P61198	2.8.1.8
P65282	2.8.1.8
O36017	2.3.1.181
P48571	2.3.3.13
A9ADV5	2.7.4.25
B9M9Q4	2.7.7.38
P52991	2.7.1.39
B8H4F5	2.7.4.3
Q875M9	2.7.1.40
Q0B295	2.7.7.38
Q48DM6	2.8.1.8
C3PKG2	2.5.1.61
Q6M0H5	2.7.1.39
A2Z4C5	2.7.1.134; 2.7.1.159
A0R2B1	2.2.1.5; 4.1.1.71; 1.2.4.2; 2.3.1.61
A5CW34	2.5.1.61
Q48F78	2.5.1.55
Q2NU35	2.7.4.9
B2FNP4	2.7.4.25
Q7ZU91	2.7.1.134; 2.7.1.159
B7LXX2	2.5.1.55
Q6G7J1	2.7.1.21
Q2A2J8	2.7.7.38
G3XRG4	2.1.1.-
O49204	2.7.1.25
Q5HPL2	2.7.1.39
C1FMT0	2.7.4.3
P85112	2.7.1.19
Q8ZTJ1	2.7.4.25
B0VD51	2.8.1.7
W7LAD1	2.1.1.-
Q15139	2.7.11.13
A8Z609	2.8.1.8
Q63531	2.7.11.1
Q9DC28	2.7.11.1; 2.7.11.26
C6DFA4	2.7.7.38
Q8P1H8	2.7.4.25
P52480	2.7.1.40
Q1GTJ0	2.7.2.3
P53657	2.7.1.40
B7HUW3	2.8.1.8
P68821	2.7.2.3
Q82SW5	2.7.4.9
O77676	2.7.11.12
P0A719	2.7.6.1
Q7XI40	2.7.4.14
A5WF97	2.7.7.38
B6EMS4	2.7.1.11
Q08479	2.7.4.3
Q2RAK2	2.7.1.40
P0A7A1	2.7.2.3
B1GZI2	2.7.8.13
O36966	3.4.22.-; 2.7.7.48
Q0S208	2.7.7.8
B5EQL6	2.6.99.2
Q2NS01	2.7.1.23
Q1CLB9	2.4.2.2; 2.4.2.15; 2.4.2.4; 2.4.2.3
Q9RTD0	2.7.8.13
P78985	2.7.1.11
Q1MN44	2.7.7.8
A9M642	2.6.99.2
Q9FF29	2.7.11.1
B1KQZ0	2.7.1.23
P03367	3.4.23.16; 2.7.7.49; 2.7.7.7; 3.1.26.13; 3.1.13.2; 2.7.7.-; 3.1.-.-
Q4L8Q7	2.7.13.3
P0DP45	2.7.4.1
P37562	2.7.11.1
O41798	3.4.23.16; 2.7.7.49; 2.7.7.7; 3.1.26.13; 3.1.13.2; 2.7.7.-; 3.1.-.-
Q8K1Q0	2.3.1.97
A7NPZ1	2.7.7.8
Q9CZ57	2.1.1.-
O60551	2.3.1.97
A1A4I4	2.7.11.13
Q8CCT7	2.1.1.-
Q90XV7	2.7.11.1
A6QAX8	2.6.99.2
Q6G426	2.7.4.6
A7NCH8	2.3.1.274
A1WVV5	2.7.2.3
Q0I5L8	2.7.4.8
A0LI09	2.3.1.274
Q9KZV6	2.7.4.1
D5GFR0	2.4.2.28
Q7NGU6	2.7.7.60
B8E6N7	2.7.7.8
A8ZWG5	2.5.1.61
Q02TR6	2.8.1.6
Q6TGC6	2.7.11.1
B9DN96	2.1.3.15
B7HVH9	2.5.1.19
Q93PE0	2.6.1.87
B2S371	2.7.2.1
Q44245	2.3.1.82
Q2FHW4	2.5.1.141
B0K590	2.3.1.47
Q05599	2.7.1.156; 2.7.7.62
Q48SV4	2.5.1.19
B5R762	2.3.1.47
Q8NX68	2.5.1.141
Q46171	2.7.2.2
Q2IMC8	2.5.1.19
Q6DC04	2.1.1.319
Q8RWW0	2.7.11.1
Q9KJE9	2.8.3.15
Q8KZM7	2.8.1.6
B4TC49	2.3.1.47
Q9HUI3	2.7.13.3
B7MG21	2.4.2.53
B7GKT8	2.8.1.6
Q9RQF8	2.4.2.7
Q057N6	2.5.1.19
P31748	2.7.11.1
P12996	2.8.1.6
A4YJJ3	2.5.1.19
Q0KF88	2.3.1.47
A7MX30	2.3.1.47
Q9DB25	2.4.1.117
A5GMY0	2.5.1.141
Q9ASW1	2.4.1.-
Q8HZJ0	2.1.1.4
B7M5T6	2.4.2.53
Q7MIU0	2.1.3.15
Q9M9V8	2.7.11.1
Q7CH66	2.3.1.47
C0QVM0	2.8.1.6
Q43935	2.3.1.174
P15535	2.4.1.-; 2.4.1.38; 2.4.1.22; 2.4.1.90
B0B7T5	2.5.1.19
O52324	2.4.2.53
B4EB42	2.5.1.19
P0CZ50	2.7.8.7
Q31YK3	2.4.2.53
A1TI97	2.1.1.195
B5ZV72	2.1.3.15
A7H4T6	2.1.3.15
